date,mw,region
2016-08-07 0:00,18686,ОЭС СИБИРИ
2016-08-07 1:00,18851,ОЭС СИБИРИ
2016-08-07 2:00,18912,ОЭС СИБИРИ
2016-08-07 3:00,19126,ОЭС СИБИРИ
2016-08-07 4:00,19715,ОЭС СИБИРИ
2016-08-07 5:00,20186,ОЭС СИБИРИ
2016-08-07 6:00,21110,ОЭС СИБИРИ
2016-08-07 7:00,21105,ОЭС СИБИРИ
2016-08-07 8:00,21026,ОЭС СИБИРИ
2016-08-07 9:00,20936,ОЭС СИБИРИ
2016-08-07 10:00,20931,ОЭС СИБИРИ
2016-08-07 11:00,21081,ОЭС СИБИРИ
2016-08-07 12:00,20947,ОЭС СИБИРИ
2016-08-07 13:00,21145,ОЭС СИБИРИ
2016-08-07 14:00,21135,ОЭС СИБИРИ
2016-08-07 15:00,20965,ОЭС СИБИРИ
2016-08-07 16:00,21206,ОЭС СИБИРИ
2016-08-07 17:00,21301,ОЭС СИБИРИ
2016-08-07 18:00,21319,ОЭС СИБИРИ
2016-08-07 19:00,20471,ОЭС СИБИРИ
2016-08-07 20:00,19749,ОЭС СИБИРИ
2016-08-07 21:00,19370,ОЭС СИБИРИ
2016-08-07 22:00,18427,ОЭС СИБИРИ
2016-08-07 23:00,18868,ОЭС СИБИРИ
