datetime,Coal,region,Wind,Hydro,Solar,Other,Nuclear,Natural gas
2019-06-03 22:00:00,12281,TEX,9094,212,1296,28,5017,35932
2019-06-03 23:00:00,12301,TEX,9084,212,1145,28,5017,35573
2019-06-04 00:00:00,12317,TEX,8784,178,746,27,5016,34643
2019-06-04 01:00:00,12235,TEX,8672,153,277,28,5016,32770
2019-06-04 02:00:00,12218,TEX,8788,185,22,28,5017,30984
2019-06-04 03:00:00,12041,TEX,10183,185,0,27,5018,27802
2019-06-04 04:00:00,10972,TEX,11139,186,0,27,5020,24178
2019-06-04 05:00:00,9579,TEX,10935,184,0,20,5021,21287
2019-06-04 06:00:00,8065,TEX,10653,186,0,19,5022,19616
2019-06-04 07:00:00,7198,TEX,9132,186,0,18,5022,19370
2019-06-04 08:00:00,7121,TEX,7289,151,0,15,5023,19518
2019-06-04 09:00:00,7479,TEX,5272,150,0,18,5024,20048
2019-06-04 10:00:00,8195,TEX,3904,151,0,21,5025,20538
2019-06-04 11:00:00,8560,TEX,3982,185,0,19,5025,21213
2019-06-04 12:00:00,9042,TEX,4786,185,0,21,5026,21663
2019-06-04 13:00:00,9918,TEX,4915,186,85,20,5026,22321
2019-06-04 14:00:00,11103,TEX,4434,185,332,19,5027,23658
2019-06-04 15:00:00,11109,TEX,4969,185,635,21,5028,25767
2019-06-04 16:00:00,11497,TEX,6302,151,885,22,5029,26914
2019-06-04 17:00:00,11778,TEX,6843,150,1159,22,5032,28184
2019-06-04 18:00:00,11878,TEX,6256,185,1278,25,5031,30678
2019-06-04 19:00:00,12037,TEX,5655,186,1418,22,5031,32349
2019-06-04 20:00:00,12035,TEX,5977,212,1424,20,5030,32761
2019-06-04 21:00:00,12000,TEX,6057,213,1408,18,5030,32478
2019-06-04 22:00:00,11912,TEX,5371,211,1386,19,5031,32181
2019-06-04 23:00:00,11727,TEX,5988,177,1212,26,5032,30748
2019-06-05 00:00:00,10478,TEX,7526,177,725,28,5032,29347
2019-06-05 01:00:00,10028,TEX,8207,153,186,29,5032,27895
2019-06-05 02:00:00,10757,TEX,8243,186,13,29,5033,26740
2019-06-05 03:00:00,10332,TEX,8861,186,0,28,5034,25479
2019-06-05 04:00:00,8948,TEX,9840,186,0,28,5035,22847
2019-06-05 05:00:00,7632,TEX,9630,185,0,25,5035,21081
2019-06-05 06:00:00,6712,TEX,8563,150,0,16,5037,20132
2019-06-05 07:00:00,6167,TEX,7904,175,0,16,5038,19591
2019-06-05 08:00:00,6104,TEX,7042,152,0,14,5037,19567
2019-06-05 09:00:00,6386,TEX,5240,149,0,16,5038,20310
2019-06-05 10:00:00,7036,TEX,4189,184,0,12,5037,20800
2019-06-05 11:00:00,7225,TEX,4702,184,0,19,5038,21421
2019-06-05 12:00:00,9030,TEX,2834,180,0,22,5039,23907
2019-06-05 13:00:00,10627,TEX,1984,180,141,21,5040,24335
2019-06-05 14:00:00,10528,TEX,2092,185,1005,21,5041,24952
2019-06-05 15:00:00,10985,TEX,1689,164,1366,25,5041,26148
2019-06-05 16:00:00,11220,TEX,1211,164,1441,23,5042,27867
2019-06-05 17:00:00,11473,TEX,972,199,1500,25,5042,29127
2019-06-05 18:00:00,11514,TEX,707,213,1527,32,5042,30582
2019-06-05 19:00:00,11630,TEX,574,214,1517,36,5036,32115
2019-06-05 20:00:00,11738,TEX,585,207,1457,38,5034,33640
2019-06-05 21:00:00,11681,TEX,1045,226,1354,34,5034,34816
2019-06-05 22:00:00,11728,TEX,1436,227,1347,32,5034,34896
2019-06-05 23:00:00,11769,TEX,1404,226,1052,29,5034,35043
2019-06-06 00:00:00,11754,TEX,2782,260,435,29,5035,33126
2019-06-06 01:00:00,11622,TEX,5515,261,142,26,5035,29501
2019-06-06 02:00:00,11296,TEX,6906,261,13,18,5035,27507
2019-06-06 03:00:00,11056,TEX,6742,230,0,17,5036,26579
2019-06-06 04:00:00,10050,TEX,7234,178,0,19,5036,24237
2019-06-06 05:00:00,9829,TEX,5012,177,0,15,5036,23199
2019-06-06 06:00:00,8903,TEX,4506,207,0,24,5037,21599
2019-06-06 07:00:00,7904,TEX,3658,286,0,29,5036,21305
2019-06-06 08:00:00,7770,TEX,2438,261,0,27,5037,21302
2019-06-06 09:00:00,7272,TEX,2056,258,0,26,5038,20948
2019-06-06 10:00:00,7133,TEX,1829,224,0,25,5039,21113
2019-06-06 11:00:00,7263,TEX,2073,225,0,26,5038,21863
2019-06-06 12:00:00,7658,TEX,2642,225,1,25,5039,22832
2019-06-06 13:00:00,7883,TEX,3115,260,278,25,5039,23221
2019-06-06 14:00:00,8365,TEX,2379,260,1120,27,5039,24725
2019-06-06 15:00:00,9467,TEX,1722,241,1437,27,5040,26883
2019-06-06 16:00:00,10709,TEX,1749,233,1513,26,5039,28746
2019-06-06 17:00:00,11278,TEX,1624,253,1532,27,5038,31717
2019-06-06 18:00:00,11535,TEX,1679,226,1527,27,5036,34359
2019-06-06 19:00:00,11672,TEX,2359,261,1526,27,5034,36407
2019-06-06 20:00:00,11686,TEX,3455,261,1513,28,5032,37764
2019-06-06 21:00:00,11713,TEX,3885,260,1489,29,5031,38837
2019-06-06 22:00:00,11715,TEX,4942,225,1479,25,5029,38319
2019-06-06 23:00:00,11757,TEX,5120,223,1424,23,5027,36718
2019-06-07 00:00:00,11716,TEX,5207,196,1281,23,5024,34253
2019-06-07 01:00:00,11729,TEX,4477,213,732,26,5021,32877
2019-06-07 02:00:00,11697,TEX,3575,213,88,28,5021,31928
2019-06-07 03:00:00,11635,TEX,3846,240,0,33,5019,29661
2019-06-07 04:00:00,11102,TEX,3664,224,0,29,5020,26987
2019-06-07 05:00:00,10133,TEX,2923,224,0,26,5021,24631
2019-06-07 06:00:00,8451,TEX,3217,224,0,25,5023,22693
2019-06-07 07:00:00,7285,TEX,2888,285,0,26,5024,21815
2019-06-07 08:00:00,6740,TEX,2516,261,0,25,5025,21260
2019-06-07 09:00:00,6444,TEX,2432,259,0,26,5026,20789
2019-06-07 10:00:00,6381,TEX,2471,224,0,28,5027,20832
2019-06-07 11:00:00,6794,TEX,2301,194,0,26,5028,21682
2019-06-07 12:00:00,7383,TEX,2092,166,2,25,5028,22755
2019-06-07 13:00:00,8425,TEX,1670,186,300,24,5028,23556
2019-06-07 14:00:00,9605,TEX,1085,220,1101,24,5028,24865
2019-06-07 15:00:00,10231,TEX,1242,223,1382,26,5027,26952
2019-06-07 16:00:00,11184,TEX,1366,216,1484,29,5027,29080
2019-06-07 17:00:00,11587,TEX,1266,235,1529,30,5027,31826
2019-06-07 18:00:00,11753,TEX,1216,208,1548,31,5027,34505
2019-06-07 19:00:00,11611,TEX,1023,275,1550,22,5027,37473
2019-06-07 20:00:00,11641,TEX,959,276,1505,28,5028,39392
2019-06-07 21:00:00,11698,TEX,1183,275,1374,29,5028,40382
2019-06-07 22:00:00,11798,TEX,1868,241,1358,24,5029,40518
2019-06-07 23:00:00,11809,TEX,1664,241,1353,27,5029,40441
2019-06-08 00:00:00,11740,TEX,1731,212,1206,28,5029,39354
2019-06-08 01:00:00,11789,TEX,2110,230,696,23,5029,37250
2019-06-08 02:00:00,11687,TEX,2947,229,76,22,5029,34818
2019-06-08 03:00:00,11453,TEX,4000,256,0,21,5029,32124
2019-06-08 04:00:00,10873,TEX,5357,239,0,22,5029,28101
2019-06-08 05:00:00,9243,TEX,6732,239,0,22,5029,24737
2019-06-08 06:00:00,7610,TEX,7121,211,0,20,5027,22479
2019-06-08 07:00:00,6582,TEX,7116,255,0,20,5022,20730
2019-06-08 08:00:00,6128,TEX,6500,257,0,20,5019,19737
2019-06-08 09:00:00,5795,TEX,5936,274,0,20,5019,19173
2019-06-08 10:00:00,5834,TEX,5012,240,0,20,5019,19245
2019-06-08 11:00:00,5885,TEX,4632,239,0,21,5018,19428
2019-06-08 12:00:00,5907,TEX,4480,239,2,22,5018,19670
2019-06-08 13:00:00,6275,TEX,4197,247,273,21,5018,20778
2019-06-08 14:00:00,7214,TEX,3411,256,986,21,5018,23304
2019-06-08 15:00:00,8112,TEX,4152,256,1249,21,5017,25193
2019-06-08 16:00:00,9519,TEX,4621,284,1322,23,5017,27294
2019-06-08 17:00:00,11321,TEX,4407,267,1361,23,5017,29575
2019-06-08 18:00:00,11637,TEX,4362,239,1383,24,5017,32480
2019-06-08 19:00:00,11710,TEX,4410,275,1377,21,5017,35068
2019-06-08 20:00:00,11727,TEX,4206,275,1355,28,5018,37470
2019-06-08 21:00:00,11689,TEX,3776,275,1364,28,5018,39371
2019-06-08 22:00:00,11583,TEX,3952,240,1338,33,5021,40427
2019-06-08 23:00:00,11574,TEX,4654,239,1274,26,5022,40105
2019-06-09 00:00:00,11611,TEX,5542,247,1057,23,5024,38637
2019-06-09 01:00:00,11544,TEX,7171,228,481,24,5024,35551
2019-06-09 02:00:00,11375,TEX,8340,228,63,17,5024,32007
2019-06-09 03:00:00,10737,TEX,10531,255,0,19,5024,28394
2019-06-09 04:00:00,9509,TEX,11756,239,0,17,5023,25179
2019-06-09 05:00:00,8186,TEX,12759,239,0,20,5022,21916
2019-06-09 06:00:00,7475,TEX,12987,239,0,19,5019,18952
2019-06-09 07:00:00,6439,TEX,12968,299,0,16,5018,17396
2019-06-09 08:00:00,6084,TEX,11763,246,0,20,5019,16643
2019-06-09 09:00:00,5856,TEX,10485,227,0,20,5019,16541
2019-06-09 10:00:00,5784,TEX,9744,192,0,20,5020,16445
2019-06-09 11:00:00,5717,TEX,9487,219,0,20,5019,16399
2019-06-09 12:00:00,5678,TEX,9615,238,1,21,5018,15904
2019-06-09 13:00:00,5883,TEX,9499,274,244,21,5017,16602
2019-06-09 14:00:00,6266,TEX,8074,301,1000,21,5016,20290
2019-06-09 15:00:00,7349,TEX,7601,302,1274,23,5015,23639
2019-06-09 16:00:00,9243,TEX,7466,300,1333,23,5013,26223
2019-06-09 17:00:00,10866,TEX,7994,265,1327,21,5008,28247
2019-06-09 18:00:00,11056,TEX,9745,238,1364,20,5003,29733
2019-06-09 19:00:00,10851,TEX,10818,273,1305,20,4998,29775
2019-06-09 20:00:00,9726,TEX,11651,275,1269,20,4995,28986
2019-06-09 21:00:00,9313,TEX,11589,275,1142,20,4992,30456
2019-06-09 22:00:00,9245,TEX,11989,240,1070,22,4990,30919
2019-06-09 23:00:00,9082,TEX,13419,240,842,21,4989,29652
2019-06-10 00:00:00,8947,TEX,14848,240,568,19,4985,27670
2019-06-10 01:00:00,8469,TEX,15544,281,337,22,4984,25756
2019-06-10 02:00:00,8408,TEX,15279,306,44,22,4982,24630
2019-06-10 03:00:00,8293,TEX,15628,321,0,23,4982,22546
2019-06-10 04:00:00,8105,TEX,15348,284,0,22,4982,20279
2019-06-10 05:00:00,7742,TEX,14384,256,0,22,4983,17860
2019-06-10 06:00:00,7065,TEX,13793,231,0,22,4984,16421
2019-06-10 07:00:00,6892,TEX,12453,255,0,22,4985,15745
2019-06-10 08:00:00,6487,TEX,11591,230,0,21,4987,15464
2019-06-10 09:00:00,6050,TEX,11383,230,0,23,4990,15050
2019-06-10 10:00:00,5879,TEX,11573,229,0,23,4992,14965
2019-06-10 11:00:00,6145,TEX,11197,200,0,22,4994,15946
2019-06-10 12:00:00,6907,TEX,10442,150,0,23,4998,17307
2019-06-10 13:00:00,7577,TEX,9433,149,14,24,5001,18684
2019-06-10 14:00:00,7883,TEX,9469,202,82,22,5004,20145
2019-06-10 15:00:00,8426,TEX,9267,257,169,25,5006,21883
2019-06-10 16:00:00,8677,TEX,8654,229,276,24,5011,24458
2019-06-10 17:00:00,9309,TEX,7541,211,440,23,5014,26865
2019-06-10 18:00:00,10320,TEX,6727,145,592,24,5013,28531
2019-06-10 19:00:00,11363,TEX,5894,142,526,28,5014,30014
2019-06-10 20:00:00,11555,TEX,5180,141,532,35,5014,31828
2019-06-10 21:00:00,11335,TEX,4187,107,558,36,5015,34468
2019-06-10 22:00:00,11246,TEX,3551,107,666,29,5016,35426
2019-06-10 23:00:00,11278,TEX,2979,106,471,28,5019,35487
2019-06-11 00:00:00,11249,TEX,2580,141,408,25,5023,34367
2019-06-11 01:00:00,11296,TEX,2274,141,201,25,5023,32700
2019-06-11 02:00:00,11320,TEX,2057,141,25,28,5023,31879
2019-06-11 03:00:00,10948,TEX,2299,141,0,24,5021,30900
2019-06-11 04:00:00,10701,TEX,2573,141,0,24,5022,27601
2019-06-11 05:00:00,10263,TEX,3158,141,0,26,5022,23854
2019-06-11 06:00:00,9737,TEX,3447,184,0,26,5021,20609
2019-06-11 07:00:00,8550,TEX,3359,210,0,26,5021,19677
2019-06-11 08:00:00,7593,TEX,3328,213,0,26,5020,19196
2019-06-11 09:00:00,7047,TEX,3408,232,0,25,5017,18756
2019-06-11 10:00:00,6985,TEX,3314,232,0,25,5019,18792
2019-06-11 11:00:00,7348,TEX,3417,233,0,26,5020,19410
2019-06-11 12:00:00,8095,TEX,3760,232,0,29,5020,20309
2019-06-11 13:00:00,8737,TEX,3930,204,50,27,5020,20533
2019-06-11 14:00:00,9900,TEX,3565,212,306,28,5020,20831
2019-06-11 15:00:00,10587,TEX,4208,240,575,27,5020,21512
2019-06-11 16:00:00,11341,TEX,4355,223,646,27,5019,22351
2019-06-11 17:00:00,11568,TEX,4123,223,911,27,5009,23954
2019-06-11 18:00:00,11630,TEX,3970,190,1183,28,5007,25791
2019-06-11 19:00:00,11996,TEX,3899,188,1245,27,5006,27216
2019-06-11 20:00:00,12056,TEX,4145,187,1339,28,5006,27989
2019-06-11 21:00:00,12082,TEX,4075,187,1387,26,5006,28470
2019-06-11 22:00:00,12057,TEX,4041,144,1376,28,5007,28598
2019-06-11 23:00:00,11925,TEX,4751,144,1365,28,5008,27303
2019-06-12 00:00:00,11823,TEX,4862,116,1237,28,5009,26574
2019-06-12 01:00:00,11214,TEX,5542,98,742,28,5009,25747
2019-06-12 02:00:00,11125,TEX,6658,98,101,29,5009,24566
2019-06-12 03:00:00,10271,TEX,8386,98,0,26,5010,22875
2019-06-12 04:00:00,8248,TEX,9706,98,0,26,5017,20044
2019-06-12 05:00:00,7117,TEX,10157,98,0,26,5020,17271
2019-06-12 06:00:00,6121,TEX,10016,141,0,28,5020,15504
2019-06-12 07:00:00,5622,TEX,9855,166,0,27,5020,14243
2019-06-12 08:00:00,5339,TEX,9659,185,0,26,5020,13559
2019-06-12 09:00:00,5260,TEX,9626,185,0,27,5021,13060
2019-06-12 10:00:00,5347,TEX,9027,185,0,29,5022,13682
2019-06-12 11:00:00,5412,TEX,8103,185,0,32,5022,15794
2019-06-12 12:00:00,6185,TEX,6620,184,0,30,5023,18837
2019-06-12 13:00:00,7110,TEX,5096,156,210,26,5023,20407
2019-06-12 14:00:00,7449,TEX,4700,138,887,19,5024,21619
2019-06-12 15:00:00,7843,TEX,4753,168,1304,17,5023,23053
2019-06-12 16:00:00,9118,TEX,4756,220,1329,23,5023,24439
2019-06-12 17:00:00,9559,TEX,5588,263,1380,27,5023,25180
2019-06-12 18:00:00,9977,TEX,6227,272,1433,28,5027,26459
2019-06-12 19:00:00,11177,TEX,6368,271,1485,27,5028,27516
2019-06-12 20:00:00,12208,TEX,5939,267,1467,27,5022,29257
2019-06-12 21:00:00,12114,TEX,6024,250,1495,36,5018,31096
2019-06-12 22:00:00,12025,TEX,5569,171,1523,36,5015,33132
2019-06-12 23:00:00,12157,TEX,5143,137,1425,41,5012,33792
2019-06-13 00:00:00,12210,TEX,4401,136,1147,36,5011,33617
2019-06-13 01:00:00,12062,TEX,3716,138,600,27,5010,33033
2019-06-13 02:00:00,11986,TEX,3551,191,74,28,5011,32073
2019-06-13 03:00:00,11520,TEX,4257,225,0,27,5011,30000
2019-06-13 04:00:00,11180,TEX,4787,197,0,25,5012,26255
2019-06-13 05:00:00,10379,TEX,4930,180,0,24,5014,22881
2019-06-13 06:00:00,9023,TEX,4954,214,0,26,5015,20595
2019-06-13 07:00:00,7538,TEX,4918,207,0,27,5016,19772
2019-06-13 08:00:00,6662,TEX,4674,224,0,26,5017,19232
2019-06-13 09:00:00,6337,TEX,4127,224,0,24,5017,18949
2019-06-13 10:00:00,6323,TEX,4019,196,0,24,5018,19036
2019-06-13 11:00:00,6759,TEX,4190,179,0,26,5018,19528
2019-06-13 12:00:00,7712,TEX,4391,207,2,25,5019,19902
2019-06-13 13:00:00,8478,TEX,4597,192,254,25,5020,20360
2019-06-13 14:00:00,9857,TEX,4084,188,971,24,5019,21159
2019-06-13 15:00:00,10148,TEX,5432,222,1280,24,5015,22320
2019-06-13 16:00:00,11033,TEX,6223,155,1373,25,5018,23900
2019-06-13 17:00:00,11824,TEX,6036,137,1343,26,5018,26137
2019-06-13 18:00:00,12166,TEX,5734,136,1420,26,5019,28698
2019-06-13 19:00:00,12173,TEX,5848,136,1384,26,5018,30517
2019-06-13 20:00:00,12168,TEX,6279,162,1388,24,5017,32007
2019-06-13 21:00:00,12210,TEX,7011,162,1428,23,5018,32685
2019-06-13 22:00:00,12174,TEX,7910,127,1432,25,5017,33022
2019-06-13 23:00:00,12493,TEX,8954,127,1418,26,5017,31986
2019-06-14 00:00:00,12264,TEX,10404,127,1146,26,5016,29774
2019-06-14 01:00:00,11934,TEX,11301,135,465,26,5015,27714
2019-06-14 02:00:00,11363,TEX,11628,135,26,25,5014,25895
2019-06-14 03:00:00,9573,TEX,13521,135,0,26,5014,23605
2019-06-14 04:00:00,8913,TEX,15137,135,0,31,5015,18956
2019-06-14 05:00:00,8008,TEX,15259,135,0,27,5016,15960
2019-06-14 06:00:00,8035,TEX,15115,134,0,25,5017,12385
2019-06-14 07:00:00,7026,TEX,14829,135,0,24,5018,11356
2019-06-14 08:00:00,6003,TEX,14969,135,0,28,5019,10671
2019-06-14 09:00:00,5577,TEX,14477,135,0,26,5020,10493
2019-06-14 10:00:00,5961,TEX,13525,135,0,28,5020,10913
2019-06-14 11:00:00,6860,TEX,12765,135,0,31,5021,11735
2019-06-14 12:00:00,7829,TEX,12955,134,0,30,5020,12082
2019-06-14 13:00:00,7915,TEX,13161,143,113,31,5018,13244
2019-06-14 14:00:00,8750,TEX,13314,171,603,28,5018,14552
2019-06-14 15:00:00,9219,TEX,14794,226,953,29,5018,15190
2019-06-14 16:00:00,9682,TEX,15423,227,926,29,5016,17477
2019-06-14 17:00:00,10222,TEX,15442,227,1142,28,5015,19971
2019-06-14 18:00:00,11240,TEX,15313,227,1216,30,5013,22161
2019-06-14 19:00:00,12362,TEX,14818,224,845,32,5011,24635
2019-06-14 20:00:00,12763,TEX,15116,222,1071,30,5009,25588
2019-06-14 21:00:00,12841,TEX,15820,160,1264,32,5007,25980
2019-06-14 22:00:00,13060,TEX,16305,126,955,33,5006,26345
2019-06-14 23:00:00,12955,TEX,17030,125,551,29,5006,25858
2019-06-15 00:00:00,12201,TEX,17573,160,485,28,5007,24770
2019-06-15 01:00:00,11843,TEX,17287,134,123,28,5007,23405
2019-06-15 02:00:00,11395,TEX,17000,134,22,20,5008,21964
2019-06-15 03:00:00,10787,TEX,17277,134,0,20,5009,20647
2019-06-15 04:00:00,9823,TEX,17590,133,0,22,5010,18408
2019-06-15 05:00:00,9055,TEX,17512,98,0,22,5014,15879
2019-06-15 06:00:00,7181,TEX,17840,134,0,26,5017,14209
2019-06-15 07:00:00,6354,TEX,17784,133,0,28,5018,12903
2019-06-15 08:00:00,6067,TEX,17441,133,0,26,5019,11811
2019-06-15 09:00:00,5851,TEX,17262,133,0,26,5019,11190
2019-06-15 10:00:00,5837,TEX,16979,133,0,28,5021,11109
2019-06-15 11:00:00,5967,TEX,16642,133,0,29,5021,11434
2019-06-15 12:00:00,6539,TEX,15474,132,1,29,5021,12470
2019-06-15 13:00:00,7294,TEX,14358,98,256,30,5021,13611
2019-06-15 14:00:00,8397,TEX,14355,97,989,29,5022,14840
2019-06-15 15:00:00,8450,TEX,15025,133,1352,28,5022,17212
2019-06-15 16:00:00,8401,TEX,14394,133,1467,31,5022,21154
2019-06-15 17:00:00,9575,TEX,13010,177,1518,28,5021,24615
2019-06-15 18:00:00,11527,TEX,11633,205,1526,31,5022,26617
2019-06-15 19:00:00,11862,TEX,10657,223,1514,32,5020,28637
2019-06-15 20:00:00,12394,TEX,10749,178,1454,36,5020,29703
2019-06-15 21:00:00,12655,TEX,11453,161,1388,39,5019,29980
2019-06-15 22:00:00,12834,TEX,12490,125,936,29,5018,30132
2019-06-15 23:00:00,12536,TEX,14164,125,693,26,5018,29175
2019-06-16 00:00:00,11791,TEX,15128,160,915,26,5019,28286
2019-06-16 01:00:00,10905,TEX,15221,132,518,18,5019,27479
2019-06-16 02:00:00,10836,TEX,15811,132,78,14,5020,25249
2019-06-16 03:00:00,10698,TEX,15919,132,0,12,5021,23819
2019-06-16 04:00:00,11040,TEX,14817,131,0,16,5022,21664
2019-06-16 05:00:00,10882,TEX,14383,97,0,19,5022,19225
2019-06-16 06:00:00,10045,TEX,12919,132,0,13,5021,18003
2019-06-16 07:00:00,9208,TEX,12462,135,0,14,5021,16692
2019-06-16 08:00:00,8744,TEX,11135,135,0,13,5022,16427
2019-06-16 09:00:00,7997,TEX,10153,135,0,25,5023,16122
2019-06-16 10:00:00,8074,TEX,8534,135,0,26,5024,16324
2019-06-16 11:00:00,8313,TEX,7413,135,0,26,5024,16670
2019-06-16 12:00:00,9100,TEX,6574,134,1,27,5024,17058
2019-06-16 13:00:00,9890,TEX,5770,99,155,25,5025,17456
2019-06-16 14:00:00,10434,TEX,5568,83,847,25,5025,18686
2019-06-16 15:00:00,10100,TEX,6229,96,1158,28,5025,20943
2019-06-16 16:00:00,10571,TEX,6048,96,1406,25,5024,22854
2019-06-16 17:00:00,10625,TEX,6031,138,1456,25,5024,24966
2019-06-16 18:00:00,11246,TEX,5357,125,1352,24,5024,26871
2019-06-16 19:00:00,11348,TEX,5328,143,1361,27,5022,27522
2019-06-16 20:00:00,11904,TEX,4991,125,1450,24,5023,27938
2019-06-16 21:00:00,11764,TEX,5021,128,1484,24,5023,27802
2019-06-16 22:00:00,11366,TEX,4907,128,1480,26,5022,27370
2019-06-16 23:00:00,11297,TEX,5017,96,1415,24,5022,26773
2019-06-17 00:00:00,10924,TEX,5747,79,1229,26,5022,26410
2019-06-17 01:00:00,10739,TEX,6060,86,719,25,5023,25921
2019-06-17 02:00:00,11028,TEX,6475,91,101,24,5023,24976
2019-06-17 03:00:00,10221,TEX,7682,91,0,25,5024,23702
2019-06-17 04:00:00,9462,TEX,7832,92,0,30,5025,21925
2019-06-17 05:00:00,8542,TEX,6961,92,0,25,5026,20269
2019-06-17 06:00:00,7667,TEX,6692,91,0,25,5027,18559
2019-06-17 07:00:00,7040,TEX,5989,92,0,26,5026,17509
2019-06-17 08:00:00,6779,TEX,5277,91,0,27,5028,17179
2019-06-17 09:00:00,6883,TEX,4303,91,0,26,5029,17491
