datetime,Coal,region,Wind,Hydro,Solar,Other,Petroleum,Nuclear,Natural gas
2019-06-01 00:00:00,0,NY,69,4253,0,523,0,5318,6698
2019-06-01 01:00:00,0,NY,69,4095,0,519,0,5305,6307
2019-06-01 02:00:00,0,NY,62,3825,0,482,0,5309,5655
2019-06-01 03:00:00,0,NY,64,3730,0,471,0,5289,4232
2019-06-01 04:00:00,0,NY,92,3890,0,475,0,5281,3155
2019-06-01 05:00:00,0,NY,165,3468,0,473,0,5273,2732
2019-06-01 06:00:00,0,NY,285,3497,0,471,0,5267,2364
2019-06-01 07:00:00,0,NY,368,3389,0,433,0,5245,2293
2019-06-01 08:00:00,0,NY,473,3238,0,433,0,5242,2336
2019-06-01 09:00:00,0,NY,538,3090,0,432,0,5247,2311
2019-06-01 10:00:00,0,NY,538,3198,0,433,0,5246,2416
2019-06-01 11:00:00,0,NY,469,3176,0,432,0,5253,2495
2019-06-01 12:00:00,0,NY,463,3164,0,435,0,5258,2594
2019-06-01 13:00:00,0,NY,437,3427,0,451,0,5245,3116
2019-06-01 14:00:00,0,NY,426,3448,0,492,0,5261,3824
2019-06-01 15:00:00,0,NY,361,3327,0,529,0,5266,4495
2019-06-01 16:00:00,0,NY,340,3248,0,536,0,5276,5014
2019-06-01 17:00:00,0,NY,335,3246,0,536,0,5283,5049
2019-06-01 18:00:00,0,NY,336,3217,0,533,0,5284,5064
2019-06-01 19:00:00,0,NY,371,3281,0,534,0,5297,4939
2019-06-01 20:00:00,0,NY,394,3588,0,534,0,5274,4881
2019-06-01 21:00:00,0,NY,337,3822,0,527,0,5291,5172
2019-06-01 22:00:00,0,NY,343,3878,0,517,0,5285,5084
2019-06-01 23:00:00,0,NY,385,3884,0,514,0,5302,4885
2019-06-02 00:00:00,0,NY,424,3898,0,507,0,5303,4854
2019-06-02 01:00:00,0,NY,358,3954,0,499,0,5293,4771
2019-06-02 02:00:00,0,NY,332,3846,0,493,0,5283,4495
2019-06-02 03:00:00,0,NY,431,3617,0,455,0,5260,4315
2019-06-02 04:00:00,0,NY,431,3607,0,452,0,5254,3485
