unit,year,month,coal,oil,gas,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,oil.perc,gas.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Gwh,2017,1,1213.814,0.744,696.167,2031.805,1092.394,520.576,0.0,869.41189,1910.725,4514.18689,6424.911889999999,0.18892305774484328,0.00011579925339645399,0.1083543263968403,0.31623857802040617,0.1700247441058682,0.08102461308617262,0.0,0.13531888139247308,0.29739318339508003,0.7026068166049201
Gwh,2017,2,1179.7345,0.672,605.598,1862.074,950.8595,258.7515,0.0,911.6616,1786.0045,3983.3466000000003,5769.3511,0.20448304836223263,0.0001164775705884844,0.10496813064470976,0.322752761571401,0.16481220912348357,0.04484932456268782,0.0,0.15801804816489676,0.3095676565775309,0.6904323434224692
Gwh,2017,3,1152.209,0.744,537.996,2067.293,995.472,406.171,0.0,954.43551,1690.949,4423.37151,6114.32051,0.18844432478074333,0.00012168155051459676,0.08798949926162769,0.33810674409673697,0.16280991458853047,0.06642945840600038,0.0,0.15609837731584666,0.2765555055928856,0.7234444944071144
Gwh,2017,4,986.2285,0.72,330.718,1931.466311,857.556,297.538,0.0,707.043,1317.6665,3793.603311,5111.269811,0.19295175885208224,0.00014086519135626197,0.06470368660411147,0.37788384930165053,0.16777748616487584,0.05821214903577705,0.0,0.13833020485014658,0.25779631064755,0.74220368935245
Gwh,2017,5,900.152,0.744,201.034,1954.283158,1223.826,261.967,0.0,588.359,1101.93,4028.435158,5130.365158,0.1754557370241676,0.00014501891718951988,0.0391851249976854,0.3809247680845099,0.23854559321019,0.051062057364767405,0.0,0.11468170040149023,0.21478588093904252,0.7852141190609575
Gwh,2017,6,474.001,0.72,141.892,1846.4008840000001,1289.319,243.835,0.0,579.953,616.613,3959.507884,4576.120884,0.10358139830993153,0.00015733850093807968,0.031007048020980556,0.4034860378045905,0.2817493315152555,0.053284213022550916,0.0,0.12673463282575295,0.13474578483185018,0.8652542151681498
Gwh,2017,7,285.7565,0.744,159.5975,1892.723647,1191.1165,207.3275,0.0,676.6905,446.098,3967.858147,4413.956147,0.06473931558976134,0.00016855627360631321,0.0361574729528005,0.4288043614312782,0.2698523638050997,0.046970901634560344,0.0,0.15330702831289367,0.10106534481616816,0.8989346551838319
Gwh,2017,8,250.281,0.744,180.299,1916.5935,1048.522,327.946,0.0,641.502,431.324,3934.5635,4365.8875,0.05732648860054228,0.00017041208688954997,0.04129721620174592,0.43899287372842294,0.2401623953892536,0.07511554065467789,0.0,0.14693507333846784,0.09879411688917775,0.9012058831108224
Gwh,2017,9,442.8615,0.72,195.707,1860.374,1396.1595,224.667,0.0,590.8975,639.2885,4072.098,4711.3865,0.09399812560485114,0.00015282125548392178,0.04153915200971094,0.39486762548561877,0.29633728839695067,0.04768596250806424,0.0,0.12541902473932037,0.13569009887004602,0.8643099011299541
Gwh,2017,10,788.241,0.744,284.914,1983.952,1316.9605,341.8355,0.0,688.67,1073.899,4331.418,5405.317,0.14582697000009434,0.00013764225113901737,0.05270995207126612,0.3670371228921449,0.24364167725963157,0.06324060180004244,0.0,0.12740603372568157,0.19867456432249947,0.8013254356775005
Gwh,2017,11,870.18,0.72,256.52,1998.998,1196.411,511.044,0.0,721.83,1127.42,4428.283,5555.703,0.15662824308642848,0.0001295965605072841,0.046172374585178505,0.35981009064019437,0.215348264657056,0.09198547870539515,0.0,0.12992595176524016,0.20293021423211427,0.7970697857678857
Gwh,2017,12,942.827,0.744,553.046,2068.808,1219.53,517.939,0.0,780.7425,1496.617,4587.0195,6083.6365,0.15497753687288846,0.0001222952752025865,0.09090714081947535,0.34006108024369963,0.2004606948492074,0.08513641470853822,0.0,0.1283348372309884,0.24600697296756638,0.7539930270324338
