unit,year,month,coal,oil,gas,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,oil.perc,gas.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Gwh,2017,1,2624.628,0.0,0.0,1524.175,219.413,159.5455,1.4225,27.593,2624.628,1932.149,4556.777,0.5759834198601337,0.0,0.0,0.334485317144113,0.04815091894995081,0.03501279522785513,0.0003121723972886977,0.006055376420658724,0.5759834198601337,0.4240165801398664
Gwh,2017,2,2130.988,0.0,0.0,1379.796,128.243,116.33,0.997,25.532,2130.988,1650.898,3781.886,0.5634722992707871,0.0,0.0,0.36484336122241656,0.0339098005598265,0.03075978493270289,0.00026362508018486013,0.006751128934082096,0.5634722992707871,0.4365277007292129
Gwh,2017,3,1858.645,0.0,0.0,1529.156,184.902,148.776,1.809,28.207,1858.645,1892.85,3751.495,0.4954411507945499,0.0,0.0,0.4076124318438383,0.04928755069645568,0.03965778976114856,0.00048220775983974387,0.007518869144167859,0.4954411507945499,0.5045588492054501
Gwh,2017,4,1638.765,0.0,0.0,1397.4630530000002,217.563,99.0615,2.3965,26.936,1638.765,1743.420053,3382.185053,0.48452848508286517,0.0,0.0,0.4131834985671318,0.06432616683910346,0.029289201639671487,0.000708565605502367,0.007964082265725748,0.48452848508286517,0.5154715149171348
Gwh,2017,5,1869.412,0.0,0.0,1350.900494,300.644,88.381,2.736,28.02,1869.412,1770.681494,3640.0934939999997,0.5135615343620622,0.0,0.0,0.3711169771399284,0.08259238409550589,0.02427987087300896,0.0007516290459324121,0.007697604483562202,0.5135615343620622,0.48643846563793786
Gwh,2017,6,1427.399,0.0,0.0,1392.3419529999999,338.562,77.757,2.282,26.838,1427.399,1837.780953,3265.179953,0.43715783526372765,0.0,0.0,0.42642119976289095,0.10368861896537561,0.02381400140857719,0.0006988895046667586,0.008219455094761817,0.43715783526372765,0.5628421647362724
Gwh,2017,7,1674.897,0.0,0.0,1475.856,242.64,104.7625,3.6415,27.548,1674.897,1854.448,3529.345,0.47456312715248866,0.0,0.0,0.41816711032783704,0.06874930050760127,0.02968326984185451,0.0010317778511310174,0.007805414319087536,0.47456312715248866,0.5254368728475114
Gwh,2017,8,1752.802,0.0,0.0,1485.858,179.04,115.141,1.596,26.293,1752.802,1807.928,3560.73,0.49225917157436816,0.0,0.0,0.4172902747470322,0.050281824232671385,0.03233634676035532,0.00044822269590786163,0.00738415998966504,0.49225917157436816,0.5077408284256318
Gwh,2017,9,1889.736,0.0,40.837,1352.566932,109.787,119.5235,1.3645,25.409,1930.573,1608.650932,3539.223932,0.533940783716423,0.0,0.011538405250589271,0.38216483556486075,0.031020077313378656,0.033771104144986325,0.0003855364978923295,0.007179257511869696,0.5454791889670123,0.4545208110329878
Gwh,2017,10,1941.668,0.0,130.546,1376.368068,166.979,123.6015,1.876,21.072,2072.214,1689.896568,3762.110568,0.5161113595425831,0.0,0.03470020288888011,0.36584997785742907,0.04438439460559736,0.03285429754546225,0.0004986562638421636,0.005601111296205795,0.5508115624314633,0.4491884375685366
Gwh,2017,11,1957.4485,0.0,193.182,1485.731,196.716,84.595379,1.9105,26.049,2150.6305,1795.001879,3945.6323789999997,0.4961051390439231,0.0,0.04896097290466807,0.37655079269613834,0.04985664681965548,0.021440258714989627,0.00048420628596022587,0.00660198353466523,0.5450661119485912,0.4549338880514089
Gwh,2017,12,1837.4945,0.0,226.59,1558.933,271.821,167.335621,1.665,26.057,2064.0845,2025.811621,4089.896121,0.4492765697801448,0.0,0.05540238512087139,0.3811668937006725,0.06646159021113192,0.040914393923307174,0.00040710080421135466,0.0063710664596608214,0.5046789549010161,0.49532104509898384
