date,mw,region
2000-11-02 0:00,4435,ОЭС ЮГА
2000-11-02 1:00,4135,ОЭС ЮГА
2000-11-02 2:00,3958,ОЭС ЮГА
2000-11-02 3:00,3940,ОЭС ЮГА
2000-11-02 4:00,3978,ОЭС ЮГА
2000-11-02 5:00,4254,ОЭС ЮГА
2000-11-02 6:00,4753,ОЭС ЮГА
2000-11-02 7:00,5361,ОЭС ЮГА
2000-11-02 8:00,5249,ОЭС ЮГА
2000-11-02 9:00,5320,ОЭС ЮГА
2000-11-02 10:00,5379,ОЭС ЮГА
2000-11-02 11:00,5340,ОЭС ЮГА
2000-11-02 12:00,5156,ОЭС ЮГА
2000-11-02 13:00,5058,ОЭС ЮГА
2000-11-02 14:00,4983,ОЭС ЮГА
2000-11-02 15:00,4963,ОЭС ЮГА
2000-11-02 16:00,4874,ОЭС ЮГА
2000-11-02 17:00,5626,ОЭС ЮГА
2000-11-02 18:00,6819,ОЭС ЮГА
2000-11-02 19:00,6795,ОЭС ЮГА
2000-11-02 20:00,6519,ОЭС ЮГА
2000-11-02 21:00,6189,ОЭС ЮГА
2000-11-02 22:00,5825,ОЭС ЮГА
2000-11-02 23:00,5101,ОЭС ЮГА
