date,mw,region
2000-10-26 0:00,4761,ОЭС ЮГА
2000-10-26 1:00,4358,ОЭС ЮГА
2000-10-26 2:00,4109,ОЭС ЮГА
2000-10-26 3:00,4059,ОЭС ЮГА
2000-10-26 4:00,4085,ОЭС ЮГА
2000-10-26 5:00,4068,ОЭС ЮГА
2000-10-26 6:00,4692,ОЭС ЮГА
2000-10-26 7:00,5610,ОЭС ЮГА
2000-10-26 8:00,5657,ОЭС ЮГА
2000-10-26 9:00,5680,ОЭС ЮГА
2000-10-26 10:00,5512,ОЭС ЮГА
2000-10-26 11:00,5446,ОЭС ЮГА
2000-10-26 12:00,5304,ОЭС ЮГА
2000-10-26 13:00,5134,ОЭС ЮГА
2000-10-26 14:00,4958,ОЭС ЮГА
2000-10-26 15:00,4887,ОЭС ЮГА
2000-10-26 16:00,4879,ОЭС ЮГА
2000-10-26 17:00,4970,ОЭС ЮГА
2000-10-26 18:00,5573,ОЭС ЮГА
2000-10-26 19:00,6653,ОЭС ЮГА
2000-10-26 20:00,6669,ОЭС ЮГА
2000-10-26 21:00,6638,ОЭС ЮГА
2000-10-26 22:00,6125,ОЭС ЮГА
2000-10-26 23:00,5444,ОЭС ЮГА
