date,mw,region
2013-03-29 0:00,22384,ОЭС СИБИРИ
2013-03-29 1:00,22353,ОЭС СИБИРИ
2013-03-29 2:00,22514,ОЭС СИБИРИ
2013-03-29 3:00,22638,ОЭС СИБИРИ
2013-03-29 4:00,23545,ОЭС СИБИРИ
2013-03-29 5:00,24283,ОЭС СИБИРИ
2013-03-29 6:00,24287,ОЭС СИБИРИ
2013-03-29 7:00,24492,ОЭС СИБИРИ
2013-03-29 8:00,24160,ОЭС СИБИРИ
2013-03-29 9:00,23885,ОЭС СИБИРИ
2013-03-29 10:00,23916,ОЭС СИБИРИ
2013-03-29 11:00,24379,ОЭС СИБИРИ
2013-03-29 12:00,24181,ОЭС СИБИРИ
2013-03-29 13:00,24034,ОЭС СИБИРИ
2013-03-29 14:00,24105,ОЭС СИБИРИ
2013-03-29 15:00,23830,ОЭС СИБИРИ
2013-03-29 16:00,24290,ОЭС СИБИРИ
2013-03-29 17:00,24699,ОЭС СИБИРИ
2013-03-29 18:00,25095,ОЭС СИБИРИ
2013-03-29 19:00,24662,ОЭС СИБИРИ
2013-03-29 20:00,23678,ОЭС СИБИРИ
2013-03-29 21:00,23112,ОЭС СИБИРИ
2013-03-29 22:00,23012,ОЭС СИБИРИ
2013-03-29 23:00,22557,ОЭС СИБИРИ
