date,mw,region
2013-05-09 0:00,18908,ОЭС СИБИРИ
2013-05-09 1:00,19019,ОЭС СИБИРИ
2013-05-09 2:00,18831,ОЭС СИБИРИ
2013-05-09 3:00,18804,ОЭС СИБИРИ
2013-05-09 4:00,19379,ОЭС СИБИРИ
2013-05-09 5:00,19974,ОЭС СИБИРИ
2013-05-09 6:00,20181,ОЭС СИБИРИ
2013-05-09 7:00,21274,ОЭС СИБИРИ
2013-05-09 8:00,20953,ОЭС СИБИРИ
2013-05-09 9:00,21176,ОЭС СИБИРИ
2013-05-09 10:00,20841,ОЭС СИБИРИ
2013-05-09 11:00,20682,ОЭС СИБИРИ
2013-05-09 12:00,20859,ОЭС СИБИРИ
2013-05-09 13:00,20532,ОЭС СИБИРИ
2013-05-09 14:00,20688,ОЭС СИБИРИ
2013-05-09 15:00,20603,ОЭС СИБИРИ
2013-05-09 16:00,20645,ОЭС СИБИРИ
2013-05-09 17:00,20816,ОЭС СИБИРИ
2013-05-09 18:00,20746,ОЭС СИБИРИ
2013-05-09 19:00,21040,ОЭС СИБИРИ
2013-05-09 20:00,20289,ОЭС СИБИРИ
2013-05-09 21:00,19722,ОЭС СИБИРИ
2013-05-09 22:00,19655,ОЭС СИБИРИ
2013-05-09 23:00,19495,ОЭС СИБИРИ
