ID,BÖLGE ADI,BÖLGE PUANTI (MW),PUANT GÜNÜ,date
7,BATI AKDENİZ YTM,3154.37,17.06.2022,2022-06-17
5,BATI ANADOLU YTM,6076.39,17.06.2022,2022-06-17
11,DOĞU AKDENİZ YTM,3875.7,17.06.2022,2022-06-17
9,DOĞU ANADOLU YTM,1049.85,17.06.2022,2022-06-17
10,GÜNEY DOĞU ANADOLU YTM,5717.75,17.06.2022,2022-06-17
4,KUZEY BATI ANADOLU YTM,9048.93,17.06.2022,2022-06-17
6,ORTA ANADOLU YTM,4948.36,17.06.2022,2022-06-17
8,ORTA KARADENİZ YTM,1959.88,17.06.2022,2022-06-17
3,TRAKYA YTM,6389.37,17.06.2022,2022-06-17
