ID,BÖLGE ADI,BÖLGE PUANTI (MW),PUANT GÜNÜ,date
7,BATI AKDENİZ YTM,3436.45,01.06.2022,2022-06-01
5,BATI ANADOLU YTM,6237.32,01.06.2022,2022-06-01
11,DOĞU AKDENİZ YTM,3689.4,01.06.2022,2022-06-01
9,DOĞU ANADOLU YTM,1110.01,01.06.2022,2022-06-01
10,GÜNEY DOĞU ANADOLU YTM,5917.59,01.06.2022,2022-06-01
4,KUZEY BATI ANADOLU YTM,9225.76,01.06.2022,2022-06-01
6,ORTA ANADOLU YTM,5296.58,01.06.2022,2022-06-01
8,ORTA KARADENİZ YTM,2009.5,01.06.2022,2022-06-01
3,TRAKYA YTM,6486.95,01.06.2022,2022-06-01
