ID,BÖLGE ADI,BÖLGE PUANTI (MW),PUANT GÜNÜ,date
7,BATI AKDENİZ YTM,3638.84,24.06.2022,2022-06-24
5,BATI ANADOLU YTM,6499.97,24.06.2022,2022-06-24
11,DOĞU AKDENİZ YTM,3868.59,24.06.2022,2022-06-24
9,DOĞU ANADOLU YTM,1031.43,24.06.2022,2022-06-24
10,GÜNEY DOĞU ANADOLU YTM,6110.46,24.06.2022,2022-06-24
4,KUZEY BATI ANADOLU YTM,9119.23,24.06.2022,2022-06-24
6,ORTA ANADOLU YTM,5491.37,24.06.2022,2022-06-24
8,ORTA KARADENİZ YTM,2043.79,24.06.2022,2022-06-24
3,TRAKYA YTM,6549.59,24.06.2022,2022-06-24
