ID,BÖLGE ADI,BÖLGE PUANTI (MW),PUANT GÜNÜ,date
7,BATI AKDENİZ YTM,2787.17,10.07.2022,2022-07-10
5,BATI ANADOLU YTM,4421.62,10.07.2022,2022-07-10
11,DOĞU AKDENİZ YTM,2837.28,10.07.2022,2022-07-10
9,DOĞU ANADOLU YTM,978.83,10.07.2022,2022-07-10
10,GÜNEY DOĞU ANADOLU YTM,5563.51,10.07.2022,2022-07-10
4,KUZEY BATI ANADOLU YTM,5224.78,10.07.2022,2022-07-10
6,ORTA ANADOLU YTM,3950.94,10.07.2022,2022-07-10
8,ORTA KARADENİZ YTM,1861.06,10.07.2022,2022-07-10
3,TRAKYA YTM,3225.58,10.07.2022,2022-07-10
