ID,BÖLGE ADI,BÖLGE PUANTI (MW),PUANT GÜNÜ,date
7,BATI AKDENİZ YTM,3184.1,27.05.2022,2022-05-27
5,BATI ANADOLU YTM,6016.82,27.05.2022,2022-05-27
11,DOĞU AKDENİZ YTM,3650.51,27.05.2022,2022-05-27
9,DOĞU ANADOLU YTM,1175.73,27.05.2022,2022-05-27
10,GÜNEY DOĞU ANADOLU YTM,5971.59,27.05.2022,2022-05-27
4,KUZEY BATI ANADOLU YTM,9224.24,27.05.2022,2022-05-27
6,ORTA ANADOLU YTM,5128.74,27.05.2022,2022-05-27
8,ORTA KARADENİZ YTM,1968.57,27.05.2022,2022-05-27
3,TRAKYA YTM,6410.12,27.05.2022,2022-05-27
