ID,BÖLGE ADI,BÖLGE PUANTI (MW),PUANT GÜNÜ,date
7,BATI AKDENİZ YTM,2568.75,18.04.2022,2022-04-18
5,BATI ANADOLU YTM,5904.71,18.04.2022,2022-04-18
11,DOĞU AKDENİZ YTM,3355.51,18.04.2022,2022-04-18
9,DOĞU ANADOLU YTM,1092.02,18.04.2022,2022-04-18
10,GÜNEY DOĞU ANADOLU YTM,6486.49,18.04.2022,2022-04-18
4,KUZEY BATI ANADOLU YTM,9318.61,18.04.2022,2022-04-18
6,ORTA ANADOLU YTM,4173.58,18.04.2022,2022-04-18
8,ORTA KARADENİZ YTM,1928.43,18.04.2022,2022-04-18
3,TRAKYA YTM,6655.47,18.04.2022,2022-04-18
