ID,BÖLGE ADI,BÖLGE PUANTI (MW),PUANT GÜNÜ,date
7,BATI AKDENİZ YTM,3093.55,29.01.2022,2022-01-29
5,BATI ANADOLU YTM,6282.31,29.01.2022,2022-01-29
11,DOĞU AKDENİZ YTM,3942.12,29.01.2022,2022-01-29
9,DOĞU ANADOLU YTM,1329.29,29.01.2022,2022-01-29
10,GÜNEY DOĞU ANADOLU YTM,6321.53,29.01.2022,2022-01-29
4,KUZEY BATI ANADOLU YTM,8959.77,29.01.2022,2022-01-29
6,ORTA ANADOLU YTM,5553.61,29.01.2022,2022-01-29
8,ORTA KARADENİZ YTM,2140.09,29.01.2022,2022-01-29
3,TRAKYA YTM,6267.33,29.01.2022,2022-01-29
