ID,BÖLGE ADI,BÖLGE PUANTI (MW),PUANT GÜNÜ,date
7,BATI AKDENİZ YTM,2637.66,09.01.2022,2022-01-09
5,BATI ANADOLU YTM,5719.17,09.01.2022,2022-01-09
11,DOĞU AKDENİZ YTM,3616.38,09.01.2022,2022-01-09
9,DOĞU ANADOLU YTM,1339.49,09.01.2022,2022-01-09
10,GÜNEY DOĞU ANADOLU YTM,5507.56,09.01.2022,2022-01-09
4,KUZEY BATI ANADOLU YTM,7322.08,09.01.2022,2022-01-09
6,ORTA ANADOLU YTM,3900.05,09.01.2022,2022-01-09
8,ORTA KARADENİZ YTM,1913.12,09.01.2022,2022-01-09
3,TRAKYA YTM,4654.76,09.01.2022,2022-01-09
