ID,BÖLGE ADI,BÖLGE PUANTI (MW),PUANT GÜNÜ,date
7,BATI AKDENİZ YTM,3544.08,02.07.2022,2022-07-02
5,BATI ANADOLU YTM,6328.23,02.07.2022,2022-07-02
11,DOĞU AKDENİZ YTM,3526.39,02.07.2022,2022-07-02
9,DOĞU ANADOLU YTM,1008.51,02.07.2022,2022-07-02
10,GÜNEY DOĞU ANADOLU YTM,6640.21,02.07.2022,2022-07-02
4,KUZEY BATI ANADOLU YTM,8627.94,02.07.2022,2022-07-02
6,ORTA ANADOLU YTM,4958.57,02.07.2022,2022-07-02
8,ORTA KARADENİZ YTM,1945.23,02.07.2022,2022-07-02
3,TRAKYA YTM,5871.19,02.07.2022,2022-07-02
