date,mw,region
2008-06-27 0:00,21384,ОЭС ЦЕНТРА
2008-06-27 1:00,20085,ОЭС ЦЕНТРА
2008-06-27 2:00,19704,ОЭС ЦЕНТРА
2008-06-27 3:00,19569,ОЭС ЦЕНТРА
2008-06-27 4:00,19618,ОЭС ЦЕНТРА
2008-06-27 5:00,19648,ОЭС ЦЕНТРА
2008-06-27 6:00,19932,ОЭС ЦЕНТРА
2008-06-27 7:00,21015,ОЭС ЦЕНТРА
2008-06-27 8:00,24577,ОЭС ЦЕНТРА
2008-06-27 9:00,24982,ОЭС ЦЕНТРА
2008-06-27 10:00,26474,ОЭС ЦЕНТРА
2008-06-27 11:00,26381,ОЭС ЦЕНТРА
2008-06-27 12:00,26081,ОЭС ЦЕНТРА
2008-06-27 13:00,25901,ОЭС ЦЕНТРА
2008-06-27 14:00,25923,ОЭС ЦЕНТРА
2008-06-27 15:00,25741,ОЭС ЦЕНТРА
2008-06-27 16:00,25055,ОЭС ЦЕНТРА
2008-06-27 17:00,24989,ОЭС ЦЕНТРА
2008-06-27 18:00,24552,ОЭС ЦЕНТРА
2008-06-27 19:00,24114,ОЭС ЦЕНТРА
2008-06-27 20:00,23991,ОЭС ЦЕНТРА
2008-06-27 21:00,23815,ОЭС ЦЕНТРА
2008-06-27 22:00,24148,ОЭС ЦЕНТРА
2008-06-27 23:00,23391,ОЭС ЦЕНТРА
