date,mw,region
2008-02-18 0:00,29370,ОЭС ЦЕНТРА
2008-02-18 1:00,27762,ОЭС ЦЕНТРА
2008-02-18 2:00,27725,ОЭС ЦЕНТРА
2008-02-18 3:00,27670,ОЭС ЦЕНТРА
2008-02-18 4:00,27580,ОЭС ЦЕНТРА
2008-02-18 5:00,28058,ОЭС ЦЕНТРА
2008-02-18 6:00,30087,ОЭС ЦЕНТРА
2008-02-18 7:00,32047,ОЭС ЦЕНТРА
2008-02-18 8:00,34545,ОЭС ЦЕНТРА
2008-02-18 9:00,35697,ОЭС ЦЕНТРА
2008-02-18 10:00,35965,ОЭС ЦЕНТРА
2008-02-18 11:00,35895,ОЭС ЦЕНТРА
2008-02-18 12:00,34888,ОЭС ЦЕНТРА
2008-02-18 13:00,35496,ОЭС ЦЕНТРА
2008-02-18 14:00,35655,ОЭС ЦЕНТРА
2008-02-18 15:00,35765,ОЭС ЦЕНТРА
2008-02-18 16:00,36301,ОЭС ЦЕНТРА
2008-02-18 17:00,36295,ОЭС ЦЕНТРА
2008-02-18 18:00,37137,ОЭС ЦЕНТРА
2008-02-18 19:00,36941,ОЭС ЦЕНТРА
2008-02-18 20:00,36262,ОЭС ЦЕНТРА
2008-02-18 21:00,34688,ОЭС ЦЕНТРА
2008-02-18 22:00,34176,ОЭС ЦЕНТРА
2008-02-18 23:00,31612,ОЭС ЦЕНТРА
