"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"Kosovo (XK)","01.01.2022 10:00 - 01.01.2022 11:00 (UTC)","n/e","514","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1","N/A","n/e","n/e","n/e","n/e","n/e","n/e","n/e","24"
"Kosovo (XK)","01.01.2022 11:00 - 01.01.2022 12:00 (UTC)","n/e","517","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1","N/A","n/e","n/e","n/e","n/e","n/e","n/e","n/e","27"
"Kosovo (XK)","01.01.2022 12:00 - 01.01.2022 13:00 (UTC)","n/e","519","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1","N/A","n/e","n/e","n/e","n/e","n/e","n/e","n/e","26"
"Kosovo (XK)","01.01.2022 13:00 - 01.01.2022 14:00 (UTC)","n/e","518","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1","N/A","n/e","n/e","n/e","n/e","n/e","n/e","n/e","21"
"Kosovo (XK)","01.01.2022 14:00 - 01.01.2022 15:00 (UTC)","n/e","515","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1","N/A","n/e","n/e","n/e","n/e","n/e","n/e","n/e","26"
"Kosovo (XK)","01.01.2022 15:00 - 01.01.2022 16:00 (UTC)","n/e","514","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1","N/A","n/e","n/e","n/e","n/e","n/e","n/e","n/e","27"
"Kosovo (XK)","01.01.2022 16:00 - 01.01.2022 17:00 (UTC)","n/e","517","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1","N/A","n/e","n/e","n/e","n/e","n/e","n/e","n/e","20"
"Kosovo (XK)","01.01.2022 17:00 - 01.01.2022 18:00 (UTC)","n/e","516","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1","N/A","n/e","n/e","n/e","n/e","n/e","n/e","n/e","23"
"Kosovo (XK)","01.01.2022 18:00 - 01.01.2022 19:00 (UTC)","n/e","512","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2","N/A","n/e","n/e","n/e","n/e","n/e","n/e","n/e","25"
"Kosovo (XK)","01.01.2022 19:00 - 01.01.2022 20:00 (UTC)","n/e","512","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2","N/A","n/e","n/e","n/e","n/e","n/e","n/e","n/e","24"
"Kosovo (XK)","01.01.2022 20:00 - 01.01.2022 21:00 (UTC)","n/e","515","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2","N/A","n/e","n/e","n/e","n/e","n/e","n/e","n/e","15"
"Kosovo (XK)","01.01.2022 21:00 - 01.01.2022 22:00 (UTC)","n/e","514","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2","N/A","n/e","n/e","n/e","n/e","n/e","n/e","n/e","12"
"Kosovo (XK)","01.01.2022 22:00 - 01.01.2022 23:00 (UTC)","n/e","508","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2","N/A","n/e","n/e","n/e","n/e","n/e","n/e","n/e","13"
"Kosovo (XK)","01.01.2022 23:00 - 02.01.2022 00:00 (UTC)","n/e","509","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2","N/A","n/e","n/e","n/e","n/e","n/e","n/e","n/e","14"
"Kosovo (XK)","02.01.2022 00:00 - 02.01.2022 01:00 (UTC)","n/e","509","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2","N/A","n/e","n/e","n/e","n/e","n/e","n/e","n/e","10"
"Kosovo (XK)","02.01.2022 01:00 - 02.01.2022 02:00 (UTC)","n/e","514","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2","N/A","n/e","n/e","n/e","n/e","n/e","n/e","n/e","9"
"Kosovo (XK)","02.01.2022 02:00 - 02.01.2022 03:00 (UTC)","n/e","516","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2","N/A","n/e","n/e","n/e","n/e","n/e","n/e","n/e","6"
"Kosovo (XK)","02.01.2022 03:00 - 02.01.2022 04:00 (UTC)","n/e","511","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2","N/A","n/e","n/e","n/e","n/e","n/e","n/e","n/e","5"
"Kosovo (XK)","02.01.2022 04:00 - 02.01.2022 05:00 (UTC)","n/e","513","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2","N/A","n/e","n/e","n/e","n/e","n/e","n/e","n/e","8"
"Kosovo (XK)","02.01.2022 05:00 - 02.01.2022 06:00 (UTC)","n/e","511","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2","N/A","n/e","n/e","n/e","n/e","n/e","n/e","n/e","6"
"Kosovo (XK)","02.01.2022 06:00 - 02.01.2022 07:00 (UTC)","n/e","509","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2","N/A","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4"
"Kosovo (XK)","02.01.2022 07:00 - 02.01.2022 08:00 (UTC)","n/e","507","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2","N/A","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4"
"Kosovo (XK)","02.01.2022 08:00 - 02.01.2022 09:00 (UTC)","n/e","511","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2","N/A","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1"
"Kosovo (XK)","02.01.2022 09:00 - 02.01.2022 10:00 (UTC)","n/e","511","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2","N/A","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0"
"Kosovo (XK)","02.01.2022 10:00 - 02.01.2022 11:00 (UTC)","n/e","513","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2","N/A","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0"
"Kosovo (XK)","02.01.2022 11:00 - 02.01.2022 12:00 (UTC)","n/e","522","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2","N/A","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0"
"Kosovo (XK)","02.01.2022 12:00 - 02.01.2022 13:00 (UTC)","n/e","519","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2","N/A","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0"
"Kosovo (XK)","02.01.2022 13:00 - 02.01.2022 14:00 (UTC)","n/e","519","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2","N/A","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0"
"Kosovo (XK)","02.01.2022 14:00 - 02.01.2022 15:00 (UTC)","n/e","517","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2","N/A","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0"
"Kosovo (XK)","02.01.2022 15:00 - 02.01.2022 16:00 (UTC)","n/e","512","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2","N/A","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0"
"Kosovo (XK)","02.01.2022 16:00 - 02.01.2022 17:00 (UTC)","n/e","518","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2","N/A","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3"
"Kosovo (XK)","02.01.2022 17:00 - 02.01.2022 18:00 (UTC)","n/e","518","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2","N/A","n/e","n/e","n/e","n/e","n/e","n/e","n/e","8"
"Kosovo (XK)","02.01.2022 18:00 - 02.01.2022 19:00 (UTC)","n/e","520","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2","N/A","n/e","n/e","n/e","n/e","n/e","n/e","n/e","13"
"Kosovo (XK)","02.01.2022 19:00 - 02.01.2022 20:00 (UTC)","n/e","513","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2","N/A","n/e","n/e","n/e","n/e","n/e","n/e","n/e","18"
"Kosovo (XK)","02.01.2022 20:00 - 02.01.2022 21:00 (UTC)","n/e","514","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2","N/A","n/e","n/e","n/e","n/e","n/e","n/e","n/e","18"
"Kosovo (XK)","02.01.2022 21:00 - 02.01.2022 22:00 (UTC)","n/e","516","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2","N/A","n/e","n/e","n/e","n/e","n/e","n/e","n/e","18"
"Kosovo (XK)","02.01.2022 22:00 - 02.01.2022 23:00 (UTC)","n/e","514","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2","N/A","n/e","n/e","n/e","n/e","n/e","n/e","n/e","15"
"Kosovo (XK)","02.01.2022 23:00 - 03.01.2022 00:00 (UTC)","n/e","519","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2","N/A","n/e","n/e","n/e","n/e","n/e","n/e","n/e","16"
"Kosovo (XK)","03.01.2022 00:00 - 03.01.2022 01:00 (UTC)","n/e","516","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2","N/A","n/e","n/e","n/e","n/e","n/e","n/e","n/e","13"
"Kosovo (XK)","03.01.2022 01:00 - 03.01.2022 02:00 (UTC)","n/e","514","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2","N/A","n/e","n/e","n/e","n/e","n/e","n/e","n/e","11"
"Kosovo (XK)","03.01.2022 02:00 - 03.01.2022 03:00 (UTC)","n/e","515","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2","N/A","n/e","n/e","n/e","n/e","n/e","n/e","n/e","7"
"Kosovo (XK)","03.01.2022 03:00 - 03.01.2022 04:00 (UTC)","n/e","510","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2","N/A","n/e","n/e","n/e","n/e","n/e","n/e","n/e","7"
"Kosovo (XK)","03.01.2022 04:00 - 03.01.2022 05:00 (UTC)","n/e","515","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2","N/A","n/e","n/e","n/e","n/e","n/e","n/e","n/e","12"
"Kosovo (XK)","03.01.2022 05:00 - 03.01.2022 06:00 (UTC)","n/e","515","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2","N/A","n/e","n/e","n/e","n/e","n/e","n/e","n/e","21"
"Kosovo (XK)","03.01.2022 06:00 - 03.01.2022 07:00 (UTC)","n/e","514","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2","N/A","n/e","n/e","n/e","n/e","n/e","n/e","n/e","19"
"Kosovo (XK)","03.01.2022 07:00 - 03.01.2022 08:00 (UTC)","n/e","513","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2","N/A","n/e","n/e","n/e","n/e","n/e","n/e","n/e","16"
"Kosovo (XK)","03.01.2022 08:00 - 03.01.2022 09:00 (UTC)","n/e","516","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2","N/A","n/e","n/e","n/e","n/e","n/e","n/e","n/e","11"
"Kosovo (XK)","03.01.2022 09:00 - 03.01.2022 10:00 (UTC)","n/e","517","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2","N/A","n/e","n/e","n/e","n/e","n/e","n/e","n/e","6"
"Kosovo (XK)","03.01.2022 10:00 - 03.01.2022 11:00 (UTC)","n/e","514","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2","N/A","n/e","n/e","n/e","n/e","n/e","n/e","n/e","6"
"Kosovo (XK)","03.01.2022 11:00 - 03.01.2022 12:00 (UTC)","n/e","519","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2","N/A","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3"
"Kosovo (XK)","03.01.2022 12:00 - 03.01.2022 13:00 (UTC)","n/e","515","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2","N/A","n/e","n/e","n/e","n/e","n/e","n/e","n/e","9"
"Kosovo (XK)","03.01.2022 13:00 - 03.01.2022 14:00 (UTC)","n/e","516","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2","N/A","n/e","n/e","n/e","n/e","n/e","n/e","n/e","13"
"Kosovo (XK)","03.01.2022 14:00 - 03.01.2022 15:00 (UTC)","n/e","517","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2","N/A","n/e","n/e","n/e","n/e","n/e","n/e","n/e","10"
"Kosovo (XK)","03.01.2022 15:00 - 03.01.2022 16:00 (UTC)","n/e","517","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2","N/A","n/e","n/e","n/e","n/e","n/e","n/e","n/e","12"
"Kosovo (XK)","03.01.2022 16:00 - 03.01.2022 17:00 (UTC)","n/e","511","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2","N/A","n/e","n/e","n/e","n/e","n/e","n/e","n/e","13"
"Kosovo (XK)","03.01.2022 17:00 - 03.01.2022 18:00 (UTC)","n/e","513","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2","N/A","n/e","n/e","n/e","n/e","n/e","n/e","n/e","19"
"Kosovo (XK)","03.01.2022 18:00 - 03.01.2022 19:00 (UTC)","n/e","513","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2","N/A","n/e","n/e","n/e","n/e","n/e","n/e","n/e","17"
"Kosovo (XK)","03.01.2022 19:00 - 03.01.2022 20:00 (UTC)","n/e","509","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2","N/A","n/e","n/e","n/e","n/e","n/e","n/e","n/e","22"
"Kosovo (XK)","03.01.2022 20:00 - 03.01.2022 21:00 (UTC)","n/e","504","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2","N/A","n/e","n/e","n/e","n/e","n/e","n/e","n/e","14"
"Kosovo (XK)","03.01.2022 21:00 - 03.01.2022 22:00 (UTC)","n/e","495","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2","N/A","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4"
"Kosovo (XK)","03.01.2022 22:00 - 03.01.2022 23:00 (UTC)","n/e","507","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2","N/A","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2"
"Kosovo (XK)","03.01.2022 23:00 - 04.01.2022 00:00 (UTC)","n/e","518","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2","N/A","n/e","n/e","n/e","n/e","n/e","n/e","n/e","6"
"Kosovo (XK)","04.01.2022 00:00 - 04.01.2022 01:00 (UTC)","n/e","517","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2","N/A","n/e","n/e","n/e","n/e","n/e","n/e","n/e","11"
"Kosovo (XK)","04.01.2022 01:00 - 04.01.2022 02:00 (UTC)","n/e","516","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2","N/A","n/e","n/e","n/e","n/e","n/e","n/e","n/e","7"
"Kosovo (XK)","04.01.2022 02:00 - 04.01.2022 03:00 (UTC)","n/e","514","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2","N/A","n/e","n/e","n/e","n/e","n/e","n/e","n/e","8"
"Kosovo (XK)","04.01.2022 03:00 - 04.01.2022 04:00 (UTC)","n/e","507","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2","N/A","n/e","n/e","n/e","n/e","n/e","n/e","n/e","6"
"Kosovo (XK)","04.01.2022 04:00 - 04.01.2022 05:00 (UTC)","n/e","510","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2","N/A","n/e","n/e","n/e","n/e","n/e","n/e","n/e","7"
"Kosovo (XK)","04.01.2022 05:00 - 04.01.2022 06:00 (UTC)","n/e","508","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2","N/A","n/e","n/e","n/e","n/e","n/e","n/e","n/e","14"
"Kosovo (XK)","04.01.2022 06:00 - 04.01.2022 07:00 (UTC)","n/e","509","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2","N/A","n/e","n/e","n/e","n/e","n/e","n/e","n/e","13"
"Kosovo (XK)","04.01.2022 07:00 - 04.01.2022 08:00 (UTC)","n/e","514","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2","N/A","n/e","n/e","n/e","n/e","n/e","n/e","n/e","18"
"Kosovo (XK)","04.01.2022 08:00 - 04.01.2022 09:00 (UTC)","n/e","510","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2","N/A","n/e","n/e","n/e","n/e","n/e","n/e","n/e","17"
"Kosovo (XK)","04.01.2022 09:00 - 04.01.2022 10:00 (UTC)","n/e","507","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2","N/A","n/e","n/e","n/e","n/e","n/e","n/e","n/e","12"
"Kosovo (XK)","04.01.2022 10:00 - 04.01.2022 11:00 (UTC)","n/e","511","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2","N/A","n/e","n/e","n/e","n/e","n/e","n/e","n/e","7"
"Kosovo (XK)","04.01.2022 11:00 - 04.01.2022 12:00 (UTC)","n/e","510","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2","N/A","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4"
"Kosovo (XK)","04.01.2022 12:00 - 04.01.2022 13:00 (UTC)","n/e","506","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2","N/A","n/e","n/e","n/e","n/e","n/e","n/e","n/e","5"
"Kosovo (XK)","04.01.2022 13:00 - 04.01.2022 14:00 (UTC)","n/e","510","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2","N/A","n/e","n/e","n/e","n/e","n/e","n/e","n/e","8"
"Kosovo (XK)","04.01.2022 14:00 - 04.01.2022 15:00 (UTC)","n/e","513","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2","N/A","n/e","n/e","n/e","n/e","n/e","n/e","n/e","9"
"Kosovo (XK)","04.01.2022 15:00 - 04.01.2022 16:00 (UTC)","n/e","498","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2","N/A","n/e","n/e","n/e","n/e","n/e","n/e","n/e","8"
"Kosovo (XK)","04.01.2022 16:00 - 04.01.2022 17:00 (UTC)","n/e","516","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2","N/A","n/e","n/e","n/e","n/e","n/e","n/e","n/e","13"
"Kosovo (XK)","04.01.2022 17:00 - 04.01.2022 18:00 (UTC)","n/e","515","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2","N/A","n/e","n/e","n/e","n/e","n/e","n/e","n/e","12"
"Kosovo (XK)","04.01.2022 18:00 - 04.01.2022 19:00 (UTC)","n/e","514","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2","N/A","n/e","n/e","n/e","n/e","n/e","n/e","n/e","10"
"Kosovo (XK)","04.01.2022 19:00 - 04.01.2022 20:00 (UTC)","n/e","513","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2","N/A","n/e","n/e","n/e","n/e","n/e","n/e","n/e","7"
"Kosovo (XK)","04.01.2022 20:00 - 04.01.2022 21:00 (UTC)","n/e","516","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2","N/A","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4"
"Kosovo (XK)","04.01.2022 21:00 - 04.01.2022 22:00 (UTC)","n/e","514","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2","N/A","n/e","n/e","n/e","n/e","n/e","n/e","n/e","9"
"Kosovo (XK)","04.01.2022 22:00 - 04.01.2022 23:00 (UTC)","n/e","515","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2","N/A","n/e","n/e","n/e","n/e","n/e","n/e","n/e","13"
"Kosovo (XK)","04.01.2022 23:00 - 05.01.2022 00:00 (UTC)","n/e","519","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2","N/A","n/e","n/e","n/e","n/e","n/e","n/e","n/e","17"
"Kosovo (XK)","05.01.2022 00:00 - 05.01.2022 01:00 (UTC)","n/e","517","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2","N/A","n/e","n/e","n/e","n/e","n/e","n/e","n/e","13"
"Kosovo (XK)","05.01.2022 01:00 - 05.01.2022 02:00 (UTC)","n/e","514","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2","N/A","n/e","n/e","n/e","n/e","n/e","n/e","n/e","10"
"Kosovo (XK)","05.01.2022 02:00 - 05.01.2022 03:00 (UTC)","n/e","515","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2","N/A","n/e","n/e","n/e","n/e","n/e","n/e","n/e","15"
"Kosovo (XK)","05.01.2022 03:00 - 05.01.2022 04:00 (UTC)","n/e","511","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2","N/A","n/e","n/e","n/e","n/e","n/e","n/e","n/e","17"
"Kosovo (XK)","05.01.2022 04:00 - 05.01.2022 05:00 (UTC)","n/e","511","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2","N/A","n/e","n/e","n/e","n/e","n/e","n/e","n/e","17"
"Kosovo (XK)","05.01.2022 05:00 - 05.01.2022 06:00 (UTC)","n/e","511","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2","N/A","n/e","n/e","n/e","n/e","n/e","n/e","n/e","19"
"Kosovo (XK)","05.01.2022 06:00 - 05.01.2022 07:00 (UTC)","n/e","502","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2","N/A","n/e","n/e","n/e","n/e","n/e","n/e","n/e","19"
"Kosovo (XK)","05.01.2022 07:00 - 05.01.2022 08:00 (UTC)","n/e","485","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2","N/A","n/e","n/e","n/e","n/e","n/e","n/e","n/e","22"
"Kosovo (XK)","05.01.2022 08:00 - 05.01.2022 09:00 (UTC)","n/e","481","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2","N/A","n/e","n/e","n/e","n/e","n/e","n/e","n/e","23"
"Kosovo (XK)","05.01.2022 09:00 - 05.01.2022 10:00 (UTC)","n/e","504","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2","N/A","n/e","n/e","n/e","n/e","n/e","n/e","n/e","23"
"Kosovo (XK)","05.01.2022 10:00 - 05.01.2022 11:00 (UTC)","n/e","505","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2","N/A","n/e","n/e","n/e","n/e","n/e","n/e","n/e","25"
"Kosovo (XK)","05.01.2022 11:00 - 05.01.2022 12:00 (UTC)","n/e","509","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2","N/A","n/e","n/e","n/e","n/e","n/e","n/e","n/e","23"
