date,mw,region
2022-05-01 0:00,10559,ОЭС ЮГА
2022-05-01 1:00,10620,ОЭС ЮГА
2022-05-01 2:00,10786,ОЭС ЮГА
2022-05-01 3:00,10602,ОЭС ЮГА
2022-05-01 4:00,10594,ОЭС ЮГА
2022-05-01 5:00,10349,ОЭС ЮГА
2022-05-01 6:00,10754,ОЭС ЮГА
2022-05-01 7:00,10883,ОЭС ЮГА
2022-05-01 8:00,11624,ОЭС ЮГА
2022-05-01 9:00,12052,ОЭС ЮГА
2022-05-01 10:00,12304,ОЭС ЮГА
2022-05-01 11:00,12856,ОЭС ЮГА
2022-05-01 12:00,12753,ОЭС ЮГА
2022-05-01 13:00,12343,ОЭС ЮГА
2022-05-01 14:00,12351,ОЭС ЮГА
2022-05-01 15:00,12141,ОЭС ЮГА
2022-05-01 16:00,12036,ОЭС ЮГА
2022-05-01 17:00,11774,ОЭС ЮГА
2022-05-01 18:00,12105,ОЭС ЮГА
2022-05-01 19:00,12474,ОЭС ЮГА
2022-05-01 20:00,12872,ОЭС ЮГА
2022-05-01 21:00,12970,ОЭС ЮГА
2022-05-01 22:00,12743,ОЭС ЮГА
2022-05-01 23:00,11607,ОЭС ЮГА
