date,mw,region
2016-03-21 0:00,4115,ОЭС ВОСТОКА
2016-03-21 1:00,4372,ОЭС ВОСТОКА
2016-03-21 2:00,4606,ОЭС ВОСТОКА
2016-03-21 3:00,4737,ОЭС ВОСТОКА
2016-03-21 4:00,4670,ОЭС ВОСТОКА
2016-03-21 5:00,4550,ОЭС ВОСТОКА
2016-03-21 6:00,4527,ОЭС ВОСТОКА
2016-03-21 7:00,4455,ОЭС ВОСТОКА
2016-03-21 8:00,4433,ОЭС ВОСТОКА
2016-03-21 9:00,4420,ОЭС ВОСТОКА
2016-03-21 10:00,4448,ОЭС ВОСТОКА
2016-03-21 11:00,4513,ОЭС ВОСТОКА
2016-03-21 12:00,4657,ОЭС ВОСТОКА
2016-03-21 13:00,4842,ОЭС ВОСТОКА
2016-03-21 14:00,4871,ОЭС ВОСТОКА
2016-03-21 15:00,4664,ОЭС ВОСТОКА
2016-03-21 16:00,4317,ОЭС ВОСТОКА
2016-03-21 17:00,4063,ОЭС ВОСТОКА
2016-03-21 18:00,3935,ОЭС ВОСТОКА
2016-03-21 19:00,3866,ОЭС ВОСТОКА
2016-03-21 20:00,3780,ОЭС ВОСТОКА
2016-03-21 21:00,3739,ОЭС ВОСТОКА
2016-03-21 22:00,3931,ОЭС ВОСТОКА
2016-03-21 23:00,3867,ОЭС ВОСТОКА
