date,mw,region
2016-09-23 0:00,3243,ОЭС ВОСТОКА
2016-09-23 1:00,3525,ОЭС ВОСТОКА
2016-09-23 2:00,3939,ОЭС ВОСТОКА
2016-09-23 3:00,4121,ОЭС ВОСТОКА
2016-09-23 4:00,4285,ОЭС ВОСТОКА
2016-09-23 5:00,4194,ОЭС ВОСТОКА
2016-09-23 6:00,4197,ОЭС ВОСТОКА
2016-09-23 7:00,4171,ОЭС ВОСТОКА
2016-09-23 8:00,4200,ОЭС ВОСТОКА
2016-09-23 9:00,4100,ОЭС ВОСТОКА
2016-09-23 10:00,4056,ОЭС ВОСТОКА
2016-09-23 11:00,4112,ОЭС ВОСТОКА
2016-09-23 12:00,4269,ОЭС ВОСТОКА
2016-09-23 13:00,4438,ОЭС ВОСТОКА
2016-09-23 14:00,4372,ОЭС ВОСТОКА
2016-09-23 15:00,4260,ОЭС ВОСТОКА
2016-09-23 16:00,3968,ОЭС ВОСТОКА
2016-09-23 17:00,3511,ОЭС ВОСТОКА
2016-09-23 18:00,3046,ОЭС ВОСТОКА
2016-09-23 19:00,2829,ОЭС ВОСТОКА
2016-09-23 20:00,2826,ОЭС ВОСТОКА
2016-09-23 21:00,2692,ОЭС ВОСТОКА
2016-09-23 22:00,2707,ОЭС ВОСТОКА
2016-09-23 23:00,2882,ОЭС ВОСТОКА
