date,mw,region
2016-01-20 0:00,4770,ОЭС ВОСТОКА
2016-01-20 1:00,5085,ОЭС ВОСТОКА
2016-01-20 2:00,5293,ОЭС ВОСТОКА
2016-01-20 3:00,5383,ОЭС ВОСТОКА
2016-01-20 4:00,5307,ОЭС ВОСТОКА
2016-01-20 5:00,5209,ОЭС ВОСТОКА
2016-01-20 6:00,5102,ОЭС ВОСТОКА
2016-01-20 7:00,5056,ОЭС ВОСТОКА
2016-01-20 8:00,5074,ОЭС ВОСТОКА
2016-01-20 9:00,5046,ОЭС ВОСТОКА
2016-01-20 10:00,5133,ОЭС ВОСТОКА
2016-01-20 11:00,5344,ОЭС ВОСТОКА
2016-01-20 12:00,5514,ОЭС ВОСТОКА
2016-01-20 13:00,5380,ОЭС ВОСТОКА
2016-01-20 14:00,5381,ОЭС ВОСТОКА
2016-01-20 15:00,5283,ОЭС ВОСТОКА
2016-01-20 16:00,5023,ОЭС ВОСТОКА
2016-01-20 17:00,4826,ОЭС ВОСТОКА
2016-01-20 18:00,4600,ОЭС ВОСТОКА
2016-01-20 19:00,4573,ОЭС ВОСТОКА
2016-01-20 20:00,4475,ОЭС ВОСТОКА
2016-01-20 21:00,4659,ОЭС ВОСТОКА
2016-01-20 22:00,4596,ОЭС ВОСТОКА
2016-01-20 23:00,4635,ОЭС ВОСТОКА
