date,mw,region
2016-06-07 0:00,3161,ОЭС ВОСТОКА
2016-06-07 1:00,3655,ОЭС ВОСТОКА
2016-06-07 2:00,3929,ОЭС ВОСТОКА
2016-06-07 3:00,4218,ОЭС ВОСТОКА
2016-06-07 4:00,4214,ОЭС ВОСТОКА
2016-06-07 5:00,4123,ОЭС ВОСТОКА
2016-06-07 6:00,4167,ОЭС ВОСТОКА
2016-06-07 7:00,4242,ОЭС ВОСТОКА
2016-06-07 8:00,4163,ОЭС ВОСТОКА
2016-06-07 9:00,4120,ОЭС ВОСТОКА
2016-06-07 10:00,4127,ОЭС ВОСТОКА
2016-06-07 11:00,4195,ОЭС ВОСТОКА
2016-06-07 12:00,4145,ОЭС ВОСТОКА
2016-06-07 13:00,4161,ОЭС ВОСТОКА
2016-06-07 14:00,4023,ОЭС ВОСТОКА
2016-06-07 15:00,3946,ОЭС ВОСТОКА
2016-06-07 16:00,3634,ОЭС ВОСТОКА
2016-06-07 17:00,3320,ОЭС ВОСТОКА
2016-06-07 18:00,2934,ОЭС ВОСТОКА
2016-06-07 19:00,2867,ОЭС ВОСТОКА
2016-06-07 20:00,2889,ОЭС ВОСТОКА
2016-06-07 21:00,2816,ОЭС ВОСТОКА
2016-06-07 22:00,2711,ОЭС ВОСТОКА
2016-06-07 23:00,2881,ОЭС ВОСТОКА
