date,nuclear,hydro,fossil,P_BS,renewables,total.prod,low.carbon,nuclear.perc,hydro.perc,fossil.perc,P_BS.perc,renewables.perc,low.carbon.perc,unit,year,month,month_date,weekday
2015-01-18,1254.68523828125,636.5006528320317,3608.714330859375,376.68381689453133,0.0,5876.584038867189,2267.8697080078136,0.2135058785823323,0.10831133335663622,0.6140836763316356,0.0640991117293957,0.0,0.3859163236683643,Gwh,2015,1,01-18,Sunday
2015-01-19,1252.342,685.1630551757819,3721.2775101562497,380.06166015624996,0.0,6038.844225488282,2317.5667153320323,0.20738107380121062,0.11345930273940487,0.6162234644917272,0.06293615896765732,0.0,0.3837765355082729,Gwh,2015,1,01-19,Monday
2015-01-20,1253.972546875,679.1903652343756,3737.550380273438,382.07371582031254,0.0,6052.787008203127,2315.2366279296884,0.20717275284518283,0.11221117880306924,0.6174924667278179,0.06312360162392988,0.0,0.382507533272182,Gwh,2015,1,01-20,Tuesday
2015-01-21,1255.246,673.5651577148443,3873.335371875,377.5909189453126,0.0,6179.7374485351575,2306.402076660157,0.2031228689655,0.10899575642562387,0.6267799245731926,0.06110145003568341,0.0,0.3732200754268073,Gwh,2015,1,01-21,Wednesday
2015-01-22,1255.11,669.4235292968752,3920.003827734376,379.9451074218751,0.0,6224.482464453126,2304.4786367187503,0.20164086045188528,0.10754685760942051,0.629771848522475,0.06104043341621921,0.0,0.370228151477525,Gwh,2015,1,01-22,Thursday
2015-01-23,1185.972,675.8053125000007,4014.826646484375,385.5359013671876,0.0,6262.139860351564,2247.3132138671886,0.18938765764541998,0.10791923009877653,0.6411269527696205,0.061566159486182916,0.0,0.35887304723037944,Gwh,2015,1,01-23,Friday
2015-01-24,1201.0400546875,654.1150029296883,3930.3207597656256,390.1942412109376,0.0,6175.6700585937515,2245.3492988281264,0.19447931047031783,0.10591806180115708,0.6364201329532476,0.06318249477527753,0.0,0.3635798670467525,Gwh,2015,1,01-24,Saturday
2015-01-25,1204.87446484375,637.061261718751,3922.41787734375,386.71045507812505,0.0,6151.064058984376,2228.6461816406263,0.1958806563043161,0.10356927770704089,0.6376811946242996,0.06286887136434345,0.0,0.3623188053757005,Gwh,2015,1,01-25,Sunday
2015-01-26,1203.6657890625,681.853180664063,4027.4680359375,395.08804687500003,0.0,6308.075052539064,2280.6070166015634,0.1908134857365104,0.10809211605521564,0.6384622887954391,0.06263210941283476,0.0,0.3615377112045609,Gwh,2015,1,01-26,Monday
2015-01-27,1194.06726171875,681.5626193847664,4021.1644992187503,395.7977724609376,0.0,6292.592152783204,2271.4276535644535,0.18975761224102466,0.10831190117467128,0.6390314836216098,0.0628990029626943,0.0,0.36096851637839017,Gwh,2015,1,01-27,Tuesday
2015-01-28,1192.116,666.7236865234385,3985.7926605468747,386.21333203125,0.0,6230.845679101563,2245.0530185546886,0.19132491180104036,0.10700372322807625,0.6396872697257354,0.061984095245147974,0.0,0.3603127302742646,Gwh,2015,1,01-28,Wednesday
2015-01-29,1195.33810546875,665.1923471679692,3958.232220703125,394.3643803710938,0.0,6213.127053710938,2254.8948330078124,0.19238912952131018,0.10706240857744366,0.6370756925595102,0.06347276934173594,0.0,0.3629243074404897,Gwh,2015,1,01-29,Thursday
2015-01-30,1197.372,669.9776010742195,3921.364810546876,397.6260576171875,0.0,6186.340469238283,2264.9756586914073,0.19355093790164948,0.10829950346342852,0.6338747164088285,0.06427484222609343,0.0,0.3661252835911715,Gwh,2015,1,01-30,Friday
2015-01-31,1211.45971484375,639.1724758300788,3839.0945871093754,390.0520283203125,0.0,6079.778806103516,2240.6842189941412,0.19926049178426694,0.10513087666748844,0.6314530033979676,0.06415562815027705,0.0,0.3685469966020324,Gwh,2015,1,01-31,Saturday
2015-02-01,1250.29,635.3117907714849,3757.200887109376,369.56670507812504,0.0,6012.369382958986,2255.16849584961,0.20795295837007774,0.10566745825234317,0.6249118521823539,0.061467731195225216,0.0,0.3750881478176461,Gwh,2015,2,02-01,Sunday
2015-02-02,1262.574,684.6204052734382,3833.8249148437503,365.8918896484376,0.0,6146.911209765626,2313.086294921876,0.20539974580959344,0.11137632900663648,0.6236994132521282,0.05952451193164194,0.0,0.3763005867478718,Gwh,2015,2,02-02,Monday
2015-02-03,1265.656796875,680.9344790039067,3798.696902343751,361.2585654296876,0.0,6106.546743652346,2307.8498413085945,0.20726227932188176,0.11150892764584613,0.6220695692360717,0.05915922379620035,0.0,0.37793043076392824,Gwh,2015,2,02-03,Tuesday
2015-02-04,1242.42619921875,678.2286982421882,3850.8910453125,365.292765625,0.0,6136.838708398438,2285.947663085938,0.2024537808885957,0.11051760205364579,0.6275040339649869,0.05952458309277161,0.0,0.37249596603501306,Gwh,2015,2,02-04,Wednesday
2015-02-05,1218.958,683.5595913085948,3860.079099609375,369.51793554687487,0.0,6132.114626464845,2272.0355268554695,0.19878265072528944,0.11147208311444529,0.6294858029806114,0.060259463179653805,0.0,0.3705141970193885,Gwh,2015,2,02-05,Thursday
2015-02-06,1217.86,687.5728254394536,3862.818984375001,371.5692968750001,0.0,6139.821106689455,2277.002122314454,0.19835431339735904,0.1119858076467944,0.629141943592849,0.06051793536299748,0.0,0.37085805640715097,Gwh,2015,2,02-06,Friday
2015-02-07,1217.55,638.8427355957036,3863.298471679688,366.72233691406257,0.0,6086.413544189454,2223.115072509766,0.20004391603695157,0.10496209811533275,0.6347413700417847,0.06025261580593109,0.0,0.36525862995821534,Gwh,2015,2,02-07,Saturday
2015-02-08,1218.366,639.9859792480474,3801.1518000000005,364.74144921875006,0.0,6024.245228466798,2223.093428466797,0.2022437589762727,0.10623504770753285,0.6309756087016752,0.0605455846145192,0.0,0.36902439129832465,Gwh,2015,2,02-08,Sunday
2015-02-09,1238.308,694.9574040527349,3852.8413417968745,364.92422460937513,0.0,6151.0309704589845,2298.18962866211,0.20131714601131306,0.11298226384980757,0.6263732633278188,0.05932732681106055,0.0,0.37362673667218116,Gwh,2015,2,02-09,Monday
2015-02-10,1247.1186796875,687.3029318847663,3827.0686816406255,365.35486352539067,0.0,6126.845156738282,2299.7764750976567,0.20354989358853365,0.11217892966151968,0.6246393672005289,0.0596318095494179,0.0,0.3753606327994712,Gwh,2015,2,02-10,Tuesday
2015-02-11,1230.096,680.807375488282,3789.716073046874,370.7080622558594,0.0,6071.327510791016,2281.6114377441418,0.20260741951635128,0.11213484600826312,0.6241989196450255,0.06105881483036004,0.0,0.3758010803549745,Gwh,2015,2,02-11,Wednesday
2015-02-12,1216.328,692.8631914062511,3730.0334203125003,365.9403759765624,0.0,6005.164987695314,2275.131567382814,0.2025469745614445,0.11537787768128596,0.6211375420917498,0.06093760566551968,0.0,0.37886245790825024,Gwh,2015,2,02-12,Thursday
2015-02-13,1227.342,680.0196965332041,3747.018914648438,367.754990234375,0.0,6022.135601416018,2275.1166867675797,0.2038051085584005,0.11292002398174283,0.6222076623062723,0.06106720515358417,0.0,0.3777923376937276,Gwh,2015,2,02-13,Friday
2015-02-14,1228.62256640625,635.5837316894539,3679.7943638671877,368.92886621093743,0.0,5912.92952817383,2233.1351643066414,0.20778576178730515,0.1074904966583882,0.622330157383707,0.06239358417059957,0.0,0.37766984261629294,Gwh,2015,2,02-14,Saturday
2015-02-15,1223.754,625.6494719238291,3700.568554101563,368.996345703125,0.0,5918.968371728517,2218.3998176269542,0.20675123148911623,0.10570245229087456,0.6252049887235478,0.062341327496461506,0.0,0.3747950112764523,Gwh,2015,2,02-15,Sunday
2015-02-16,1188.01644140625,697.7655053710943,3954.16703671875,368.5186689453125,0.0,6208.467652441406,2254.300615722657,0.19135421297380467,0.11238932767841776,0.6368990317866633,0.05935742756111437,0.0,0.3631009682133368,Gwh,2015,2,02-16,Monday
2015-02-17,1147.67012109375,701.7321035156259,3987.452060156251,367.57267968750006,0.0,6204.426964453127,2216.9749042968765,0.1849760062724678,0.11310183962774364,0.6426785395333788,0.05924361456640965,0.0,0.35732146046662117,Gwh,2015,2,02-17,Tuesday
2015-02-18,1149.538,694.0911916503916,3999.9070195312497,367.8001303710938,0.0,6211.336341552735,2211.429322021485,0.185070963282055,0.11174587133642161,0.643968833690841,0.05921433169068247,0.0,0.356031166309159,Gwh,2015,2,02-18,Wednesday
2015-02-19,1151.56,679.8762104492197,4024.916152734375,369.88430078125,0.0,6226.236663964845,2201.32051123047,0.1849528153442678,0.1091953690716724,0.6464444527187829,0.059407362865276786,0.0,0.353555547281217,Gwh,2015,2,02-19,Thursday
2015-02-20,1158.57419921875,699.6953898925786,3971.219825390624,373.2255058593751,0.0,6202.714920361327,2231.495094970703,0.18678501496426334,0.112804699051334,0.6402389721885345,0.06017131379586821,0.0,0.35976102781146546,Gwh,2015,2,02-20,Friday
2015-02-21,1157.8633046875,643.803154785157,3787.661953124999,371.75114062500006,0.0,5961.079553222657,2173.417600097657,0.19423718377681107,0.10800110098129902,0.6353986588012112,0.06236305644067866,0.0,0.3646013411987888,Gwh,2015,2,02-21,Saturday
2015-02-22,1201.23,657.2200222167971,3618.014442187499,369.6383427734376,0.0,5846.102807177734,2228.088364990235,0.20547534650351218,0.11242019579434609,0.6188762944341947,0.0632281632679471,0.0,0.3811237055658054,Gwh,2015,2,02-22,Sunday
2015-02-23,1210.7283828125,636.1150070800792,3596.4379722656245,370.26731445312504,0.0,5813.548676611328,2217.110704345704,0.20825978247733948,0.10941939983047766,0.6186304049942108,0.0636904126979721,0.0,0.3813695950057892,Gwh,2015,2,02-23,Monday
2015-02-24,1209.95619921875,690.7876667480476,3627.8678970703118,373.5618984375,0.0,5902.17366147461,2274.305764404298,0.2050017957140984,0.11703953600298843,0.6146664102329918,0.06329225804992133,0.0,0.3853335897670082,Gwh,2015,2,02-24,Tuesday
2015-02-25,1203.194,673.5189792480476,3548.0131365234374,370.38419140625007,0.0,5795.110307177734,2247.0971706542973,0.20762227744133574,0.11622194290483778,0.6122425542321296,0.06391322542169696,0.0,0.38775744576787047,Gwh,2015,2,02-25,Wednesday
2015-02-26,1201.90380859375,662.4826279296883,3585.511276171875,368.8862568359376,0.0,5818.783969531251,2233.272693359376,0.20655583965434152,0.11385241854631982,0.6161959775352712,0.06339576426406741,0.0,0.3838040224647287,Gwh,2015,2,02-26,Thursday
2015-02-27,1200.50504296875,667.3266635742194,3567.176425195313,370.6748173828125,0.0,5805.682949121096,2238.5065239257824,0.20678102016412916,0.11494369730872815,0.6144283896411079,0.06384689288603468,0.0,0.38557161035889204,Gwh,2015,2,02-27,Friday
2015-02-28,1200.724,621.4230058593757,3486.7523021484385,366.8176152343749,0.0,5675.716923242189,2188.9646210937503,0.21155459587545813,0.10948801962173879,0.6143280838884175,0.06462930061438556,0.0,0.3856719161115824,Gwh,2015,2,02-28,Saturday
2015-03-01,1216.50128125,633.7813916015631,3337.951331250002,377.64822656250004,0.0,5565.882230664065,2227.930899414063,0.21856396359735036,0.11386899063546062,0.5997164857100743,0.06785056005711476,0.0,0.4002835142899257,Gwh,2015,3,03-01,Sunday
2015-03-02,1236.3,664.3222448730477,3473.6256087890624,377.6181728515626,0.0,5751.866026513673,2278.240417724611,0.214938942301712,0.11549682169417763,0.603912815906545,0.06565142009756525,0.0,0.396087184093455,Gwh,2015,3,03-02,Monday
2015-03-03,1238.284265625,660.5076525878915,3447.4117359375014,373.5533212890624,0.0,5719.756975439455,2272.345239501954,0.21649246129550132,0.1154782721405998,0.6027199670791316,0.06530929948476734,0.0,0.3972800329208685,Gwh,2015,3,03-03,Tuesday
2015-03-04,1242.434,659.480337890626,3485.1104384765626,380.5717001953125,0.0,5767.596476562501,2282.4860380859386,0.21541624922076605,0.1143423158278364,0.6042569816801219,0.06598445327127565,0.0,0.3957430183198781,Gwh,2015,3,03-04,Wednesday
2015-03-05,1229.628,659.65609716797,3507.145634179688,384.818052734375,0.0,5781.247784082033,2274.1021499023445,0.21269249233454965,0.11410272000177078,0.6066416395152945,0.06656314814838503,0.0,0.3933583604847054,Gwh,2015,3,03-05,Thursday
2015-03-06,1195.468,662.2064064941411,3547.02322265625,383.1364453125,0.0,5787.83407446289,2240.8108518066406,0.20654842288493544,0.11441350909072039,0.6128412074400065,0.06619686058433784,0.0,0.3871587925599936,Gwh,2015,3,03-06,Friday
2015-03-07,1186.976,634.3394091796882,3496.192681640625,381.92285644531256,0.0,5699.430947265626,2203.238265625001,0.20826219511782432,0.11129872702186533,0.6134283780239442,0.0670106998363661,0.0,0.38657162197605577,Gwh,2015,3,03-07,Saturday
2015-03-08,1178.35,614.8497451171884,3464.9207261718752,382.7618916015626,0.0,5640.882362890627,2175.961636718751,0.2088946239602422,0.10899885967522878,0.6142515484751757,0.06785496788935326,0.0,0.38574845152482423,Gwh,2015,3,03-08,Sunday
2015-03-09,1160.61608984375,617.153631835938,3441.9537281250005,378.0800080566406,0.0,5597.803457861329,2155.8497297363283,0.20733419788324786,0.11024924981409134,0.6148757729768557,0.06754077932580509,0.0,0.38512422702314425,Gwh,2015,3,03-09,Monday
2015-03-10,1183.59902734375,670.5565568847662,3447.6355160156245,377.6881806640625,0.0,5679.479280908203,2231.8437648925783,0.20839921563275451,0.1180665557032436,0.6070337341673188,0.06650049449668326,0.0,0.3929662658326813,Gwh,2015,3,03-10,Tuesday
2015-03-11,1195.386,666.7485363769533,3389.153051953125,371.8696376953125,0.0,5623.1572260253915,2234.004174072266,0.21258270966841397,0.11857191779932326,0.6027135496527234,0.06613182287953927,0.0,0.3972864503472765,Gwh,2015,3,03-11,Wednesday
2015-03-12,1196.064,662.496189941407,3420.5769650390616,374.29046875,0.0,5653.427623730469,2232.8506586914077,0.21156439590373063,0.11718487155660312,0.6050447963074763,0.06620593623218984,0.0,0.3949552036925237,Gwh,2015,3,03-12,Thursday
2015-03-13,1172.336,666.1953339843759,3448.8924046875,374.684017578125,0.0,5662.107756250001,2213.2153515625014,0.20704939758625063,0.1176585403640561,0.6091181152249374,0.0661739468247558,0.0,0.39088188477506264,Gwh,2015,3,03-13,Friday
2015-03-14,1178.16,628.5293144531258,3272.56009980469,369.634375,0.0,5448.883789257815,2176.3236894531256,0.21622043074632644,0.11535010449153604,0.6005927500704582,0.06783671469167951,0.0,0.3994072499295419,Gwh,2015,3,03-14,Saturday
2015-03-15,1156.046,621.2849438476565,3224.2801025390654,370.14134765625,0.0,5371.752394042972,2147.472291503906,0.21520835570939612,0.11565777762516252,0.600228727242649,0.06890513942279243,0.0,0.39977127275735097,Gwh,2015,3,03-15,Sunday
2015-03-16,1153.506,673.7311992187509,3340.919979492189,374.00671752929685,0.0,5542.163896240238,2201.243916748048,0.20813278379993957,0.12156464728078596,0.6028186899630745,0.0674838789561998,0.0,0.39718131003692536,Gwh,2015,3,03-16,Monday
2015-03-17,1153.676,675.2161569824227,3343.5903427734397,368.4651247558594,0.0,5540.947624511722,2197.357281738283,0.2082091508853892,0.12185932853713338,0.6034329449320652,0.06649857564541213,0.0,0.3965670550679348,Gwh,2015,3,03-17,Tuesday
2015-03-18,1153.991171875,660.9444829101571,3320.021775585938,366.06818469238283,0.0,5501.025615063479,2181.00383947754,0.2097774583552241,0.12014931926517311,0.6035277797097891,0.0665454426698136,0.0,0.39647222029021084,Gwh,2015,3,03-18,Wednesday
2015-03-19,1147.0,661.6780231933601,3330.1316232421896,368.4680792236328,0.0,5507.277725659183,2177.1461024169926,0.2082698670989417,0.12014611504164917,0.6046783527416163,0.06690566511779279,0.0,0.3953216472583836,Gwh,2015,3,03-19,Thursday
2015-03-20,1154.482,656.8252871093758,3353.4727048828154,368.52031799316404,0.0,5533.300309985356,2179.82760510254,0.2086425704957003,0.11870407357505491,0.6060529009840947,0.06660045494514996,0.0,0.39394709901590524,Gwh,2015,3,03-20,Friday
2015-03-21,1147.528,627.5382045898447,3280.5931552734405,368.4909472656249,0.0,5424.15030712891,2143.55715185547,0.21155903413882443,0.1156933656069739,0.6048123612949641,0.06793523895923767,0.0,0.39518763870503604,Gwh,2015,3,03-21,Saturday
2015-03-22,1149.224,621.072558105469,3251.7755507812526,370.20188769531256,0.0,5392.273996582035,2140.498445800782,0.21312418484825715,0.11517822694083131,0.6030434567758304,0.068654131435081,0.0,0.39695654322416957,Gwh,2015,3,03-22,Sunday
2015-03-23,1161.63,659.2984956054695,3427.194526171878,371.5793437500001,0.0,5619.702365527348,2192.5078393554695,0.20670667669621215,0.11731911277895614,0.6098533878226615,0.06612082270217016,0.0,0.3901466121773384,Gwh,2015,3,03-23,Monday
2015-03-24,1162.52,647.4684248046884,3408.2708958984394,364.5313105468751,0.0,5582.790631250004,2174.519735351564,0.2082327776171159,0.11597576688268503,0.6104959188009738,0.06529553669922518,0.0,0.3895040811990262,Gwh,2015,3,03-24,Tuesday
2015-03-25,1163.074,646.7057631835944,3301.9163578125,366.02296972656256,0.0,5477.719090722657,2175.802732910157,0.21232815716487566,0.11806114049895113,0.6027903773679802,0.066820324968193,0.0,0.39720962263201975,Gwh,2015,3,03-25,Wednesday
2015-03-26,1179.20986328125,647.6636528320322,3294.324898242189,366.8851562500001,0.0,5488.083570605471,2193.7586723632826,0.21486732993593133,0.11801271691651352,0.6002687196468373,0.06685123350071792,0.0,0.39973128035316285,Gwh,2015,3,03-26,Thursday
2015-03-27,1182.67214453125,643.4789965820324,3350.508808007814,366.09786328125006,0.0,5542.757812402346,2192.249004394532,0.2133725095989095,0.11609365199796369,0.6044840711803776,0.0660497672227493,0.0,0.3955159288196224,Gwh,2015,3,03-27,Friday
2015-03-28,1153.9821171875,609.1017070312507,3317.0838205078153,366.90990625000006,0.0,5447.077550976566,2129.993730468751,0.21185344001217885,0.11182174318815222,0.6089657783398218,0.06735903845984706,0.0,0.39103422166017815,Gwh,2015,3,03-28,Saturday
2015-03-29,1164.456,607.5198598632818,3255.243315820313,366.0956738281249,0.0,5393.31484951172,2138.0715336914072,0.2159072912469449,0.1126431289132477,0.6035700504514444,0.06787952938836292,0.0,0.39642994954855565,Gwh,2015,3,03-29,Sunday
2015-03-30,1173.22,655.6936250000014,3297.5361949218764,370.2845968017578,0.0,5496.734416723635,2199.198221801759,0.2134394553301532,0.11928784898267504,0.5999082263987924,0.06736446928837948,0.0,0.4000917736012076,Gwh,2015,3,03-30,Monday
2015-03-31,1179.22859765625,660.9925073242199,3337.9627798828137,366.51608374023436,0.0,5544.699968603518,2206.737188720704,0.21267671908913932,0.11921159144174517,0.6020096305992747,0.06610205886984083,0.0,0.3979903694007253,Gwh,2015,3,03-31,Tuesday
2015-04-01,1176.706,657.9919731445319,3305.074450781252,367.45220349121087,0.0,5507.224627416995,2202.150176635743,0.21366588065827632,0.11947796170666533,0.6001343098168491,0.06672184781820925,0.0,0.39986569018315093,Gwh,2015,4,04-01,Wednesday
2015-04-02,1170.238,651.7181425781255,3322.1608470703145,367.69018286132814,0.0,5511.807172509768,2189.6463254394534,0.21231475691613125,0.11824037419679354,0.6027353176721508,0.06670955121492442,0.0,0.3972646823278492,Gwh,2015,4,04-02,Thursday
2015-04-03,1166.196,656.0370073242194,3270.740458007815,371.7576452636719,0.0,5464.731110595706,2193.990652587891,0.21340409553524653,0.1200492748951934,0.5985180957332179,0.0680285338363422,0.0,0.4014819042667821,Gwh,2015,4,04-03,Friday
2015-04-04,1135.05558203125,643.0273564453134,3158.7758314453145,368.64829614257815,0.0,5305.507066064457,2146.731234619142,0.21393913303619755,0.12119998115887935,0.595376802275837,0.06948408352908589,0.0,0.4046231977241629,Gwh,2015,4,04-04,Saturday
2015-04-05,1134.478,637.2762763671886,3094.257406640627,367.40926684570314,0.0,5233.420949853519,2139.163543212892,0.21677560640937044,0.12177049820252385,0.5912494783602747,0.07020441702783085,0.0,0.40875052163972514,Gwh,2015,4,04-05,Sunday
2015-04-06,1136.106,669.1279584960944,3223.172844140627,368.29839660644524,0.0,5396.705199243166,2173.5323551025394,0.21051844747038018,0.12398823611672041,0.597248270035696,0.06824504637720352,0.0,0.4027517299643041,Gwh,2015,4,04-06,Monday
2015-04-07,1110.46025,665.1743569335947,3210.9347548828136,365.3560087890624,0.0,5351.925370605471,2140.9906157226574,0.2074879922838633,0.12428692682953885,0.5999588059501577,0.06826627493644015,0.0,0.40004119404984234,Gwh,2015,4,04-07,Tuesday
2015-04-08,1089.94,666.7800292968753,3229.126948828128,365.4949794921876,0.0,5351.341957617192,2122.2150087890636,0.2036760140974659,0.12460052722808514,0.6034237719067334,0.06829968676771549,0.0,0.39657622809326665,Gwh,2015,4,04-08,Wednesday
2015-04-09,1099.732,664.6557685546888,3270.858229687503,364.7510996093751,0.0,5399.997097851567,2129.1388681640638,0.20365418352493883,0.12308446773408964,0.6057148125114439,0.06754653622952767,0.0,0.3942851874885561,Gwh,2015,4,04-09,Thursday
2015-04-10,1114.73567578125,660.799519531251,3193.4715292968767,371.1128828125,0.0,5340.119607421878,2146.648078125001,0.20874732360525275,0.12374245674438633,0.5980149816978786,0.06949523795248234,0.0,0.40198501830212147,Gwh,2015,4,04-10,Friday
2015-04-11,1063.36,652.0855600585944,3071.739438281253,366.97978906250006,0.0,5154.164787402347,2082.4253491210948,0.2063108270420519,0.12651624209850684,0.5959722990986057,0.0712006317608356,0.0,0.4040277009013944,Gwh,2015,4,04-11,Saturday
2015-04-12,1003.424,653.5791206054702,2953.9301466796887,365.82873339843746,0.0,4976.762000683596,2022.8318540039077,0.2016218577183663,0.1313261756370299,0.5935445870776911,0.0735073795669128,0.0,0.406455412922309,Gwh,2015,4,04-12,Sunday
2015-04-13,1019.25996875,667.3790380859385,3031.079477343751,365.1023837890624,0.0,5082.820867968752,2051.741390625001,0.20053037382710812,0.13130091644418765,0.5963380485126286,0.07183066121607552,0.0,0.4036619514873713,Gwh,2015,4,04-13,Monday
2015-04-14,1014.856,675.2100297851567,2993.9149740234384,362.30683203124994,0.0,5046.287835839846,2052.372861816407,0.20110941607259689,0.13380331280147492,0.593290567525696,0.07179670360023206,0.0,0.4067094324743039,Gwh,2015,4,04-14,Tuesday
2015-04-15,995.26225,672.4421567382816,3021.7499964843773,360.92775,0.0,5050.382153222659,2028.6321567382822,0.1970667208549597,0.13314678698307905,0.5983210586462635,0.07146543351569767,0.0,0.40167894135373655,Gwh,2015,4,04-15,Wednesday
2015-04-16,989.0455625,673.0889638671887,3038.0044253906267,360.8884013671876,0.0,5061.027353125003,2023.0229277343765,0.1954238721688196,0.1329945319207928,0.6002742552882604,0.07130734062212724,0.0,0.39972574471173966,Gwh,2015,4,04-16,Thursday
2015-04-17,1003.846,689.3471240234383,2987.155979296877,364.93311230468737,0.0,5045.282215625003,2058.1262363281257,0.1989672642872456,0.13663202464444157,0.592069155228977,0.07233155583933572,0.0,0.4079308447710229,Gwh,2015,4,04-17,Friday
2015-04-18,986.778,670.7801230468756,2915.501823632814,361.882213256836,0.0,4934.942159936525,2019.4403363037109,0.19995735877331788,0.1359246170081765,0.5907874356262596,0.07333058859224617,0.0,0.40921256437374043,Gwh,2015,4,04-18,Saturday
2015-04-19,989.7934765625,660.7765922851565,2811.446922656251,357.266623046875,0.0,4819.283614550783,2007.8366918945312,0.20538186911723416,0.13711095779673244,0.5833744488844143,0.07413272420161907,0.0,0.4166255511155856,Gwh,2015,4,04-19,Sunday
2015-04-20,979.19,681.0685673828132,2998.1663314453144,350.9024725341797,0.0,5009.3273713623075,2011.1610399169926,0.19547334949556416,0.1359600834388258,0.5985167486927393,0.07004981837287075,0.0,0.40148325130726065,Gwh,2015,4,04-20,Monday
