date,mw,region
2009-01-15 0:00,26696,ОЭС УРАЛА
2009-01-15 1:00,25889,ОЭС УРАЛА
2009-01-15 2:00,25423,ОЭС УРАЛА
2009-01-15 3:00,25445,ОЭС УРАЛА
2009-01-15 4:00,25804,ОЭС УРАЛА
2009-01-15 5:00,26886,ОЭС УРАЛА
2009-01-15 6:00,30308,ОЭС УРАЛА
2009-01-15 7:00,31866,ОЭС УРАЛА
2009-01-15 8:00,32180,ОЭС УРАЛА
2009-01-15 9:00,32286,ОЭС УРАЛА
2009-01-15 10:00,31577,ОЭС УРАЛА
2009-01-15 11:00,31585,ОЭС УРАЛА
2009-01-15 12:00,30555,ОЭС УРАЛА
2009-01-15 13:00,30415,ОЭС УРАЛА
2009-01-15 14:00,31439,ОЭС УРАЛА
2009-01-15 15:00,32122,ОЭС УРАЛА
2009-01-15 16:00,32095,ОЭС УРАЛА
2009-01-15 17:00,32725,ОЭС УРАЛА
2009-01-15 18:00,33263,ОЭС УРАЛА
2009-01-15 19:00,32838,ОЭС УРАЛА
2009-01-15 20:00,31262,ОЭС УРАЛА
2009-01-15 21:00,29906,ОЭС УРАЛА
2009-01-15 22:00,28591,ОЭС УРАЛА
2009-01-15 23:00,27678,ОЭС УРАЛА
