date,mw,region
2008-11-09 0:00,11752,ОЭС СЕВ.ЗАПАДА
2008-11-09 1:00,11323,ОЭС СЕВ.ЗАПАДА
2008-11-09 2:00,11270,ОЭС СЕВ.ЗАПАДА
2008-11-09 3:00,11208,ОЭС СЕВ.ЗАПАДА
2008-11-09 4:00,11206,ОЭС СЕВ.ЗАПАДА
2008-11-09 5:00,11166,ОЭС СЕВ.ЗАПАДА
2008-11-09 6:00,11211,ОЭС СЕВ.ЗАПАДА
2008-11-09 7:00,11217,ОЭС СЕВ.ЗАПАДА
2008-11-09 8:00,11392,ОЭС СЕВ.ЗАПАДА
2008-11-09 9:00,11497,ОЭС СЕВ.ЗАПАДА
2008-11-09 10:00,11556,ОЭС СЕВ.ЗАПАДА
2008-11-09 11:00,11657,ОЭС СЕВ.ЗАПАДА
2008-11-09 12:00,11702,ОЭС СЕВ.ЗАПАДА
2008-11-09 13:00,11747,ОЭС СЕВ.ЗАПАДА
2008-11-09 14:00,11761,ОЭС СЕВ.ЗАПАДА
2008-11-09 15:00,11715,ОЭС СЕВ.ЗАПАДА
2008-11-09 16:00,11805,ОЭС СЕВ.ЗАПАДА
2008-11-09 17:00,12251,ОЭС СЕВ.ЗАПАДА
2008-11-09 18:00,12917,ОЭС СЕВ.ЗАПАДА
2008-11-09 19:00,13036,ОЭС СЕВ.ЗАПАДА
2008-11-09 20:00,12816,ОЭС СЕВ.ЗАПАДА
2008-11-09 21:00,12670,ОЭС СЕВ.ЗАПАДА
2008-11-09 22:00,12310,ОЭС СЕВ.ЗАПАДА
2008-11-09 23:00,11857,ОЭС СЕВ.ЗАПАДА
