date,mw,region
2008-11-03 0:00,10760,ОЭС СЕВ.ЗАПАДА
2008-11-03 1:00,10548,ОЭС СЕВ.ЗАПАДА
2008-11-03 2:00,10533,ОЭС СЕВ.ЗАПАДА
2008-11-03 3:00,10492,ОЭС СЕВ.ЗАПАДА
2008-11-03 4:00,10521,ОЭС СЕВ.ЗАПАДА
2008-11-03 5:00,10474,ОЭС СЕВ.ЗАПАДА
2008-11-03 6:00,10501,ОЭС СЕВ.ЗАПАДА
2008-11-03 7:00,10486,ОЭС СЕВ.ЗАПАДА
2008-11-03 8:00,10719,ОЭС СЕВ.ЗАПАДА
2008-11-03 9:00,10912,ОЭС СЕВ.ЗАПАДА
2008-11-03 10:00,10955,ОЭС СЕВ.ЗАПАДА
2008-11-03 11:00,11034,ОЭС СЕВ.ЗАПАДА
2008-11-03 12:00,10947,ОЭС СЕВ.ЗАПАДА
2008-11-03 13:00,10974,ОЭС СЕВ.ЗАПАДА
2008-11-03 14:00,11001,ОЭС СЕВ.ЗАПАДА
2008-11-03 15:00,11008,ОЭС СЕВ.ЗАПАДА
2008-11-03 16:00,10989,ОЭС СЕВ.ЗАПАДА
2008-11-03 17:00,11052,ОЭС СЕВ.ЗАПАДА
2008-11-03 18:00,11249,ОЭС СЕВ.ЗАПАДА
2008-11-03 19:00,11668,ОЭС СЕВ.ЗАПАДА
2008-11-03 20:00,11211,ОЭС СЕВ.ЗАПАДА
2008-11-03 21:00,11023,ОЭС СЕВ.ЗАПАДА
2008-11-03 22:00,10950,ОЭС СЕВ.ЗАПАДА
2008-11-03 23:00,10919,ОЭС СЕВ.ЗАПАДА
