KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,25803.86,MWH,13060.87,13071.86,13076.3,13086.73,13057.94,12532.02,12541.4,12537.08,12434.72,12377.17,12288.82,12206.43,12186.31,12164.0,12169.41,12183.51,11347.37,11379.05,11454.98,11535.42,11587.06,11641.33,11663.5,11688.77,2020-05-21
BARAJLI,21317.101,MWH,17756.28,17719.28,17766.28,17778.28,17554.08,17488.88,17508.88,17531.88,17685.83,17681.63,17741.63,17745.83,17598.03,17689.63,17785.73,17772.73,17766.63,17776.63,17735.43,17746.73,17741.63,17741.63,17715.63,17698.63,2020-05-21
LİNYİT,10319.732,MWH,3477.15,3479.15,3480.15,3481.15,3481.15,3481.15,3475.15,3531.15,3531.15,3531.15,3529.15,3529.15,3529.15,3529.15,3529.15,3529.15,3465.15,3615.15,3617.15,3618.15,3623.15,3625.15,3495.15,3497.15,2020-05-21
İTHAL KÖMÜR,8996.25,MWH,5445.55,5445.55,5445.55,5443.55,5461.55,5460.55,5458.55,5467.55,5466.55,5466.55,5469.55,5469.55,5469.55,5467.55,5468.55,5470.55,5456.55,5455.55,5457.55,5455.55,5454.55,5453.55,5454.55,5455.55,2020-05-21
AKARSU,7978.946,MWH,5013.12,5038.79,5026.56,4993.73,5008.92,5040.98,5018.96,5027.56,5010.96,4984.19,4994.86,4985.81,4964.73,4976.78,5008.18,5013.21,5041.92,5097.16,5123.48,5150.87,5167.35,5196.83,5123.22,5087.4,2020-05-21
RÜZGAR,7819.281,MWH,1777.16,1843.3,1938.11,1989.8,2088.25,2101.05,2121.9,2030.98,1976.0,1997.26,2301.01,2640.88,3018.14,3324.9,3622.6,3886.67,3996.14,4040.86,3992.14,3902.61,3836.22,3708.32,3654.01,3620.7,2020-05-21
JEOTERMAL,1562.638,MWH,899.8,910.5,918.2,927.3,932.3,940.5,939.6,926.1,896.6,868.0,839.5,809.7,786.3,771.8,763.9,763.9,768.6,778.4,798.4,822.9,846.9,869.0,889.8,910.8,2020-05-21
TAŞ KÖMÜR,844.766,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-05-21
BİYOKÜTLE,758.087,MWH,422.71,424.46,425.81,426.21,428.01,425.91,426.52,427.07,423.26,424.18,425.08,426.98,429.18,430.18,431.83,430.98,431.48,432.04,430.54,429.17,427.57,427.77,426.76,427.41,2020-05-21
ASFALTİT KÖMÜR,405.0,MWH,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,2020-05-21
GÜNEŞ,179.608,MWH,0.0,0.0,0.0,0.0,0.0,1.28,16.0,56.25,102.19,139.77,158.5,164.17,163.7,158.67,146.28,122.92,90.25,50.82,15.78,1.53,0.0,0.0,0.0,0.0,2020-05-21
ATIK ISI,162.625,MWH,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,11.8,11.8,11.8,11.8,11.8,11.8,11.8,11.8,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,2020-05-21
FUEL OİL,158.48,MWH,25.32,25.32,25.32,25.32,25.32,25.32,25.32,25.32,25.32,25.32,25.32,25.32,25.32,25.32,25.32,25.32,25.32,25.32,25.32,25.32,25.32,25.32,25.32,25.32,2020-05-21
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-05-21
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-05-21
