KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,25808.74,MWH,10439.76,10380.76,10381.66,10373.86,10379.56,10381.76,11563.66,11791.76,12426.86,12399.36,12394.51,12401.39,12383.4,12387.01,12376.54,12375.12,12369.01,12379.63,12386.59,12411.82,12436.22,12454.32,12460.6,12443.99,2020-04-03
BARAJLI,20670.711,MWH,16831.81,16831.81,16831.81,16831.81,16831.81,16828.81,16828.81,16828.81,16428.31,16439.31,16440.31,16418.81,16536.16,16697.96,16740.16,16697.06,16687.66,16704.66,16830.41,16854.41,16840.71,16816.71,16816.71,16816.71,2020-04-03
LİNYİT,10323.452,MWH,3863.5,3811.5,3811.5,3811.5,3811.5,3831.5,3993.5,3993.5,4127.5,4127.5,4127.5,4112.5,4127.5,4127.5,4127.5,4127.5,4127.5,4012.5,4012.5,4014.5,4014.5,4014.5,4014.5,4014.5,2020-04-03
İTHAL KÖMÜR,8996.25,MWH,5575.4,5572.4,5574.4,5573.4,5572.4,5572.4,5578.4,5574.4,5576.4,5586.4,5584.4,5586.4,5576.4,5573.4,5571.4,5575.4,5577.4,5573.4,5573.4,5575.4,5573.4,5574.4,5574.4,5574.4,2020-04-03
AKARSU,7960.126,MWH,4726.57,4795.77,4782.61,4770.05,4782.88,4738.13,4749.57,4743.92,4832.67,4813.53,4845.16,4862.64,4856.87,4842.68,4825.04,4903.62,4857.34,4848.13,4846.65,4879.43,4900.38,4914.27,4920.22,4922.07,2020-04-03
RÜZGAR,7799.981,MWH,2851.81,2735.83,2447.45,2240.67,1947.83,1742.62,1509.44,1352.27,1203.44,1036.16,973.18,857.78,959.61,997.17,1007.16,1033.35,1030.03,1062.31,1111.47,1077.94,1123.32,1054.79,1021.69,978.0,2020-04-03
JEOTERMAL,1562.638,MWH,1035.2,1040.1,1043.9,1046.8,1048.5,1049.1,1050.6,1049.7,1046.6,1035.7,1024.6,1017.3,1010.0,1001.2,990.4,984.8,981.0,985.7,994.6,1003.9,1011.9,1017.4,1023.3,1027.8,2020-04-03
TAŞ KÖMÜR,844.766,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-04-03
BİYOKÜTLE,750.582,MWH,399.93,401.33,401.73,403.43,403.73,402.63,404.99,406.89,410.93,409.7,410.73,419.6,421.53,419.33,419.33,418.63,417.1,416.56,413.39,410.22,410.92,411.09,411.42,411.06,2020-04-03
ASFALTİT KÖMÜR,405.0,MWH,174.0,174.0,174.0,174.0,174.0,174.0,174.0,174.0,174.0,174.0,174.0,174.0,174.0,174.0,174.0,174.0,174.0,174.0,174.0,174.0,174.0,174.0,174.0,174.0,2020-04-03
GÜNEŞ,179.608,MWH,0.0,0.0,0.0,0.0,0.0,0.0,2.34,20.69,60.55,93.78,117.75,126.09,117.13,105.93,99.61,80.54,55.35,28.96,4.31,0.0,0.0,0.0,0.0,0.0,2020-04-03
ATIK ISI,162.625,MWH,8.8,8.8,8.8,8.8,8.8,8.8,8.7,8.6,8.6,8.6,8.6,8.6,8.6,8.6,8.6,8.6,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,2020-04-03
FUEL OİL,158.48,MWH,25.32,25.32,25.32,25.32,25.32,25.32,25.32,25.32,28.32,25.32,25.32,28.32,25.42,28.32,28.32,28.32,28.32,28.32,28.32,28.32,28.32,28.32,28.32,25.42,2020-04-03
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-04-03
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-04-03
