KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,25803.764,MWH,12645.02,12660.04,12675.71,12639.35,12698.25,12714.4,12713.93,12516.99,12448.55,12396.49,12341.1,12289.61,12589.52,12651.52,12630.93,12620.27,12433.42,12440.63,12458.03,12514.07,12579.39,12627.69,12649.63,12693.37,2020-06-09
BARAJLI,21461.861,MWH,16490.74,17083.74,17053.74,16512.84,16298.34,16852.09,16877.89,16878.79,16578.99,16580.19,16580.19,16802.49,16755.19,16758.89,16789.19,16497.99,16949.29,17193.04,17206.04,17220.04,17183.34,17183.34,17119.34,17070.74,2020-06-09
LİNYİT,10319.732,MWH,4805.0,4805.0,4825.0,4855.0,4915.0,4965.0,5055.0,5055.0,5054.0,5051.0,5047.0,5025.0,4874.0,4853.0,4816.0,4806.0,4801.0,4861.0,4932.0,4855.0,4860.0,4892.0,4975.0,5055.0,2020-06-09
İTHAL KÖMÜR,8996.25,MWH,6998.4,6998.4,6997.4,6995.4,7011.0,7012.0,7013.0,7012.0,7013.0,7028.0,7027.0,7026.0,7021.0,7020.0,7019.0,7018.0,7013.0,7019.0,7022.0,7021.0,6968.0,6976.0,6977.0,6977.0,2020-06-09
AKARSU,7987.166,MWH,3900.71,3843.13,3867.03,3874.29,3836.89,3789.8,3736.27,3699.92,3781.25,3830.81,3872.29,3925.25,3920.71,3893.02,3891.53,3951.34,3957.34,4007.54,4046.38,4082.14,4087.83,4099.7,4082.11,4053.53,2020-06-09
RÜZGAR,7854.881,MWH,682.71,610.53,505.1,444.09,400.99,354.46,319.47,252.84,216.05,196.16,207.77,263.94,359.11,477.12,653.76,822.37,967.3,1100.67,1162.4,1229.47,1284.87,1315.64,1223.68,979.15,2020-06-09
JEOTERMAL,1562.638,MWH,936.8,945.2,957.3,963.0,968.8,973.1,970.1,956.8,929.2,896.4,868.7,840.2,816.1,797.7,779.6,771.8,772.2,782.6,794.4,819.1,842.9,869.9,893.9,910.7,2020-06-09
TAŞ KÖMÜR,844.766,MWH,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,2020-06-09
BİYOKÜTLE,760.917,MWH,437.04,439.34,437.91,440.44,441.94,441.69,442.42,442.12,442.74,440.63,443.06,446.85,446.38,445.45,446.98,447.78,443.28,446.61,444.81,444.54,444.54,443.34,443.68,443.48,2020-06-09
ASFALTİT KÖMÜR,405.0,MWH,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,2020-06-09
GÜNEŞ,179.608,MWH,0.0,0.0,0.0,0.0,0.0,1.75,17.63,56.19,101.62,142.1,159.43,166.21,165.12,162.06,148.92,128.01,97.79,58.79,21.61,3.27,0.0,0.0,0.0,0.0,2020-06-09
ATIK ISI,162.625,MWH,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,15.1,16.4,17.7,19.5,18.8,20.1,2020-06-09
FUEL OİL,158.48,MWH,3.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2020-06-09
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-06-09
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-06-09
