KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
Doğal Gaz,25625.744,MWH,13325.07,13340.63,13350.72,13366.52,13374.48,13356.55,13332.98,13416.61,13946.82,13197.47,13140.12,13123.55,13580.51,13746.76,13733.74,13721.34,13733.31,13743.64,13775.94,13820.81,13897.12,13944.7,13965.82,13986.6,2020-07-28
Barajlı,21848.689,MWH,17750.66,17874.66,17929.66,17929.66,17929.56,17745.26,17778.26,17777.26,17781.06,17048.56,16954.56,17357.56,17617.96,17615.96,17783.66,17783.66,17633.96,17496.96,17438.16,17886.06,17919.16,17919.16,17830.16,18130.16,2020-07-28
Linyit,10097.312,MWH,4127.0,4124.0,4124.0,4127.0,4130.0,4130.0,4130.0,4115.0,4096.0,4090.0,4081.0,4086.5,4085.5,4083.5,4079.5,4078.5,4077.5,4078.5,4068.5,4070.5,4079.5,4083.5,4088.5,4089.5,2020-07-28
İthal Kömür,8966.85,MWH,8110.1,8110.1,8112.1,8110.1,8109.7,8081.7,8081.7,8117.0,8120.0,8128.0,8134.0,8125.4,8116.4,7976.4,7977.4,8004.4,8004.4,8005.4,8005.4,8003.4,8002.4,8000.4,8002.4,8002.1,2020-07-28
Rüzgar,7957.941,MWH,3259.42,3321.99,3396.99,3533.27,3653.24,3700.66,3695.19,3577.74,3511.66,3512.25,3555.65,3591.84,3641.54,3752.04,3983.25,4116.98,4329.69,4481.83,4604.87,4640.52,4621.07,4555.64,4383.39,4146.39,2020-07-28
Akarsu,7914.204,MWH,2493.31,2434.27,2548.21,2559.12,2597.36,2579.03,2594.47,2551.79,2519.7,2533.92,2636.13,2668.63,2645.68,2642.93,2701.6,2682.65,2732.53,2732.12,2678.82,2666.27,2722.76,2751.7,2825.81,2753.38,2020-07-28
Güneş,6229.019,MWH,0.0,0.0,0.0,0.0,0.0,0.904,142.851,887.92,1873.1709999999998,2839.4260000000004,3650.286,4197.208,4395.198,4290.177,3922.75,3272.786,2382.518,1239.614,153.047,2.85,0.0,0.0,0.0,0.0,2020-07-28
Jeotermal,1514.688,MWH,853.4,865.3,881.0,893.9,883.7,891.0,892.0,881.3,860.5,838.9,816.4,790.4,766.0,746.6,728.7,718.4,714.1,719.1,738.8,761.1,781.3,804.1,825.2,837.6,2020-07-28
Biyokütle,836.215,MWH,422.86,426.86,427.41,428.26,427.96,423.37,427.32,426.17,427.46,429.08,432.03,435.28,435.98,438.93,439.43,436.71,436.08,438.13,433.26,437.16,437.09,434.84,433.59,431.02,2020-07-28
Taş Kömür,810.766,MWH,143.0,143.0,143.0,203.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,2020-07-28
Asfaltit Kömür,405.0,MWH,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,2020-07-28
Atık Isı,362.622,MWH,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.8,11.8,11.3,14.0,15.0,16.9,17.7,2020-07-28
Fuel Oil,305.93,MWH,3.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,2020-07-28
Nafta,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-28
Motorin,1.04,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-28
