KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,26057.31,MWH,12911.09,12873.8,12753.14,12111.24,10577.84,10586.04,10595.74,11893.99,11306.29,12583.93,11967.05,11951.46,12183.2,12786.11,12785.41,12785.82,12799.99,12812.01,12820.23,12830.31,12840.9,12849.36,12862.27,12867.94,2020-02-08
BARAJLI,20637.181,MWH,16580.4,16580.4,16599.4,16599.4,16599.4,16599.8,16608.4,16607.4,16617.0,16573.0,16153.6,16153.6,16252.7,16252.7,16252.7,16215.1,16217.1,16213.71,16213.71,16186.75,16071.75,16168.75,16169.11,16169.11,2020-02-08
LİNYİT,10323.452,MWH,4256.45,4258.45,3928.45,3928.45,4258.45,4258.45,4255.45,4255.45,4255.45,4258.45,4258.45,4258.45,4258.45,4258.45,4255.45,4255.45,4255.45,4258.45,4318.45,4378.45,4358.45,4267.45,4255.45,4255.45,2020-02-08
İTHAL KÖMÜR,8996.25,MWH,7338.9,7338.9,7332.9,7329.1,7343.1,7353.9,6211.9,6198.9,6186.9,6187.9,6189.9,6185.9,6184.9,6184.9,6183.9,6185.6,6180.6,6187.6,6184.6,6182.6,6183.6,6182.6,6183.63,6183.6,2020-02-08
AKARSU,7950.862,MWH,3990.61,3934.23,3883.66,3840.27,3844.8,3847.78,3801.77,3930.9,3956.93,3970.69,3997.99,4025.76,3993.94,3976.64,4053.2,4047.72,4019.94,4070.06,3970.05,4009.77,3974.93,3966.89,3970.19,3986.52,2020-02-08
RÜZGAR,7649.301,MWH,2880.72,2960.41,3081.76,3445.73,3998.32,4348.72,4771.38,4893.5,5098.65,5197.17,5317.61,5429.07,5339.99,5215.72,4997.56,4803.12,4554.7,4227.2,3916.02,3664.67,3520.17,3300.88,3066.31,2904.46,2020-02-08
JEOTERMAL,1562.638,MWH,1024.3,1024.4,1027.9,1030.5,1031.7,1032.7,1033.2,1032.8,1028.8,1026.9,1022.4,1018.6,1014.3,1010.3,1008.1,1008.5,1009.9,1014.4,1018.1,1021.8,1026.4,1029.0,1032.4,1033.7,2020-02-08
TAŞ KÖMÜR,844.766,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-02-08
BİYOKÜTLE,748.004,MWH,366.61,367.41,365.86,364.41,367.01,366.36,362.36,365.77,364.61,373.19,373.24,372.67,372.63,375.13,373.68,372.38,370.63,368.21,367.94,369.27,371.57,371.52,370.37,357.57,2020-02-08
ASFALTİT KÖMÜR,405.0,MWH,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,2020-02-08
GÜNEŞ,174.608,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,7.85,30.65,48.46,59.31,66.15,70.55,74.09,55.99,32.72,7.95,0.0,0.0,0.0,0.0,0.0,0.0,2020-02-08
ATIK ISI,162.625,MWH,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,12.4,12.4,12.1,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,2020-02-08
FUEL OİL,158.48,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-02-08
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-02-08
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-02-08
