KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
Doğal Gaz,25646.532,MWH,12121.89,11957.37,11911.76,11909.03,11892.62,11893.3,11877.93,11870.32,11838.03,11791.03,11743.63,11697.88,11646.99,11627.39,11597.58,11625.51,11658.94,11713.97,11756.48,11780.04,11826.82,11863.36,11876.6,11882.39,2020-10-13
Barajlı,21853.857,MWH,14311.0,14494.0,14505.0,14494.0,14505.0,14275.32,14275.32,13753.32,13178.02,13180.02,13491.02,13492.32,13491.02,13491.02,13481.02,13494.12,14191.62,14490.72,14585.66,14653.66,14609.66,14550.54,14500.54,14500.54,2020-10-13
Linyit,10097.312,MWH,4437.65,4434.65,4431.65,4433.65,4436.65,4558.65,4608.65,4633.65,4601.65,4502.65,4492.65,4297.65,4294.65,4291.65,4177.65,4224.65,4224.65,4254.65,4259.65,4261.65,4270.65,4273.65,4275.65,4277.65,2020-10-13
İthal Kömür,8966.85,MWH,6487.5,6487.5,6488.5,6487.5,6477.5,6476.5,6476.5,6488.5,6490.5,6489.5,6489.5,6488.5,6489.5,6489.5,6490.5,6488.5,6474.8,6473.8,6473.8,6474.8,6487.5,6487.5,6488.5,6487.5,2020-10-13
Rüzgar,8128.243,MWH,2000.11,2254.05,2532.01,2867.52,3219.29,3441.52,3646.24,3770.55,3864.17,3932.12,4257.85,4669.06,5078.08,5317.67,5359.94,5198.03,4950.12,4514.68,4156.06,4002.62,3791.45,3392.69,3275.08,3163.63,2020-10-13
Akarsu,7941.837,MWH,1669.52,1663.59,1723.98,1663.88,1715.68,1698.86,1703.84,1700.77,1652.0,1675.6,1671.35,1668.86,1639.5,1632.23,1659.21,1690.39,1684.68,1677.31,1722.79,1734.55,1809.25,1831.09,1793.11,1819.59,2020-10-13
Güneş,6387.674,MWH,0.0,0.0,0.0,0.0,0.0,0.0,5.432,514.627,1825.4889999999998,3056.252,3933.404,4489.686,4656.6539999999995,4444.228,3920.251,2951.612,1725.867,501.957,2.4360000000000004,0.0,0.0,0.0,0.0,0.0,2020-10-13
Jeotermal,1540.688,MWH,943.0,949.3,958.1,960.6,965.3,969.2,972.5,972.5,962.1,937.3,908.6,881.7,861.6,848.5,815.6,811.4,810.9,824.0,847.71,882.9,896.8,910.2,907.0,919.5,2020-10-13
Biyokütle,877.832,MWH,428.9,430.1,432.8,442.6,443.9,444.06,445.36,445.06,445.37,439.24,426.14,426.09,453.29,444.29,442.19,455.95,454.98,457.78,457.08,456.66,458.13,454.63,453.16,453.16,2020-10-13
Taş Kömür,810.766,MWH,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,2020-10-13
Asfaltit Kömür,405.0,MWH,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,2020-10-13
Atık Isı,369.622,MWH,11.3,11.3,11.3,11.3,11.3,11.3,12.3,12.3,12.3,12.3,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.7,16.7,16.7,19.7,19.7,20.0,20.0,2020-10-13
Fuel Oil,305.93,MWH,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2020-10-13
Nafta,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-10-13
Motorin,1.04,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-10-13
