KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,26182.31,MWH,13080.56,13082.44,13089.1,13053.53,13057.82,13063.84,13542.75,13896.66,14094.46,14078.08,13937.66,13975.48,14221.65,14173.5,14233.25,14283.31,14328.97,14348.26,14516.56,14528.82,14545.7,14414.85,14420.25,13832.85,2020-01-10
BARAJLI,20637.181,MWH,16353.49,16338.39,16519.99,16518.99,16335.59,16335.59,16519.99,16506.79,16125.99,15815.99,15704.99,15865.99,15830.99,15530.89,15614.89,15604.89,15553.39,16284.39,16285.24,16392.64,16444.64,16458.64,16433.64,16425.64,2020-01-10
LİNYİT,10323.452,MWH,3998.45,3998.45,3998.45,3998.45,3998.45,3998.45,3998.45,3998.45,3998.45,3998.45,3998.45,3998.45,3998.45,3998.45,4018.45,4043.45,4052.45,4052.45,4052.45,4052.45,3922.45,3922.45,3922.45,3922.45,2020-01-10
İTHAL KÖMÜR,9017.75,MWH,8080.5,8085.5,8084.5,8082.5,8108.5,8107.5,8104.5,8095.5,8085.5,8070.1,8091.5,8077.5,8075.5,8071.5,8067.5,8067.5,8064.5,8065.5,8065.5,8065.5,8067.5,8065.5,8064.5,8062.5,2020-01-10
AKARSU,7950.862,MWH,2997.61,2922.97,2896.72,2844.27,2803.79,2797.76,2762.78,2798.08,2960.61,3035.92,2984.82,3044.44,3043.78,3038.39,3039.63,3069.86,3048.86,3017.16,3132.91,3116.86,3071.53,3068.74,2992.7,3061.39,2020-01-10
RÜZGAR,7628.721,MWH,2166.83,2057.9,1973.28,1958.4,1989.63,1931.67,1853.85,1728.93,1641.27,1553.34,1347.25,1205.84,1118.61,1032.43,915.36,877.29,866.43,914.78,969.39,1018.24,1055.77,1066.13,1034.22,982.75,2020-01-10
JEOTERMAL,1562.638,MWH,1029.4,1030.7,1031.7,1033.1,1033.6,1035.3,1036.0,1036.6,1032.6,1013.6,1006.2,994.1,987.6,990.5,988.8,987.1,987.5,990.7,994.5,1000.3,1004.8,1007.5,1010.8,1011.5,2020-01-10
TAŞ KÖMÜR,844.766,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-10
BİYOKÜTLE,745.631,MWH,390.28,393.08,393.05,393.05,391.08,390.46,391.49,391.29,393.38,396.25,397.6,396.9,397.05,397.8,393.95,393.15,393.05,392.03,389.52,389.84,390.44,389.24,390.11,387.41,2020-01-10
ASFALTİT KÖMÜR,405.0,MWH,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,2020-01-10
GÜNEŞ,174.608,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,7.4,24.7,48.9,74.5,89.15,82.6,67.1,42.2,17.5,1.8,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-10
ATIK ISI,162.625,MWH,3.4,3.4,3.4,3.4,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-10
FUEL OİL,158.48,MWH,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2020-01-10
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-10
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-10
