KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
Doğal Gaz,25614.594,MWH,13607.03,13618.43,13632.0,13657.8,12904.03,12851.0,12827.94,13538.27,13619.72,13568.07,13487.88,13427.35,13396.72,13380.06,13334.47,13339.02,13404.48,13425.95,13448.67,13498.14,13576.32,13608.77,13632.49,13662.51,2020-07-13
Barajlı,21242.189,MWH,17467.56,17452.56,17474.56,17450.46,17285.96,17088.76,17108.76,17494.36,17287.86,17233.56,17228.56,17228.56,17268.56,17133.56,16945.96,16945.96,16358.86,17220.66,17407.66,17407.66,17631.56,17591.56,17494.56,17480.56,2020-07-13
Linyit,10097.312,MWH,4788.0,4788.0,4786.0,4808.0,4809.0,4809.0,4808.0,4808.0,4801.0,4795.0,4791.0,4795.5,4795.5,4793.5,4789.5,4786.5,4686.5,4670.5,4731.5,4550.5,4521.0,4587.0,4679.0,4709.0,2020-07-13
İthal Kömür,8966.85,MWH,7290.7,7289.7,7291.7,7289.7,7294.3,7295.0,7297.0,7291.0,7288.5,7290.3,7290.3,7289.3,7291.3,7290.3,7290.3,7346.3,7346.3,7346.3,7344.3,7344.3,7330.3,7316.3,7094.3,7226.3,2020-07-13
Rüzgar,7917.849,MWH,4398.81,4236.89,4231.48,4342.08,4567.73,4801.31,5018.48,5158.65,5285.09,5323.96,5371.03,5386.94,5402.0,5485.1,5544.0,5694.7,5793.83,5901.05,5968.53,5984.31,5958.08,5842.44,5668.76,5551.26,2020-07-13
Akarsu,7914.204,MWH,2907.01,2826.45,2766.37,2745.71,2763.41,2790.97,2794.35,2797.69,2905.16,2965.47,3041.61,3074.73,3049.66,3028.22,3057.12,3054.35,3104.29,3074.52,3081.13,3079.53,3194.34,3091.68,3057.02,2986.05,2020-07-13
Güneş,6200.345,MWH,0.0,0.0,0.0,0.0,0.0,1.255,221.897,1126.365,2217.546,3255.546,4089.51,4594.835999999999,4728.608,4569.075,4098.186,3389.139,2462.122,1293.008,181.17200000000003,5.19,0.5,0.0,0.0,0.0,2020-07-13
Jeotermal,1514.688,MWH,852.1,859.9,868.1,875.1,878.4,888.2,890.8,883.1,862.6,834.1,812.0,786.9,761.3,738.5,723.9,718.3,717.2,720.0,738.0,759.8,785.2,804.4,825.5,841.0,2020-07-13
Biyokütle,835.215,MWH,431.14,433.54,433.49,433.64,433.64,433.74,436.44,435.84,436.65,439.0,441.17,436.55,437.27,445.35,445.98,443.81,441.36,442.16,445.39,444.94,443.44,442.46,439.74,439.54,2020-07-13
Taş Kömür,810.766,MWH,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,263.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,2020-07-13
Asfaltit Kömür,405.0,MWH,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,2020-07-13
Atık Isı,362.622,MWH,11.8,11.8,11.8,11.8,11.8,11.8,11.8,11.8,11.8,11.8,11.8,11.8,11.8,11.8,11.8,11.8,11.8,12.3,14.5,14.0,16.7,17.7,19.6,20.4,2020-07-13
Fuel Oil,305.93,MWH,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2020-07-13
Nafta,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-13
Motorin,1.04,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-13
