KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,25803.86,MWH,12887.23,12898.03,12902.17,12910.18,12917.23,12965.23,12945.45,12930.43,12891.5,12854.33,12805.89,12792.51,12757.72,12740.61,11997.45,12118.49,12136.54,12105.84,12169.04,12202.55,12190.13,12215.18,12234.47,12253.52,2020-05-05
BARAJLI,20822.211,MWH,17696.04,17707.04,17684.24,17688.04,17672.04,17626.67,17625.47,17647.47,17463.07,17481.07,17484.07,17472.97,17506.97,17506.97,17528.07,17527.87,17590.77,17229.04,17352.54,17365.44,17420.74,17420.74,17415.94,17540.74,2020-05-05
LİNYİT,10319.732,MWH,3884.0,3884.0,3884.0,3956.0,3956.0,3909.0,3953.0,3953.0,3953.0,3956.0,3956.0,3956.0,3956.0,3956.0,3925.0,3953.0,3953.0,3956.0,3956.0,3956.0,3956.0,3956.0,3956.0,3954.0,2020-05-05
İTHAL KÖMÜR,8996.25,MWH,6199.2,6199.2,6199.2,6199.2,6183.2,6183.2,6116.9,6132.9,6136.2,6136.9,6137.2,6136.2,6199.2,6199.2,5688.2,5662.2,5663.2,6032.2,6032.2,6032.2,6034.2,6033.2,5992.2,5664.2,2020-05-05
AKARSU,7978.946,MWH,5648.43,5642.15,5614.9,5563.86,5536.83,5556.28,5524.33,5542.13,5564.16,5512.93,5520.69,5533.76,5504.36,5534.36,5539.38,5530.68,5554.86,5561.02,5633.75,5694.72,5672.77,5653.7,5658.95,5675.68,2020-05-05
RÜZGAR,7807.981,MWH,1518.89,1517.32,1502.22,1520.26,1487.69,1539.48,1496.53,1505.73,1462.49,1468.58,1404.04,1224.39,1159.47,1090.0,1086.06,1226.44,1365.72,1476.06,1518.23,1463.39,1453.15,1472.91,1487.21,1512.65,2020-05-05
JEOTERMAL,1562.638,MWH,998.9,1003.4,1008.4,1009.4,1012.8,1013.4,1014.0,1010.0,995.2,982.5,972.1,957.2,940.9,929.6,917.7,913.2,911.7,915.5,921.3,937.5,952.8,966.6,976.4,984.6,2020-05-05
TAŞ KÖMÜR,844.766,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-05-05
BİYOKÜTLE,750.582,MWH,412.42,412.52,425.99,426.32,426.42,426.12,428.15,427.55,429.59,431.26,433.06,431.56,442.16,441.36,431.06,430.56,430.56,431.49,441.94,440.6,441.0,439.85,439.9,439.54,2020-05-05
ASFALTİT KÖMÜR,405.0,MWH,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,2020-05-05
GÜNEŞ,179.608,MWH,0.0,0.0,0.0,0.0,0.0,0.61,11.08,38.92,73.63,104.36,118.91,121.83,116.76,113.3,112.43,85.52,54.29,31.73,9.32,0.6,0.0,0.0,0.0,0.0,2020-05-05
ATIK ISI,162.625,MWH,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,12.8,11.2,13.3,14.5,16.0,17.0,2020-05-05
FUEL OİL,158.48,MWH,3.5,3.5,3.5,3.5,3.5,3.5,0.5,0.5,3.5,0.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,2020-05-05
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-05-05
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-05-05
