KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,25803.86,MWH,10398.04,10364.34,10406.91,10442.58,11184.57,11138.61,11137.91,11139.71,11111.6,11050.51,10997.21,11766.61,11710.91,11814.51,11960.01,11960.71,10412.55,10428.73,10466.29,10514.6,10565.63,10601.83,10608.48,9790.71,2020-05-11
BARAJLI,20956.511,MWH,17543.62,17650.12,17650.12,17650.12,17615.12,17611.42,17552.02,17598.02,17616.32,17611.62,17612.62,17629.22,17602.42,17619.52,17628.12,17665.62,17663.22,17672.32,17647.42,17660.42,17660.22,17660.22,17660.22,17628.52,2020-05-11
LİNYİT,10319.732,MWH,3457.0,3457.0,3457.0,3457.0,3457.0,3657.0,3654.0,3654.0,3654.1,3657.1,3657.1,3657.1,3657.1,3657.1,3654.1,3654.1,3654.1,3657.1,3657.1,3657.1,3657.1,3481.1,3481.1,3478.1,2020-05-11
İTHAL KÖMÜR,8996.25,MWH,4796.4,4847.4,4847.4,4846.4,4787.4,4777.4,4775.4,4778.4,4780.4,4790.4,4790.4,4774.4,4773.4,4773.4,4773.4,4774.4,4752.4,4763.4,4761.4,4762.4,4842.4,4844.4,4843.4,4843.4,2020-05-11
AKARSU,7978.946,MWH,5405.28,5548.44,5580.29,5558.77,5531.34,5498.57,5454.77,5414.4,5559.84,5540.99,5543.38,5547.54,5528.44,5513.4,5509.79,5497.8,5513.54,5511.57,5533.31,5565.34,5584.12,5618.26,5582.51,5545.28,2020-05-11
RÜZGAR,7815.981,MWH,720.11,701.31,716.71,751.08,746.4,813.33,807.5,759.9,742.43,831.09,1016.96,1346.57,1656.9,1966.91,2254.94,2488.36,2697.66,2843.46,2839.34,3016.16,3099.59,3222.25,3374.01,3494.3,2020-05-11
JEOTERMAL,1562.638,MWH,975.5,983.2,989.4,994.3,996.3,999.2,998.8,992.9,964.8,899.4,878.4,859.2,843.6,830.8,821.4,807.3,806.4,825.3,851.1,881.5,899.9,918.2,931.4,943.4,2020-05-11
TAŞ KÖMÜR,844.766,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-05-11
BİYOKÜTLE,752.083,MWH,434.89,437.19,437.64,437.79,437.19,437.89,440.2,440.2,440.04,413.41,444.76,443.91,444.61,447.91,445.81,446.31,442.41,442.47,444.47,440.15,440.2,437.82,439.3,438.79,2020-05-11
ASFALTİT KÖMÜR,405.0,MWH,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,2020-05-11
GÜNEŞ,179.608,MWH,0.0,0.0,0.0,0.0,0.0,0.86,11.54,46.66,92.59,136.42,159.81,165.13,166.26,164.04,153.81,133.69,97.33,47.76,12.0,0.71,0.0,0.0,0.0,0.0,2020-05-11
ATIK ISI,162.625,MWH,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,9.2,9.2,8.7,8.2,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,2020-05-11
FUEL OİL,158.48,MWH,0.6,3.5,3.5,0.6,0.6,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5,2020-05-11
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-05-11
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-05-11
