KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
Doğal Gaz,25616.544,MWH,13808.43,13831.45,13842.11,14251.02,14259.97,13868.62,14229.42,14199.59,14177.7,14107.81,14026.93,14058.67,14040.74,13906.18,13872.4,13970.18,13973.86,13995.58,14007.21,14067.13,14035.1,14097.55,14157.87,14191.29,2020-07-20
Barajlı,21848.689,MWH,18053.55,18049.55,17866.25,17878.25,17890.95,18061.25,18060.15,18061.45,17696.75,17599.55,17839.85,17850.85,17897.85,17886.05,17656.25,17658.25,17599.63,17562.63,17569.74,17570.04,17642.44,17763.75,17761.75,17747.75,2020-07-20
Linyit,10097.312,MWH,3368.0,3342.0,3342.0,3342.0,3675.0,3678.0,3778.0,3778.0,3955.0,3961.0,4095.0,4123.5,4120.5,4117.0,4116.0,4116.0,4112.0,4115.0,4117.5,4121.5,4120.0,4123.0,4123.0,4123.0,2020-07-20
İthal Kömür,8966.85,MWH,7531.5,7683.5,7683.5,7684.5,7693.5,7693.5,7692.5,7684.5,7685.5,7691.5,7839.41,7987.5,7989.5,7988.5,7987.5,7988.5,7990.5,7894.5,7895.5,7894.5,7892.5,7892.5,7892.5,7894.5,2020-07-20
Rüzgar,7923.641,MWH,1400.62,1180.88,1061.01,1064.93,1155.98,1250.17,1331.21,1395.73,1358.98,1363.27,1375.35,1388.78,1499.02,1677.87,1948.85,2255.12,2565.63,2813.44,2977.58,3151.5,3243.48,3372.96,3425.01,3380.58,2020-07-20
Akarsu,7914.204,MWH,2650.36,2619.41,2574.76,2595.86,2560.41,2587.61,2590.81,2579.96,2624.96,2716.45,2656.74,2648.48,2693.7,2658.15,2667.57,2693.17,2642.82,2659.34,2717.44,2704.72,2813.88,2858.66,2817.06,2746.24,2020-07-20
Güneş,6211.035,MWH,0.0,0.0,0.0,0.0,0.0,1.0,12.99,49.87,98.09,139.05,162.07,169.28,172.68,171.72,167.07,148.15,112.23,66.28,23.53,3.58,0.0,0.0,0.0,0.0,2020-07-20
Jeotermal,1514.688,MWH,849.7,861.2,872.3,882.3,889.1,896.2,895.4,876.3,849.1,825.8,799.2,775.9,745.4,729.0,719.6,716.5,712.1,721.5,729.7,747.0,770.5,792.2,812.2,826.3,2020-07-20
Biyokütle,836.215,MWH,436.51,432.41,427.51,417.21,419.11,415.91,419.67,420.97,423.73,424.38,428.65,424.78,427.87,427.03,426.75,428.08,426.73,428.27,414.9,414.65,420.78,420.64,419.14,416.97,2020-07-20
Taş Kömür,810.766,MWH,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,2020-07-20
Asfaltit Kömür,405.0,MWH,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,2020-07-20
Atık Isı,362.622,MWH,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.6,8.6,8.6,8.6,8.6,8.6,8.6,8.6,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.8,2020-07-20
Fuel Oil,305.93,MWH,3.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,2020-07-20
Nafta,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-20
Motorin,1.04,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-20
