KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
Doğal Gaz,25625.744,MWH,12135.55,12140.87,12119.13,11942.94,11261.69,12142.64,12138.64,12100.01,12055.94,12015.25,11327.37,11924.31,11899.28,11889.22,11877.21,11866.96,11905.75,11923.82,11952.45,11995.87,12061.14,12095.19,12112.71,12136.33,2020-08-03
Barajlı,21853.857,MWH,18198.82,18198.82,18232.82,18198.82,18231.62,18218.72,18238.72,18266.72,18066.22,18012.02,18213.42,18189.82,18199.52,18199.52,18241.52,18241.52,18226.82,18186.82,18174.82,18234.82,18047.92,17937.26,17933.26,17919.26,2020-08-03
Linyit,10097.312,MWH,3965.45,3965.45,3965.45,3965.45,3969.45,3950.45,3951.45,3911.45,3915.45,3900.45,3824.45,3829.95,3857.95,4077.95,4074.95,3988.95,3903.95,3954.95,4007.95,4040.95,4047.95,4018.95,4019.95,4019.95,2020-08-03
İthal Kömür,8966.85,MWH,7402.2,7403.2,7404.2,7400.2,7404.2,7540.2,7541.2,7533.9,7536.9,7548.9,7547.4,7554.2,7546.2,7544.2,7547.2,7643.2,7623.2,7652.2,7723.2,7874.2,7962.5,8111.5,8110.5,8112.5,2020-08-03
Rüzgar,7964.441,MWH,5057.87,4906.7,4823.77,4715.3,4590.23,4486.24,4268.74,3980.51,3752.96,3656.03,3585.02,3507.86,3419.75,3441.97,3605.16,3864.51,4092.65,4204.21,4206.79,4194.44,4199.08,4102.88,3867.38,3563.59,2020-08-03
Akarsu,7914.204,MWH,2581.45,2573.95,2588.64,2538.22,2513.34,2526.13,2528.38,2528.69,2569.42,2574.63,2589.88,2699.62,2648.87,2644.82,2642.2,2615.6,2627.94,2630.22,2620.49,2652.03,2645.15,2701.23,2676.35,2644.27,2020-08-03
Güneş,6229.176,MWH,0.0,0.0,0.0,0.0,0.0,0.62,40.006,788.869,1987.893,3129.708,4018.4919999999997,4611.259999999999,4881.1669999999995,4822.630999999999,4412.907,3668.4809999999998,2649.333,1520.376,426.708,4.657,0.54,0.0,0.0,0.0,2020-08-03
Jeotermal,1514.688,MWH,830.9,845.0,857.4,867.6,879.7,885.2,886.3,877.4,850.1,820.4,790.8,762.3,730.0,718.1,699.7,689.4,681.7,684.2,698.6,717.4,742.6,768.6,788.0,805.1,2020-08-03
Biyokütle,836.215,MWH,411.68,414.68,416.53,417.88,415.18,414.94,423.69,420.79,424.63,427.6,428.65,427.6,425.61,431.95,431.45,427.98,427.0,429.3,426.63,427.53,426.63,425.01,425.46,412.19,2020-08-03
Taş Kömür,810.766,MWH,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,2020-08-03
Asfaltit Kömür,405.0,MWH,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,2020-08-03
Atık Isı,362.622,MWH,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,2020-08-03
Fuel Oil,305.93,MWH,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,2020-08-03
Nafta,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-03
Motorin,1.04,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-03
