KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
Doğal Gaz,25616.544,MWH,14309.91,14330.21,14342.11,14353.11,14331.01,14334.81,14334.54,14332.41,14289.91,14236.81,14154.11,14031.61,13982.41,13935.91,13918.61,13909.01,13716.31,13902.51,13951.66,14005.07,14074.28,14138.91,14183.01,14213.91,2020-07-22
Barajlı,21848.689,MWH,18209.54,18209.54,18209.54,18209.54,18222.34,18232.34,18240.34,18242.34,18095.94,18103.04,18098.54,18105.84,18108.04,18100.24,18140.24,18140.24,18420.24,18420.14,18225.74,18163.74,18408.54,18334.54,18258.54,18394.54,2020-07-22
Linyit,10097.312,MWH,4392.0,4389.0,4388.0,4392.0,4394.0,4396.0,4398.0,4398.0,4395.0,4390.0,4379.0,4331.5,4324.5,4320.5,4318.0,4315.0,4094.5,4095.0,4141.0,4358.0,4297.0,4305.0,4274.0,4274.0,2020-07-22
İthal Kömür,8966.85,MWH,7884.2,7882.2,7883.2,7883.2,7882.2,7884.2,7884.2,7316.5,7314.5,7316.5,7316.5,7318.5,7318.5,7316.5,7314.5,7315.5,7316.5,7315.5,7262.5,7262.5,7259.5,7259.5,7315.2,7316.2,2020-07-22
Rüzgar,7923.641,MWH,5103.43,4999.17,5006.59,5066.85,5129.4,5178.8,5193.1,5168.9,5222.68,5284.44,5339.88,5440.79,5450.9,5546.65,5697.52,5831.5,5938.79,6016.45,6033.81,6004.77,5979.13,5973.46,5910.19,5734.5,2020-07-22
Akarsu,7914.204,MWH,2720.75,2727.87,2641.13,2659.99,2641.35,2634.1,2714.21,2653.7,2728.44,2787.93,2790.79,2806.18,2776.52,2773.69,2777.48,2823.25,2764.72,2769.73,2770.03,2799.79,2834.78,2883.57,2866.53,2835.41,2020-07-22
Güneş,6214.564,MWH,0.0,0.0,0.0,0.0,0.0,0.98,12.19,46.23,90.59,129.95,153.37,161.98,164.75,163.89,159.74,140.23,105.19,60.15,19.49,2.58,0.0,0.0,0.0,0.0,2020-07-22
Jeotermal,1514.688,MWH,842.2,853.4,862.8,871.6,878.4,887.1,890.2,880.3,854.4,817.6,801.1,761.6,733.9,710.8,695.9,685.5,685.2,690.9,700.2,718.8,748.9,769.5,791.2,807.4,2020-07-22
Biyokütle,836.215,MWH,413.91,416.91,416.31,412.46,411.66,409.72,412.12,416.17,417.48,420.38,417.35,417.88,423.35,424.93,424.1,423.68,423.38,423.44,422.76,422.56,417.79,417.54,421.29,417.83,2020-07-22
Taş Kömür,810.766,MWH,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,2020-07-22
Asfaltit Kömür,405.0,MWH,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,2020-07-22
Atık Isı,362.622,MWH,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.4,8.4,8.4,8.4,8.4,8.4,2020-07-22
Fuel Oil,305.93,MWH,3.0,3.0,3.0,3.0,3.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,2020-07-22
Nafta,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-22
Motorin,1.04,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-22
