KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,25733.47,MWH,13165.36,13123.7,13108.02,13104.7,13109.08,13121.63,13461.66,14036.62,14068.09,14038.2,14038.36,14104.66,14096.68,14094.2,14093.82,14112.57,14127.47,14138.07,14171.58,14183.64,14113.76,14116.54,14116.18,13605.57,2020-12-15
BARAJLI,22876.679,MWH,16551.92,16556.92,16539.02,16539.02,16540.92,16540.92,16540.92,16560.92,16459.02,16483.02,16498.02,16519.02,16589.02,16591.02,16485.02,16496.02,16498.22,16511.22,16512.22,16509.22,16598.52,16598.52,16594.52,16578.62,2020-12-15
LİNYİT,10275.732,MWH,3794.15,3584.15,3793.15,3965.15,3780.15,3831.15,4005.15,4132.15,4512.15,4363.15,4362.15,4364.15,4364.15,4363.15,4158.15,4158.15,4159.15,4209.15,4128.15,4146.15,4333.15,4344.15,4140.15,4139.15,2020-12-15
İTHAL KÖMÜR,9016.25,MWH,6791.9,6915.9,7067.9,7372.9,7383.5,7385.5,7384.5,7374.5,7394.3,7403.3,7401.3,7399.3,7398.3,7399.3,7399.3,7398.3,7400.3,7398.3,7398.3,7398.3,7397.3,7397.3,7397.3,7396.3,2020-12-15
RÜZGAR,8633.772,MWH,5400.24,5319.4,5340.03,5347.84,5320.32,5279.2,5277.02,5345.52,5345.23,5262.47,5177.89,5192.08,5200.52,5191.29,5295.36,5327.74,5267.91,5219.53,5245.81,5255.32,5193.51,5131.96,5044.54,4722.05,2020-12-15
AKARSU,8122.324,MWH,2346.0,2358.73,2292.76,2291.03,2243.55,2237.0,2293.39,2287.15,2371.96,2434.42,2424.83,2497.85,2499.16,2462.89,2391.9,2363.36,2423.47,2504.35,2500.19,2481.46,2422.9,2359.33,2385.22,2316.11,2020-12-15
JEOTERMAL,1650.963,MWH,1035.91,1036.8,1039.71,1042.9,1044.1,1044.8,1048.9,1043.8,1039.11,1033.0,1025.5,1018.4,1013.8,1005.7,1003.7,1000.9,1002.31,1012.0,1015.0,1020.3,1028.2,1032.6,1036.41,1041.4,2020-12-15
BİYOKÜTLE,993.074,MWH,485.64,488.54,490.74,492.1,491.8,478.9,478.3,476.9,482.84,502.38,491.88,494.68,494.18,496.78,493.01,503.24,488.87,491.07,488.64,489.0,485.9,486.1,485.3,482.5,2020-12-15
TAŞ KÖMÜR,844.766,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-15
ASFALTİT KÖMÜR,405.0,MWH,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,2020-12-15
GÜNEŞ,353.365,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,13.74,49.0,93.06,114.69,122.1,108.02,86.43,60.12,22.53,1.59,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-15
ATIK ISI,162.625,MWH,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,15.9,14.5,17.4,16.6,18.4,19.9,2020-12-15
FUEL OİL,158.48,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-15
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-15
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-15
