KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
Doğal Gaz,25614.594,MWH,14309.89,14317.13,14331.58,13698.64,13663.55,13706.93,13781.31,14308.69,14298.91,14249.31,14181.3,14137.21,14064.0,14049.46,14015.27,14016.57,14021.15,14052.14,14061.37,14111.11,14207.95,14260.32,14283.39,14309.06,2020-07-16
Barajlı,21848.689,MWH,17246.81,17245.81,17228.81,17233.81,17025.21,17022.91,17274.47,17057.22,16967.72,16440.62,16391.82,16707.82,17101.82,17050.82,17007.02,17062.02,17164.32,17268.32,17267.32,17422.32,17284.92,17284.42,17221.92,17256.92,2020-07-16
Linyit,10097.312,MWH,4164.0,4193.0,4243.0,4354.0,4358.0,4358.0,4328.0,4328.0,4387.0,4366.0,4361.0,4362.0,4362.0,4264.0,4262.5,4260.5,4260.5,4342.5,4343.5,4223.5,4222.0,4216.0,4217.0,4218.0,2020-07-16
İthal Kömür,8966.85,MWH,7969.2,7967.2,7971.2,7969.2,7974.2,7974.2,7974.2,7969.2,7967.2,7980.7,7981.7,7977.7,7979.7,7969.7,7919.7,7919.7,7932.7,7920.7,7970.7,7970.7,7968.7,7969.7,7967.7,7969.7,2020-07-16
Rüzgar,7919.849,MWH,2803.37,2625.02,2450.5,2403.41,2447.79,2413.84,2314.88,2225.53,2141.15,2066.09,2072.22,2113.53,2218.21,2475.88,2827.87,3200.67,3486.44,3679.68,3765.8,3857.5,3891.59,3885.86,3796.85,3550.5,2020-07-16
Akarsu,7914.204,MWH,2834.8,2836.05,2808.12,2810.22,2795.52,2777.61,2781.53,2820.48,2837.93,2869.23,2884.54,2935.64,2970.16,2919.49,2903.17,2905.12,2880.83,2915.47,2898.85,2839.0,2885.24,2897.15,2894.08,2857.77,2020-07-16
Güneş,6202.985,MWH,0.0,0.0,0.0,0.0,0.0,1.6460000000000001,219.40800000000002,1125.2189999999998,2231.6259999999997,3282.678,4092.2670000000003,4601.64,4791.907999999999,4652.902999999999,4217.38,3452.244,2465.119,1271.4270000000001,173.121,3.49,0.0,0.0,0.0,0.0,2020-07-16
Jeotermal,1514.688,MWH,866.3,877.7,888.9,896.1,900.0,902.5,906.2,896.4,872.5,849.1,827.6,802.5,784.1,740.8,724.4,704.1,697.1,705.2,742.2,778.7,805.6,833.8,847.2,860.8,2020-07-16
Biyokütle,835.215,MWH,424.34,427.34,428.79,429.14,426.84,427.34,430.65,430.75,427.61,431.01,432.38,433.01,435.28,437.31,435.68,436.98,435.71,438.98,433.61,434.11,437.24,433.81,432.11,432.11,2020-07-16
Taş Kömür,810.766,MWH,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,2020-07-16
Asfaltit Kömür,405.0,MWH,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,2020-07-16
Atık Isı,362.622,MWH,13.2,11.8,11.0,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,2020-07-16
Fuel Oil,305.93,MWH,3.0,3.0,3.0,3.0,3.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2020-07-16
Nafta,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-16
Motorin,1.04,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-16
