KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
Doğal Gaz,25625.744,MWH,10693.17,10706.57,10714.77,10731.07,10626.77,10635.07,10635.67,10629.17,10547.49,10507.19,10463.89,10435.59,10410.19,10391.79,10391.79,10391.79,10351.19,10366.39,10381.09,10417.99,10559.69,10597.19,10667.09,10813.99,2020-08-01
Barajlı,21853.857,MWH,17973.83,17973.83,17960.83,17447.43,17940.23,17940.23,17985.83,18001.83,18000.93,17998.53,18045.53,18066.83,18078.33,18073.33,18103.33,18092.53,18092.83,18052.83,18006.83,17986.93,18047.43,18258.83,18212.83,18198.83,2020-08-01
Linyit,10097.312,MWH,4277.0,4175.0,4175.0,4176.0,4195.0,4196.0,4197.0,4197.0,4175.0,4143.0,4133.0,4148.5,4131.5,4138.5,4105.5,3882.5,4112.5,4102.5,3955.5,3960.5,3970.5,3975.5,3976.5,3978.5,2020-08-01
İthal Kömür,8966.85,MWH,7405.0,7406.0,7407.0,7403.0,7394.0,7392.0,7393.0,7397.0,7400.0,7405.0,7403.0,7402.0,7403.0,7401.0,7404.0,7400.0,7371.0,7370.0,7371.0,7372.0,7405.0,7364.0,7403.0,7405.0,2020-08-01
Rüzgar,7964.441,MWH,2750.36,2675.47,2588.38,2566.49,2606.37,2633.91,2710.3,2657.31,2485.69,2515.89,2719.08,3032.36,3271.53,3463.81,3718.02,3923.19,4188.99,4455.06,4605.0,4582.85,4634.37,4578.44,4407.07,4105.06,2020-08-01
Akarsu,7914.204,MWH,2426.18,2462.9,2452.79,2408.71,2400.51,2399.75,2422.64,2460.01,2459.69,2464.23,2533.03,2573.37,2499.98,2508.78,2436.16,2508.01,2546.84,2543.74,2516.8,2530.96,2615.28,2700.14,2674.14,2640.63,2020-08-01
Güneş,6229.176,MWH,0.0,0.0,0.0,0.0,0.0,0.62,40.641000000000005,793.3620000000001,2001.4499999999998,3157.045,4066.336,4646.102,4903.21,4838.535,4438.125999999999,3730.451,2739.7780000000002,1571.263,453.53,4.665,0.54,0.0,0.0,0.0,2020-08-01
Jeotermal,1514.688,MWH,834.7,853.49,865.4,877.1,887.8,893.0,898.1,889.9,855.1,822.69,792.8,765.0,738.5,716.3,703.3,686.1,682.6,690.1,702.6,722.4,749.0,770.5,791.8,809.2,2020-08-01
Biyokütle,836.215,MWH,399.81,402.71,402.21,403.61,403.01,402.77,406.87,404.57,409.01,409.03,409.58,409.13,410.93,416.63,415.13,411.66,411.28,411.14,412.91,413.41,411.04,410.04,407.37,407.37,2020-08-01
Taş Kömür,810.766,MWH,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,2020-08-01
Asfaltit Kömür,405.0,MWH,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,2020-08-01
Atık Isı,362.622,MWH,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,2020-08-01
Fuel Oil,305.93,MWH,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,2020-08-01
Nafta,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-01
Motorin,1.04,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-01
