KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,25803.764,MWH,12288.05,12313.47,12311.13,12330.24,11637.59,13708.74,13706.54,12272.31,12919.54,12863.55,12844.97,13571.11,13545.18,13515.92,13502.71,13501.96,13520.65,13528.22,13548.65,13583.77,12867.04,12889.29,12911.61,12928.63,2020-06-22
BARAJLI,21662.561,MWH,17014.99,17257.09,17253.09,17253.09,17089.09,17084.39,17104.39,17248.49,16966.29,16978.09,16867.09,16867.09,16879.39,16882.09,16848.09,17003.79,16980.09,17050.09,17089.19,17081.19,17094.19,17094.19,17222.39,17001.09,2020-06-22
LİNYİT,10319.732,MWH,4610.0,4610.0,4610.0,4820.0,4800.0,4800.0,4800.0,4930.0,4946.0,4952.0,4885.0,4885.0,4932.0,4952.0,4962.0,5052.0,5055.0,5035.0,5005.0,5020.0,5163.0,5177.0,5177.0,5177.0,2020-06-22
İTHAL KÖMÜR,8996.25,MWH,7932.0,7931.0,7932.0,7933.0,7932.0,7932.2,7932.2,7912.0,7863.0,7863.0,7863.0,7847.0,7888.0,7888.0,7806.0,7806.0,7806.0,7807.0,7816.0,7818.0,7819.0,7809.0,7818.0,7819.0,2020-06-22
AKARSU,7987.166,MWH,3605.25,3551.86,3499.63,3477.21,3458.11,3485.93,3435.99,3500.43,3592.09,3649.96,3672.54,3693.78,3671.73,3618.54,3621.33,3587.9,3601.09,3616.93,3667.95,3705.95,3711.21,3752.56,3774.91,3744.16,2020-06-22
RÜZGAR,7907.881,MWH,948.23,813.66,784.1,737.73,680.19,594.21,492.82,413.49,362.12,301.02,327.31,409.54,543.73,751.23,973.84,1123.85,1261.36,1272.73,1308.54,1325.64,1300.74,1224.11,1061.64,963.09,2020-06-22
JEOTERMAL,1562.638,MWH,937.0,945.1,953.7,959.4,966.6,965.0,964.6,952.9,927.3,895.5,868.1,846.3,827.4,806.0,797.2,794.2,793.8,810.5,826.5,844.1,858.6,882.0,896.0,911.7,2020-06-22
TAŞ KÖMÜR,844.766,MWH,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,2020-06-22
BİYOKÜTLE,762.086,MWH,427.74,428.94,429.24,429.24,428.34,430.14,431.3,427.8,428.36,433.08,432.13,409.58,411.18,428.83,429.98,427.18,427.09,425.07,424.27,422.32,424.55,425.6,424.49,423.49,2020-06-22
ASFALTİT KÖMÜR,405.0,MWH,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,2020-06-22
GÜNEŞ,179.608,MWH,0.0,0.0,0.0,0.0,0.0,1.68,15.6,52.16,99.25,138.98,156.97,164.44,162.6,158.74,148.79,132.95,102.92,55.99,19.44,3.21,0.0,0.0,0.0,0.0,2020-06-22
ATIK ISI,162.625,MWH,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,12.3,12.3,12.3,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,2020-06-22
FUEL OİL,158.48,MWH,0.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2020-06-22
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-06-22
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-06-22
