KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,25733.47,MWH,13965.75,13829.85,13778.99,13780.98,13774.48,13784.09,14092.1,14476.81,14732.88,14704.53,14542.01,14488.35,14164.74,14121.81,14133.45,14083.92,14151.15,14147.74,14199.51,14251.78,14185.74,14190.56,14186.63,14159.01,2020-12-25
BARAJLI,22935.719,MWH,16313.63,16230.53,16162.11,16162.11,16162.11,16587.81,16587.81,16590.21,16590.21,16121.11,15907.41,16181.71,16270.13,16212.13,16270.53,16280.53,16349.83,16634.73,16634.73,16493.71,16489.41,16509.41,16431.41,16429.01,2020-12-25
LİNYİT,10298.332,MWH,4087.1,4087.1,4141.1,4141.1,4141.1,4021.1,4021.1,4021.1,3954.1,3919.1,3901.1,4022.1,3856.1,3876.1,3878.1,3925.1,3965.1,4092.1,4274.1,4264.1,4163.1,4231.1,4263.1,4263.1,2020-12-25
İTHAL KÖMÜR,9016.25,MWH,7413.0,7222.6,7221.6,7405.6,7404.6,7405.8,7406.6,6864.0,6864.5,6866.5,6865.5,6256.8,6251.8,6252.8,6625.5,6823.5,6744.8,6708.8,6861.8,6864.8,7045.5,7071.5,7209.5,7220.5,2020-12-25
RÜZGAR,8722.834,MWH,3185.47,3341.19,3413.57,3488.25,3637.93,3789.42,3937.63,4119.92,4253.59,4321.5,4327.9,4338.31,4497.0,4726.74,4954.27,5101.0,5185.4,5296.98,5399.27,5495.58,5575.25,5535.3,5624.19,5647.89,2020-12-25
AKARSU,8128.679,MWH,2034.83,2026.25,2020.33,1929.58,2025.88,1994.34,2037.8,2008.0,2043.81,1941.49,2009.89,1913.75,1971.3,1931.64,2041.94,1985.02,2078.48,2175.28,2142.78,2066.02,2114.49,2078.39,2082.66,1997.5,2020-12-25
JEOTERMAL,1686.263,MWH,1093.0,1096.49,1099.1,1099.4,1099.41,1098.8,1099.2,1096.5,1096.5,1090.4,1084.2,1073.2,1057.3,1047.69,1039.2,1034.3,1034.8,1041.4,1061.5,1055.7,1061.2,1065.9,1081.3,1071.3,2020-12-25
BİYOKÜTLE,1034.529,MWH,480.11,490.51,481.11,490.21,490.17,456.34,456.84,457.69,468.58,492.95,504.05,523.25,514.45,515.78,514.51,509.43,507.56,510.46,510.85,497.04,494.84,492.34,487.37,486.57,2020-12-25
TAŞ KÖMÜR,844.766,MWH,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,2020-12-25
GÜNEŞ,405.548,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,36.28,133.09,212.39,246.11,258.22,244.1,212.65,163.41,67.61,4.26,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-25
ASFALTİT KÖMÜR,405.0,MWH,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,2020-12-25
ATIK ISI,162.625,MWH,8.1,8.1,8.1,8.1,8.1,8.1,8.1,8.1,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,2020-12-25
FUEL OİL,158.48,MWH,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2020-12-25
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-25
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-25
