KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
Doğal Gaz,25631.414,MWH,13921.68,13941.83,13955.06,13989.35,14001.11,14006.71,14001.64,13951.54,13891.51,13372.66,13270.71,13220.47,13165.88,13117.06,13085.7,13086.45,13092.12,13107.5,13154.81,13220.78,13315.76,13423.96,13493.4,13543.38,2020-08-28
Barajlı,21853.857,MWH,17073.01,17073.01,17073.01,17073.01,17069.01,17069.01,17069.01,17026.01,17028.01,16886.01,16931.01,16937.01,17087.01,16799.0,17137.01,17137.7,17010.01,16970.51,16957.16,17078.76,17129.01,17114.76,17047.76,16447.36,2020-08-28
Linyit,10097.312,MWH,4191.0,4163.0,4164.0,3982.0,4006.0,4244.0,4244.0,4244.0,4268.0,4048.0,4045.0,4238.0,4238.0,4268.0,4268.0,4238.0,4223.0,4252.0,4224.0,4224.0,4232.0,4237.0,4240.0,4242.0,2020-08-28
İthal Kömür,8966.85,MWH,8088.0,8088.0,8087.0,7949.0,7948.0,7948.0,7950.0,7956.0,7956.0,8097.0,8095.0,8091.0,8092.0,8073.0,8073.0,8073.0,8073.0,7952.0,7950.0,7951.0,7954.4,7953.4,7951.4,7889.4,2020-08-28
Rüzgar,7995.641,MWH,2723.77,2680.41,2714.98,2723.35,2704.04,2636.57,2581.12,2427.3,2011.06,1741.25,1649.19,1654.87,1722.25,1812.67,2046.94,2342.83,2684.93,2961.28,3275.72,3432.35,3539.38,3516.28,3221.81,2864.66,2020-08-28
Akarsu,7927.8,MWH,2403.48,2397.45,2357.67,2355.3,2299.64,2312.36,2328.69,2272.46,2331.31,2382.49,2382.45,2394.34,2372.25,2320.08,2429.54,2412.7,2386.6,2458.89,2399.21,2501.57,2501.38,2559.72,2439.1,2455.67,2020-08-28
Güneş,6285.678,MWH,0.0,0.0,0.0,0.0,0.0,0.01,27.572000000000003,681.8349999999999,1921.7069999999999,3130.216,4066.437,4675.102,4933.921,4845.719999999999,4392.612,3588.337,2496.8889999999997,1262.76,220.434,0.2,0.0,0.0,0.0,0.0,2020-08-28
Jeotermal,1514.688,MWH,864.9,878.6,890.4,897.9,905.4,912.1,918.7,913.5,888.6,855.9,822.1,792.4,762.5,736.5,721.5,712.2,711.1,729.6,745.5,764.5,785.6,804.1,825.3,845.3,2020-08-28
Biyokütle,839.217,MWH,408.49,413.49,422.44,422.19,416.09,415.25,425.05,424.65,427.74,428.71,432.41,431.41,431.11,429.81,434.68,433.96,432.16,430.74,433.31,433.52,419.9,418.95,418.65,418.25,2020-08-28
Taş Kömür,810.766,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-28
Asfaltit Kömür,405.0,MWH,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,2020-08-28
Atık Isı,369.622,MWH,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.6,8.6,8.6,8.6,8.6,8.6,8.6,8.6,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,2020-08-28
Fuel Oil,305.93,MWH,3.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,2020-08-28
Nafta,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-28
Motorin,1.04,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-28
