KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
Doğal Gaz,25643.997,MWH,13421.05,13450.89,13463.81,13460.55,13488.12,13473.9,13480.42,13546.39,13492.85,13441.62,13360.24,13304.98,13269.09,13240.88,13212.52,13194.15,13197.09,13226.68,13253.69,13307.19,13410.63,13443.1,13479.29,13502.43,2020-09-05
Barajlı,21853.857,MWH,16852.28,16852.28,16852.28,16852.28,16848.28,16848.28,16860.38,16848.38,16644.38,16478.78,16468.78,16342.38,16344.38,16524.38,16360.38,16374.38,16444.38,16754.38,16734.38,16333.98,16385.98,16397.98,16293.98,16501.98,2020-09-05
Linyit,10097.312,MWH,4119.1,4140.1,4191.1,4193.1,4195.1,4197.1,4197.1,4196.1,4262.1,4291.1,4287.1,4287.1,4283.1,4281.1,4280.1,4278.1,4277.1,4276.1,4277.1,4279.1,4279.1,4332.1,4333.1,4336.1,2020-09-05
İthal Kömür,8966.85,MWH,7972.0,7962.0,7969.0,7970.0,7948.0,7946.0,7950.0,7971.0,7973.0,7965.0,7909.0,7908.0,7975.0,7972.0,7972.0,7974.0,7974.0,7963.0,7972.0,7972.0,7969.0,7970.0,7970.0,7973.0,2020-09-05
Rüzgar,8034.033,MWH,4507.79,4598.9,4630.2,4708.56,4720.61,4646.62,4528.41,4483.49,4471.99,4529.33,4569.93,4646.38,4618.33,4633.37,4671.73,4769.83,4853.87,4911.31,4819.16,4695.33,4556.93,4431.58,4234.01,4024.56,2020-09-05
Akarsu,7927.78,MWH,2210.31,2199.81,2226.51,2213.53,2099.45,2109.47,2109.2,2105.69,2252.11,2238.54,2227.95,2209.75,2165.47,2134.45,2178.43,2200.18,2195.54,2247.28,2266.19,2305.59,2263.86,2210.9,2243.92,2221.05,2020-09-05
Güneş,6326.641,MWH,0.0,0.0,0.0,0.0,0.0,0.0,25.224,702.7570000000001,2047.254,3269.187,4167.201,4738.298000000001,4962.674,4844.094999999999,4426.759,3661.863,2591.1530000000002,1263.8220000000001,174.876,0.0,0.0,0.0,0.0,0.0,2020-09-05
Jeotermal,1514.688,MWH,871.9,888.2,899.3,910.1,920.5,928.2,928.6,928.2,907.6,874.9,839.1,807.9,779.4,750.8,728.5,721.3,723.2,733.3,755.9,784.5,811.6,833.1,851.5,865.9,2020-09-05
Biyokütle,857.745,MWH,415.01,419.01,420.16,420.01,421.21,419.47,417.97,416.87,420.11,420.38,419.94,422.31,429.06,434.05,427.9,422.43,425.58,426.66,426.49,423.77,423.34,422.72,423.27,421.77,2020-09-05
Taş Kömür,810.766,MWH,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,2020-09-05
Asfaltit Kömür,405.0,MWH,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,2020-09-05
Atık Isı,369.622,MWH,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.2,9.2,9.2,9.2,9.4,10.1,10.3,10.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,2020-09-05
Fuel Oil,305.93,MWH,3.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,2020-09-05
Nafta,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-09-05
Motorin,1.04,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-09-05
