KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,25808.74,MWH,12870.76,12875.1,12882.77,12901.8,12900.78,12959.53,12944.87,10595.09,10528.36,10451.58,10415.45,10367.86,9536.25,9564.82,10130.94,11037.19,11849.89,11830.72,11862.51,11893.77,11899.48,11948.45,11968.11,11966.51,2020-04-29
BARAJLI,20822.211,MWH,17385.04,17342.04,17316.04,17499.34,17458.34,17460.97,17447.07,17475.47,17383.47,16878.47,17014.47,17202.47,17400.47,17344.07,17361.87,17298.37,17276.47,17313.34,17453.34,17458.24,17516.24,17443.24,17443.24,17415.74,2020-04-29
LİNYİT,10323.452,MWH,4761.15,4631.15,4631.15,4631.15,4631.15,4631.15,4629.15,4629.15,4629.15,4631.15,4631.15,4631.15,4631.15,4631.15,4629.15,4629.15,4641.15,4453.15,4453.15,4453.15,4453.15,4453.15,4453.15,4451.15,2020-04-29
İTHAL KÖMÜR,8996.25,MWH,5715.0,5715.0,5715.0,5715.0,5689.0,5689.0,5689.0,5686.4,5686.4,5686.4,5686.4,5674.4,5675.4,5675.4,5675.4,5674.4,5690.0,5689.0,5689.0,5689.0,5691.0,5690.0,5689.0,5691.0,2020-04-29
AKARSU,7978.946,MWH,4549.77,4569.57,4544.19,4539.37,4512.38,4499.02,4451.87,4483.06,4570.3,4590.69,4610.51,4639.75,4579.7,4507.2,4564.24,4566.81,4611.55,4677.01,4733.49,4791.65,4824.5,4855.26,4819.61,4834.73,2020-04-29
RÜZGAR,7807.981,MWH,452.37,444.21,434.93,457.66,463.45,462.72,470.46,454.28,422.17,373.69,372.93,443.65,507.23,685.76,950.54,1168.43,1372.37,1504.94,1537.87,1544.31,1556.8,1608.9,1739.55,1806.0,2020-04-29
JEOTERMAL,1562.638,MWH,999.1,1008.5,1016.8,1020.6,1025.2,1027.7,1026.3,1019.0,1006.5,986.5,963.7,943.8,920.0,902.4,890.3,885.4,883.9,891.8,906.3,924.6,945.0,961.6,973.3,982.5,2020-04-29
TAŞ KÖMÜR,844.766,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-04-29
BİYOKÜTLE,750.582,MWH,441.74,442.24,443.99,444.34,444.54,444.24,444.35,445.45,447.39,449.46,452.46,445.06,451.96,455.36,455.36,452.36,450.66,448.69,448.67,443.4,444.7,443.05,442.5,441.29,2020-04-29
ASFALTİT KÖMÜR,405.0,MWH,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,2020-04-29
GÜNEŞ,179.608,MWH,0.0,0.0,0.0,0.0,0.0,0.46,9.72,43.24,91.72,140.66,161.42,162.43,162.01,159.4,146.08,120.41,81.31,40.8,9.35,0.51,0.0,0.0,0.0,0.0,2020-04-29
ATIK ISI,162.625,MWH,17.7,17.7,17.7,17.7,17.7,17.7,17.7,17.7,17.7,17.7,17.7,17.7,17.7,14.4,11.6,10.4,9.7,8.9,8.2,8.2,8.2,8.2,8.2,8.2,2020-04-29
FUEL OİL,158.48,MWH,5.0,5.0,5.0,5.0,5.0,5.0,2.1,2.1,5.0,2.1,2.1,2.1,2.1,2.1,5.0,2.1,2.1,5.0,5.0,5.0,5.0,5.0,5.0,2.1,2020-04-29
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-04-29
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-04-29
