KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,26057.31,MWH,13262.19,13275.2,13275.37,13223.27,13226.25,13233.18,13246.53,13643.02,14169.05,14153.1,14137.2,14096.77,14079.64,14073.14,14062.24,14061.14,14068.14,14078.34,14102.64,14117.94,14126.64,14139.44,14147.23,13558.45,2020-01-18
BARAJLI,20637.181,MWH,16232.98,16209.98,16198.98,16197.28,16282.68,16283.03,16240.73,16429.53,16451.53,16465.93,16445.93,16445.93,16490.93,16475.93,16481.93,16501.93,16481.93,16396.18,16436.58,16433.58,16447.58,16467.58,16445.18,16445.18,2020-01-18
LİNYİT,10323.452,MWH,4350.0,4350.0,4350.0,4415.0,4415.0,4415.0,4415.0,4415.0,4415.0,4415.0,4415.0,4415.0,4415.0,4415.0,4415.0,4280.0,4340.0,4415.0,4415.0,4415.0,4415.0,4415.0,4415.0,4415.0,2020-01-18
İTHAL KÖMÜR,8996.25,MWH,8107.0,8108.0,8108.5,8108.5,8119.5,8115.5,8116.5,8092.53,8078.5,8087.5,8092.5,8090.5,8078.0,8080.0,8078.0,8079.0,8093.0,8092.0,8094.5,8094.5,8078.5,8078.5,8080.5,8080.5,2020-01-18
AKARSU,7950.862,MWH,2359.0,2345.66,2319.2,2273.89,2209.97,2253.53,2280.95,2296.85,2411.95,2517.92,2490.58,2477.5,2414.49,2456.57,2439.62,2505.54,2535.02,2580.1,2608.92,2576.92,2577.66,2559.59,2445.09,2406.84,2020-01-18
RÜZGAR,7635.401,MWH,4611.11,4556.27,4541.11,4476.11,4431.34,4338.1,4322.22,4284.99,4263.64,4246.19,4231.15,4180.54,4138.59,4180.28,4258.65,4285.11,4385.18,4374.87,4355.28,4363.14,4282.79,4148.0,3915.42,3673.83,2020-01-18
JEOTERMAL,1562.638,MWH,1034.5,1037.0,1038.5,1039.6,1042.8,1042.2,1043.1,1043.3,1041.5,1038.3,1029.7,1021.9,1014.6,1003.2,1000.4,997.0,995.2,998.3,1006.0,1013.0,1017.5,1022.5,1024.3,1027.2,2020-01-18
TAŞ KÖMÜR,844.766,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-18
BİYOKÜTLE,748.004,MWH,389.95,392.35,391.93,392.43,393.83,392.23,393.29,393.99,397.53,399.9,401.9,401.5,401.4,402.7,403.3,401.4,400.7,397.83,396.66,396.06,393.8,397.19,399.09,397.69,2020-01-18
ASFALTİT KÖMÜR,405.0,MWH,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,2020-01-18
GÜNEŞ,174.608,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,4.32,18.61,38.59,54.85,64.58,58.55,50.42,36.36,16.22,2.31,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-18
ATIK ISI,162.625,MWH,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,2020-01-18
FUEL OİL,158.48,MWH,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2020-01-18
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-18
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-18
