KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
Doğal Gaz,25625.744,MWH,13778.23,13793.1,13817.47,13835.1,13828.78,13844.35,13806.7,13895.48,13832.17,13755.24,13668.5,13602.91,13564.5,13534.37,13504.56,13484.24,13452.14,13467.11,13494.55,13562.63,13677.62,13730.54,13751.65,13780.86,2020-08-07
Barajlı,21853.857,MWH,17968.19,17915.19,17927.19,17927.19,18025.09,18023.59,18023.59,18011.59,17934.09,17693.99,17693.99,17697.99,17757.59,17433.93,17473.93,17674.33,17731.53,17691.53,18002.19,18000.69,17907.69,17889.79,17818.54,17970.54,2020-08-07
Linyit,10097.312,MWH,3869.0,3869.0,3869.0,3869.0,3998.0,4001.0,4001.0,4001.0,3997.0,3993.0,3988.0,3983.0,3981.0,3977.0,3932.1,3931.0,3844.0,3846.0,3971.0,3978.0,3987.0,3989.0,3992.0,3992.0,2020-08-07
İthal Kömür,8966.85,MWH,8102.5,8081.5,8102.5,8101.5,8081.5,8081.5,8082.5,8103.5,8106.5,8092.5,8112.5,8120.9,7823.9,7822.9,7522.9,7511.9,7252.9,7253.9,7251.9,7249.9,7549.9,7550.9,7549.9,7550.9,2020-08-07
Rüzgar,7964.441,MWH,2353.81,2132.37,1992.38,1948.42,1833.23,1710.65,1603.65,1452.79,1325.45,1264.69,1281.21,1334.77,1483.32,1702.5,1915.28,2115.03,2324.99,2500.98,2606.29,2612.68,2525.27,2404.8,2267.21,2072.09,2020-08-07
Akarsu,7914.204,MWH,2254.85,2267.8,2278.91,2329.92,2435.88,2444.19,2480.04,2550.29,2392.19,2437.51,2500.86,2577.2,2514.84,2576.54,2556.82,2609.34,2602.99,2623.36,2640.69,2722.87,2759.35,2731.09,2684.25,2697.01,2020-08-07
Güneş,6235.756,MWH,0.0,0.0,0.0,0.0,0.0,0.58,38.568,783.77,1999.371,3151.5460000000003,4056.677,4651.336,4919.338,4869.923000000001,4472.086,3746.361,2723.333,1523.3129999999999,403.137,2.257,0.0,0.0,0.0,0.0,2020-08-07
Jeotermal,1514.688,MWH,862.6,871.1,882.2,895.4,904.0,911.5,914.2,903.9,876.7,842.9,796.3,770.5,742.3,720.8,714.4,708.8,719.6,735.8,747.7,771.1,791.8,816.5,833.2,848.5,2020-08-07
Biyokütle,836.215,MWH,394.25,397.95,400.45,399.45,399.55,397.81,401.51,399.61,403.15,402.42,407.57,406.67,410.97,410.32,408.32,406.95,406.92,408.12,406.15,404.75,400.08,404.98,403.01,402.51,2020-08-07
Taş Kömür,810.766,MWH,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,274.0,268.0,260.0,2020-08-07
Asfaltit Kömür,405.0,MWH,310.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,2020-08-07
Atık Isı,362.622,MWH,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.9,7.9,7.9,7.9,7.9,7.9,7.9,7.9,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,2020-08-07
Fuel Oil,305.93,MWH,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,2020-08-07
Nafta,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-07
Motorin,1.04,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-07
