KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,25803.764,MWH,12705.15,12759.87,12769.21,11854.58,12802.66,12772.43,12784.09,12776.65,12758.33,11732.24,12118.32,12101.22,12076.4,12057.54,12046.42,12610.9,12473.92,12432.83,12439.21,12448.67,12526.28,12551.86,12565.65,12541.13,2020-06-02
BARAJLI,21327.561,MWH,17119.45,17120.45,16935.15,16974.15,17003.45,17001.45,17020.45,17026.05,16820.85,16391.25,16348.73,16633.53,16913.33,16914.63,16793.03,16793.03,17133.95,17170.95,17197.95,17257.95,17290.45,17250.45,17185.45,17171.55,2020-06-02
LİNYİT,10319.732,MWH,3979.0,3979.0,3979.0,3979.0,3999.0,4029.0,3739.0,3789.0,3646.0,3617.0,3615.0,3458.0,3454.0,3453.0,3453.0,3454.0,3455.0,3459.0,3461.0,3465.0,3467.0,3468.0,3468.0,3468.0,2020-06-02
İTHAL KÖMÜR,8996.25,MWH,6408.2,6407.2,6407.2,6406.2,6391.7,6391.7,6391.7,6390.7,6392.7,6396.7,6398.7,6398.7,6398.7,6396.7,6398.7,6399.7,6407.5,6407.5,6409.5,6409.5,6408.5,6411.5,6411.5,6411.5,2020-06-02
AKARSU,7980.566,MWH,4375.82,4379.34,4349.83,4292.93,4314.06,4314.24,4274.17,4252.06,4290.31,4317.6,4357.87,4378.39,4387.56,4402.15,4403.87,4315.61,4354.37,4391.33,4420.82,4453.83,4584.12,4615.3,4517.1,4495.67,2020-06-02
RÜZGAR,7835.281,MWH,757.87,648.86,570.15,518.13,522.74,553.27,547.3,557.04,625.24,657.85,758.97,808.07,896.61,988.96,1072.07,1224.58,1365.71,1365.3,1292.19,1130.76,1074.45,1031.37,933.53,908.31,2020-06-02
JEOTERMAL,1562.638,MWH,959.9,970.4,974.0,980.3,983.0,985.5,986.2,976.0,969.4,954.3,934.4,916.2,900.7,890.4,882.5,881.5,884.5,887.19,893.8,908.8,924.1,937.4,953.3,958.5,2020-06-02
TAŞ KÖMÜR,844.766,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-06-02
BİYOKÜTLE,758.087,MWH,412.26,415.26,418.08,418.56,427.26,420.36,419.44,419.64,418.93,420.15,423.3,421.35,422.3,420.95,418.6,417.0,413.68,411.66,410.06,407.5,416.1,414.45,413.64,414.24,2020-06-02
ASFALTİT KÖMÜR,405.0,MWH,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,2020-06-02
GÜNEŞ,179.608,MWH,0.0,0.0,0.0,0.0,0.0,1.77,16.83,51.96,93.99,124.65,138.22,141.35,137.43,131.31,120.29,106.83,82.21,50.89,16.93,2.07,0.0,0.0,0.0,0.0,2020-06-02
ATIK ISI,162.625,MWH,11.3,11.3,11.3,11.3,11.3,11.6,11.6,11.6,11.6,6.0,11.6,11.6,11.6,11.6,11.6,11.6,4.5,11.6,14.8,12.8,16.3,15.3,20.8,21.3,2020-06-02
FUEL OİL,158.48,MWH,25.32,28.32,28.32,28.32,28.32,25.32,25.32,25.32,28.32,28.32,28.32,28.32,28.32,28.32,28.32,28.32,28.32,28.32,28.32,25.32,28.32,28.32,28.32,25.32,2020-06-02
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-06-02
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-06-02
