KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,26057.31,MWH,13798.81,13802.03,13805.94,13320.41,13312.42,13327.97,13434.85,13768.76,13814.37,14284.04,14254.65,14195.52,14216.05,14145.12,14160.25,14149.33,14175.14,14238.38,14296.67,14254.86,14719.81,14873.34,15055.83,15055.15,2020-01-27
BARAJLI,20637.181,MWH,16221.7,16211.7,16211.7,16211.0,16211.0,16177.0,16177.0,15655.2,15875.2,15895.1,16033.1,16033.1,16175.0,16200.0,16200.0,16257.2,16247.2,16203.2,16135.2,16189.2,16189.2,16199.2,16189.2,16181.2,2020-01-27
LİNYİT,10323.452,MWH,4068.0,4068.0,4008.0,4008.0,3998.0,4013.0,4035.0,4105.0,4178.0,4198.0,4238.0,4328.0,4468.0,4468.0,4425.0,4425.0,4428.0,4428.0,4428.0,4361.0,4271.0,4338.0,4335.0,4335.0,2020-01-27
İTHAL KÖMÜR,8996.25,MWH,7855.05,7855.05,7851.55,7849.55,7866.55,7867.55,7868.05,7854.05,7839.05,7842.05,7842.05,7839.05,7839.05,7841.05,7840.05,7839.05,7839.35,7804.35,7807.5,7806.2,7841.2,7842.2,7839.35,7838.5,2020-01-27
AKARSU,7950.862,MWH,2286.16,2297.68,2253.25,2191.42,2166.66,2145.56,2190.35,2224.03,2272.59,2461.99,2474.11,2510.03,2414.55,2405.41,2418.51,2444.26,2460.75,2504.59,2538.91,2532.11,2523.06,2492.47,2454.73,2468.85,2020-01-27
RÜZGAR,7641.401,MWH,2043.61,2135.54,2213.87,2289.99,2326.82,2341.29,2367.46,2479.78,2584.73,2656.22,2780.83,2772.54,2876.42,3010.48,3066.37,3234.82,3323.12,3424.03,3445.45,3509.54,3581.72,3534.56,3422.71,3331.06,2020-01-27
JEOTERMAL,1562.638,MWH,1027.6,1029.2,1029.9,1030.4,1032.7,1034.2,1035.2,1033.8,1030.0,1028.8,1021.4,1013.4,1006.5,999.6,994.1,993.0,992.3,996.1,997.9,1004.1,1010.9,1015.5,1017.2,1020.4,2020-01-27
TAŞ KÖMÜR,844.766,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-27
BİYOKÜTLE,748.004,MWH,368.58,370.08,370.68,372.23,372.43,371.63,371.88,372.04,374.53,386.7,389.45,390.85,388.77,389.97,390.02,388.0,391.15,386.76,376.61,388.11,387.44,387.14,388.24,386.44,2020-01-27
ASFALTİT KÖMÜR,405.0,MWH,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,2020-01-27
GÜNEŞ,174.608,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,15.68,49.55,85.54,107.41,111.52,109.56,92.63,64.39,30.06,5.27,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-27
ATIK ISI,162.625,MWH,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,2020-01-27
FUEL OİL,158.48,MWH,3.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2020-01-27
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-27
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-27
