KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
Doğal Gaz,25646.532,MWH,12636.77,12646.89,12607.85,12617.0,12690.33,12710.26,12698.49,12638.46,12616.55,12627.02,12588.4,12549.31,12517.75,12482.28,12472.86,12470.37,12458.0,12483.75,12499.44,12538.69,12669.56,12714.28,12715.7,12739.3,2020-10-10
Barajlı,21853.857,MWH,14680.78,14680.78,14680.08,14680.08,14680.08,14450.4,14450.4,14591.4,13454.7,13656.68,13656.88,13654.88,13665.88,13665.88,13665.88,14337.88,14190.88,14471.88,14629.56,14627.86,14733.56,14733.56,14655.56,14665.56,2020-10-10
Linyit,10097.312,MWH,4093.65,4390.65,4182.65,4184.65,4237.65,4379.65,4499.65,4489.65,4507.65,4555.65,4560.65,4590.65,4626.65,4694.65,4717.65,4714.65,4700.65,4707.65,4711.65,4712.65,4715.65,4750.65,4848.65,4851.65,2020-10-10
İthal Kömür,8966.85,MWH,6626.2,6627.2,6627.2,6627.2,6628.2,6626.2,6625.2,6626.2,6627.2,6631.2,6629.2,6610.5,6230.5,5968.5,5967.5,5967.5,5977.5,5977.5,5976.5,5976.5,5986.2,5985.2,5985.2,5985.2,2020-10-10
Rüzgar,8128.243,MWH,1622.13,1673.8,1681.18,1670.0,1642.84,1600.94,1528.15,1446.63,1375.44,1341.29,1354.92,1334.59,1307.69,1277.01,1252.4,1222.15,1218.97,1203.29,1178.07,1116.4,1060.98,1001.62,934.21,850.32,2020-10-10
Akarsu,7941.837,MWH,1793.04,1778.13,1782.06,1788.29,1811.44,1769.07,1774.3,1781.11,1801.9,1839.8,1820.13,1718.98,1704.83,1703.09,1715.24,1721.08,1722.29,1770.36,1855.54,1947.26,1942.53,1908.17,1812.6,1808.94,2020-10-10
Güneş,6381.334,MWH,0.0,0.0,0.0,0.0,0.0,0.0,7.428000000000001,491.668,1723.277,2966.257,4109.881,4659.507,4836.54,4663.801,4104.948,3185.3089999999997,1944.424,625.48,7.117,0.0,0.0,0.0,0.0,0.0,2020-10-10
Jeotermal,1540.688,MWH,911.0,916.8,924.6,933.6,937.8,944.0,946.7,947.7,935.6,918.2,899.2,879.8,858.3,835.8,820.3,797.0,797.6,812.0,830.5,849.1,863.9,875.6,887.4,891.6,2020-10-10
Biyokütle,877.832,MWH,431.0,432.2,434.9,436.0,435.6,435.56,436.16,434.76,438.07,440.74,434.64,440.99,442.39,434.19,434.02,432.15,429.98,431.48,431.58,428.76,432.13,436.83,432.26,428.46,2020-10-10
Taş Kömür,810.766,MWH,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,2020-10-10
Asfaltit Kömür,405.0,MWH,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,2020-10-10
Atık Isı,369.622,MWH,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,2020-10-10
Fuel Oil,305.93,MWH,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2020-10-10
Nafta,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-10-10
Motorin,1.04,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-10-10
