KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,25803.764,MWH,12816.43,12872.54,12842.71,12901.99,12218.47,12096.7,12093.46,12243.51,12797.35,12734.73,12676.39,12636.61,12597.51,12577.96,12571.15,12569.73,12586.46,12616.19,12643.27,12698.45,12755.26,12799.15,12827.75,12847.1,2020-06-10
BARAJLI,21461.861,MWH,17085.99,17086.19,17060.19,17060.19,17060.19,17059.94,17079.94,17084.84,16810.04,16851.74,16847.54,16853.54,16711.84,16710.54,16958.54,16958.54,17092.64,17167.54,17195.54,17167.99,17155.99,17151.09,17087.09,17075.99,2020-06-10
LİNYİT,10319.732,MWH,5034.0,5034.0,5264.0,5304.0,5324.0,5344.0,5302.0,5207.0,4947.0,4876.0,4910.0,4909.0,4928.0,4962.0,4761.0,4961.0,4730.0,4728.0,4542.0,4936.0,4992.0,4794.0,4794.0,4794.0,2020-06-10
İTHAL KÖMÜR,8996.25,MWH,6966.8,6972.8,7000.8,6998.8,6995.2,6995.2,6994.2,7000.8,7001.8,7002.8,6999.8,7002.8,7003.8,7001.8,6960.8,6960.8,7002.8,7008.8,7012.8,7010.8,7011.8,7013.8,7011.8,7010.8,2020-06-10
AKARSU,7987.166,MWH,3866.59,3783.85,3754.93,3783.28,3788.81,3772.6,3761.08,3734.79,3797.16,3800.92,3852.88,3874.18,3846.4,3855.75,3835.25,3898.53,3938.33,3969.33,3983.0,4038.38,4070.72,4088.84,4062.57,3995.47,2020-06-10
RÜZGAR,7854.881,MWH,870.22,773.15,697.97,626.66,609.11,622.79,587.01,554.1,519.03,526.3,612.68,747.38,922.98,1092.23,1275.21,1455.37,1575.0,1665.32,1613.04,1552.58,1470.63,1387.23,1335.22,1257.29,2020-06-10
JEOTERMAL,1562.638,MWH,931.8,941.1,949.7,959.3,966.4,972.3,966.7,946.1,927.8,897.3,868.7,843.7,819.7,798.5,786.1,782.7,782.6,790.3,803.1,825.0,847.0,867.7,891.7,910.0,2020-06-10
TAŞ KÖMÜR,844.766,MWH,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,275.0,270.0,286.0,286.0,286.0,286.0,143.0,143.0,143.0,286.0,286.0,143.0,143.0,286.0,2020-06-10
BİYOKÜTLE,760.917,MWH,432.41,434.81,434.03,436.21,437.81,439.61,439.69,439.99,440.13,436.4,441.2,442.8,445.1,444.8,446.1,445.9,444.3,443.46,443.16,443.69,444.39,445.39,443.43,442.43,2020-06-10
ASFALTİT KÖMÜR,405.0,MWH,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,2020-06-10
GÜNEŞ,179.608,MWH,0.0,0.0,0.0,0.0,0.0,1.72,17.29,54.86,100.29,137.95,153.82,165.64,164.77,156.05,135.85,119.83,93.67,55.93,21.01,3.18,0.0,0.0,0.0,0.0,2020-06-10
ATIK ISI,162.625,MWH,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,2020-06-10
FUEL OİL,158.48,MWH,0.0,3.0,0.0,3.0,3.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2020-06-10
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-06-10
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-06-10
