KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,26182.31,MWH,13556.89,13559.4,13565.87,13528.15,13530.63,13534.06,13576.79,13930.79,14436.99,14425.09,14399.19,14348.99,14323.59,14302.99,14292.29,14281.39,14292.69,14323.19,14363.09,13980.69,13999.59,14008.19,14009.38,14014.2,2020-01-11
BARAJLI,20637.181,MWH,16452.39,16432.39,16432.39,16432.39,16429.59,16430.99,16432.79,16367.79,16460.39,16347.49,16190.49,16190.49,16234.49,16323.39,16323.39,16348.39,16315.79,16405.39,16406.24,16291.74,16055.84,16377.84,16308.84,16308.84,2020-01-11
LİNYİT,10323.452,MWH,3916.0,3916.0,3916.0,3916.0,3916.0,3916.0,3913.0,3913.0,3913.0,3916.0,3916.0,3916.0,3916.0,3916.0,3913.0,3913.0,3922.0,3925.0,3925.0,4055.0,4055.0,4055.0,4052.0,4052.0,2020-01-11
İTHAL KÖMÜR,9017.75,MWH,8038.7,8043.7,8040.7,8040.2,8042.2,8041.2,8038.2,8040.2,8026.2,8063.2,8065.2,7435.2,7435.2,7435.2,7431.2,7432.2,7433.2,8059.6,8059.0,8059.8,8061.8,8059.8,8059.8,8057.8,2020-01-11
AKARSU,7950.862,MWH,2920.15,2826.11,2796.9,2747.4,2775.57,2834.74,2842.17,2776.24,2853.43,2936.4,2995.3,2960.04,2914.95,2898.78,2915.1,3005.68,3022.14,2979.14,2989.57,2940.49,2928.71,2976.46,3002.35,2984.7,2020-01-11
RÜZGAR,7628.721,MWH,980.57,972.45,889.14,845.29,795.4,751.67,728.48,714.12,698.17,682.56,635.34,574.56,520.85,460.97,491.37,483.61,478.38,511.32,553.49,633.87,714.53,764.36,795.8,792.4,2020-01-11
JEOTERMAL,1562.638,MWH,1015.2,1016.8,1027.0,1025.7,1027.4,1027.5,1029.6,1029.3,1028.4,1023.5,1017.4,1008.0,1001.4,997.1,992.0,990.0,986.6,994.4,1001.4,1004.2,1003.7,1008.2,1010.9,1016.1,2020-01-11
TAŞ KÖMÜR,844.766,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-11
BİYOKÜTLE,745.631,MWH,387.94,390.75,390.94,390.94,389.06,388.45,389.7,389.51,392.54,393.41,393.35,394.19,395.1,382.51,381.2,371.91,370.0,368.82,365.47,365.8,379.18,366.59,367.5,367.79,2020-01-11
ASFALTİT KÖMÜR,405.0,MWH,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,2020-01-11
GÜNEŞ,174.608,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,12.0,40.4,72.0,102.85,119.29,114.57,90.2,59.5,25.6,3.1,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-11
ATIK ISI,162.625,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-11
FUEL OİL,158.48,MWH,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2020-01-11
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-11
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-11
