KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
Doğal Gaz,25648.536,MWH,13159.44,13149.18,13161.43,13162.78,13148.43,13146.36,13170.11,13127.81,13136.38,13070.78,13010.06,13002.74,12955.27,12923.64,12912.18,12908.16,12929.74,12971.15,13015.42,13058.59,13099.14,13108.83,13120.44,13137.41,2020-10-23
Barajlı,22255.257,MWH,13797.07,13797.07,13797.07,13613.97,13613.97,13797.07,13797.07,13802.67,13502.67,13789.57,13773.57,13623.55,13832.57,13832.57,13832.57,13832.57,14068.25,14270.25,14241.11,14271.11,14281.11,14281.11,14279.11,14264.21,2020-10-23
Linyit,10097.312,MWH,4735.5,4545.5,4567.5,4663.5,4663.5,4663.5,4683.5,4681.5,4681.5,4450.5,4434.5,4428.5,4435.5,4432.5,4429.5,4429.5,4408.5,4428.5,4429.5,4290.5,4298.5,4661.5,4662.5,4662.5,2020-10-23
İthal Kömür,8966.85,MWH,7193.9,7195.9,7195.9,7195.9,7195.2,7195.2,7195.2,7199.2,7197.2,7198.2,7199.2,7202.9,7199.9,7199.9,7198.9,7197.9,7198.9,7195.9,7195.9,7197.9,7195.9,7195.9,7195.9,7196.9,2020-10-23
Rüzgar,8245.307,MWH,861.17,847.72,840.88,828.84,850.61,827.82,850.26,832.72,799.78,681.62,554.06,477.69,412.48,398.72,407.98,433.71,485.25,519.29,603.69,619.0,582.64,604.1,574.72,561.34,2020-10-23
Akarsu,7942.297,MWH,1835.37,1807.11,1792.39,1781.17,1756.31,1745.59,1722.37,1769.58,1810.85,1856.95,1837.57,1831.74,1782.26,1802.1,1787.53,1790.74,1830.08,1926.18,1953.12,1944.58,1912.27,1863.02,1870.93,1879.57,2020-10-23
Güneş,6432.815,MWH,0.0,0.0,0.0,0.0,0.0,0.0,2.3920000000000003,462.468,1864.498,3157.0099999999998,4072.226,4634.6089999999995,4806.611000000001,4592.729,3997.894,3034.2039999999997,1727.227,398.80899999999997,0.163,0.0,0.0,0.0,0.0,0.0,2020-10-23
Jeotermal,1553.688,MWH,994.3,996.0,1003.5,1009.0,1015.2,1016.3,1020.5,1019.9,1005.3,975.9,953.7,934.2,917.0,903.1,897.4,892.4,896.9,904.4,926.7,944.4,962.0,977.79,985.1,995.4,2020-10-23
Biyokütle,904.706,MWH,427.54,428.34,428.84,429.94,429.94,431.4,430.6,431.4,433.91,427.16,436.46,442.56,440.13,441.53,441.08,437.37,436.77,438.07,438.67,438.4,439.47,435.97,435.0,432.64,2020-10-23
Taş Kömür,810.766,MWH,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,246.0,246.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,2020-10-23
Asfaltit Kömür,405.0,MWH,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,2020-10-23
Atık Isı,369.622,MWH,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,2020-10-23
Fuel Oil,305.93,MWH,3.0,3.0,3.0,3.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2020-10-23
Nafta,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-10-23
Motorin,1.04,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-10-23
