KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,26182.31,MWH,12826.02,12825.41,12798.39,12923.34,12901.04,12918.74,12805.23,13195.56,13718.22,13685.96,13518.11,13509.1,13500.1,13495.81,13485.86,13505.9,13550.14,13608.67,13676.47,13655.24,13725.78,13732.28,13732.43,13146.06,2020-01-09
BARAJLI,20637.181,MWH,16585.49,16585.49,16563.69,16563.69,16582.69,16563.19,16563.19,16376.99,15854.69,15863.29,15998.29,16181.79,16525.79,16225.79,16174.19,16243.19,16273.99,16573.49,16574.34,16530.34,16357.04,16372.04,16340.04,16340.04,2020-01-09
LİNYİT,10323.452,MWH,3964.45,3964.45,3964.45,3964.45,3940.45,3964.45,3961.45,3961.45,3964.45,3959.45,3959.45,3959.45,3959.45,3959.45,3956.45,4071.45,4083.45,4054.45,4059.45,3974.45,4019.45,4019.45,3969.45,3969.45,2020-01-09
İTHAL KÖMÜR,9017.75,MWH,7536.2,7540.2,7539.2,7536.2,7548.2,7546.2,7546.2,7527.2,7521.2,7521.2,7504.2,7496.2,7497.2,7497.2,7460.2,7463.2,7499.2,7501.2,7504.2,7504.2,7504.2,7498.2,7494.2,7492.2,2020-01-09
AKARSU,7950.862,MWH,3017.51,2957.02,2968.33,2951.11,2959.08,2933.11,2918.8,2998.92,3030.31,3095.02,3089.56,3155.37,3080.95,3076.11,3089.49,3058.59,3028.76,3055.93,3033.55,3096.58,3102.64,3114.02,3138.22,3142.25,2020-01-09
RÜZGAR,7628.721,MWH,4952.15,4896.4,4842.79,4742.88,4679.31,4596.78,4548.19,4470.65,4405.5,4349.99,4253.99,4243.19,4203.08,4027.25,3845.28,3805.28,3647.17,3516.65,3370.29,3221.47,3082.42,2902.35,2693.12,2472.17,2020-01-09
JEOTERMAL,1562.638,MWH,1022.7,1024.3,1025.8,1027.1,1027.6,1028.8,1029.2,1030.5,1029.4,1023.5,1010.7,991.7,930.2,898.2,956.4,982.5,981.3,1007.1,1015.1,1017.9,1020.4,1021.4,1024.3,1025.8,2020-01-09
TAŞ KÖMÜR,844.766,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-09
BİYOKÜTLE,745.631,MWH,375.52,378.99,378.99,378.99,377.19,375.97,375.63,367.13,370.97,373.64,372.24,372.74,371.54,374.14,374.74,371.74,370.54,371.44,367.12,368.7,377.33,376.23,377.23,374.53,2020-01-09
ASFALTİT KÖMÜR,405.0,MWH,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,2020-01-09
GÜNEŞ,174.608,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,6.6,19.8,38.7,53.8,65.0,59.4,46.1,30.6,12.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-09
ATIK ISI,162.625,MWH,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2020-01-09
FUEL OİL,158.48,MWH,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2020-01-09
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-09
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-09
