KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
Doğal Gaz,25614.594,MWH,14240.59,14260.46,14262.92,14272.18,14284.53,14298.97,14303.47,14309.22,14342.81,14306.61,14225.38,14187.39,14127.37,14112.29,14084.78,14053.66,14019.25,14034.98,14061.17,14113.54,14191.15,14245.64,14270.94,14294.91,2020-07-15
Barajlı,21848.689,MWH,17442.42,17454.42,17454.42,17442.42,17467.32,17452.92,17472.92,17475.32,17313.52,17320.22,17321.22,17321.22,16764.22,16756.22,17191.42,17191.42,17190.72,17187.72,17180.52,17180.52,17241.92,17241.92,17165.92,17165.92,2020-07-15
Linyit,10097.312,MWH,4267.15,4257.15,4248.15,4239.15,4242.15,4252.15,4082.15,4031.15,3989.15,3973.15,3966.15,4010.65,4010.65,4006.65,4034.65,4033.65,4121.65,4085.65,4095.65,4087.65,4093.15,4087.15,4090.15,4120.15,2020-07-15
İthal Kömür,8966.85,MWH,6744.7,6742.7,6736.7,6744.7,6749.7,6749.7,6749.7,6748.7,6746.7,6750.7,6751.7,6747.7,6749.7,6748.7,7322.7,7322.7,7321.7,7319.7,7319.7,7319.7,7321.7,7322.7,7955.7,7957.7,2020-07-15
Rüzgar,7917.849,MWH,4110.74,3836.9,3678.35,3543.19,3403.3,3257.45,3136.79,2828.2,2827.77,2778.08,2700.8,2616.93,2600.51,2667.15,2857.32,3092.3,3342.09,3535.63,3556.2,3557.58,3699.54,3838.36,3545.24,3241.38,2020-07-15
Akarsu,7914.204,MWH,3004.24,2970.13,2874.74,2887.2,2858.54,2830.74,2882.73,2881.25,2901.47,2964.19,2931.54,2974.23,2987.83,2934.38,2938.15,2989.93,3008.75,3016.43,3061.04,2991.36,2986.44,3077.89,2980.42,2955.28,2020-07-15
Güneş,6202.025,MWH,0.0,0.0,0.0,0.0,0.0,1.568,220.98,1120.493,2216.507,3250.574,4076.8309999999997,4580.427,4799.747,4668.803,4242.4,3479.444,2501.67,1300.847,176.12900000000002,3.59,0.0,0.0,0.0,0.0,2020-07-15
Jeotermal,1514.688,MWH,855.2,864.8,869.9,879.1,875.6,879.8,883.1,872.0,850.2,830.8,808.4,787.4,762.99,741.09,724.19,717.9,718.0,721.5,734.0,756.1,785.4,803.6,830.0,843.6,2020-07-15
Biyokütle,835.215,MWH,416.74,420.84,420.64,421.44,419.94,419.04,423.8,423.8,422.76,423.56,425.18,425.36,426.28,430.16,431.58,435.61,437.36,437.39,439.34,438.74,438.17,435.81,434.74,434.49,2020-07-15
Taş Kömür,810.766,MWH,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,2020-07-15
Asfaltit Kömür,405.0,MWH,278.0,278.0,278.0,278.0,278.0,278.0,278.0,278.0,278.0,278.0,278.0,278.0,278.0,278.0,278.0,278.0,278.0,278.0,278.0,278.0,278.0,278.0,278.0,278.0,2020-07-15
Atık Isı,362.622,MWH,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,2020-07-15
Fuel Oil,305.93,MWH,3.0,3.0,3.0,3.0,3.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2020-07-15
Nafta,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-15
Motorin,1.04,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-15
