KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
Doğal Gaz,25648.536,MWH,13180.73,13247.74,13257.27,13276.78,13280.92,13295.53,13293.21,13363.59,13377.99,13364.09,13372.59,13295.32,13241.12,13213.27,13198.77,13241.78,13292.52,13326.78,13380.27,13424.35,13380.51,13437.51,13449.52,13464.05,2020-10-16
Barajlı,21853.857,MWH,14673.88,14671.88,14651.18,14643.18,14663.18,14663.18,14663.18,14666.88,14297.82,14287.32,14223.32,14320.32,14461.52,14461.52,14106.82,13499.32,13842.6,14705.0,14567.0,14779.0,14814.0,14810.2,14755.7,14755.7,2020-10-16
Linyit,10097.312,MWH,4136.63,4145.63,4133.63,4134.63,4136.63,4137.63,4136.63,4126.63,4324.63,4323.63,4290.63,4295.63,4308.63,4309.63,4317.63,4315.63,4295.63,4296.63,4310.63,4282.63,4285.63,4287.63,4289.63,4290.63,2020-10-16
İthal Kömür,8966.85,MWH,6546.6,6547.6,6546.6,6546.6,6544.6,6543.6,6542.6,6544.6,6546.6,6557.6,5957.6,5952.6,5948.1,5949.1,5949.1,5948.1,5948.1,5862.1,5860.1,5859.1,5854.1,5852.1,5854.1,5855.1,2020-10-16
Rüzgar,8173.014,MWH,938.21,1000.94,1050.89,1087.93,1129.35,1143.02,1129.51,1121.91,1082.08,974.55,992.36,1005.17,1018.69,1116.18,1119.3,1202.19,1252.72,1335.45,1472.85,1658.45,1786.07,1924.8,2037.11,2139.04,2020-10-16
Akarsu,7941.837,MWH,1768.91,1706.69,1688.04,1709.42,1709.75,1720.12,1702.91,1689.46,1723.3,1818.64,1833.09,1849.22,1740.08,1700.45,1750.31,1766.87,1783.25,1822.34,1872.02,1915.34,1929.13,1876.02,1849.08,1830.12,2020-10-16
Güneş,6410.334,MWH,0.0,0.0,0.0,0.0,0.0,0.0,4.0009999999999994,553.967,1963.127,3251.5040000000004,4174.486,4703.094999999999,4871.57,4681.015,4117.616,3179.763,1875.228,513.777,1.464,0.0,0.0,0.0,0.0,0.0,2020-10-16
Jeotermal,1553.688,MWH,957.29,963.0,969.3,974.4,979.4,985.0,988.6,990.2,969.89,944.0,920.69,902.8,881.7,862.7,849.8,843.8,840.61,857.2,877.0,897.29,913.6,929.5,940.8,959.3,2020-10-16
Biyokütle,888.656,MWH,431.65,432.85,436.55,436.65,437.85,438.61,439.91,428.51,433.22,438.29,434.29,439.44,440.44,440.74,438.74,434.63,431.13,433.43,445.13,444.41,446.18,442.98,440.81,440.61,2020-10-16
Taş Kömür,810.766,MWH,278.0,278.0,278.0,278.0,278.0,278.0,278.0,278.0,278.0,278.0,278.0,278.0,278.0,278.0,278.0,278.0,286.0,286.0,286.0,286.0,278.0,278.0,278.0,278.0,2020-10-16
Asfaltit Kömür,405.0,MWH,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,2020-10-16
Atık Isı,369.622,MWH,11.3,11.3,11.3,11.3,11.3,11.3,11.3,11.3,11.3,11.3,11.3,11.3,11.3,11.3,11.3,11.3,11.3,11.3,11.3,11.3,11.3,11.3,11.3,11.3,2020-10-16
Fuel Oil,305.93,MWH,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2020-10-16
Nafta,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-10-16
Motorin,1.04,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-10-16
