KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,26182.31,MWH,13588.32,13589.74,13354.28,13356.78,13594.93,13613.58,13700.76,13943.27,14618.08,14596.65,14586.66,14563.43,14543.96,14538.63,14531.26,14531.94,14531.55,14549.49,14452.58,14470.97,14511.42,14609.85,14611.14,14618.66,2020-01-13
BARAJLI,20637.181,MWH,16516.99,16501.99,16496.19,16496.19,16496.19,16496.19,16455.19,16460.59,16389.79,16247.29,16217.29,16067.29,16366.19,16366.19,16366.19,16391.19,16362.09,16415.09,16226.94,16371.94,16371.44,16396.44,16371.44,16371.44,2020-01-13
LİNYİT,10323.452,MWH,4486.0,4299.0,4299.0,4299.0,4295.0,4295.0,4292.0,4353.0,4353.0,4275.0,4295.0,4165.0,4299.0,4356.0,4353.0,4353.0,4362.0,4365.0,4365.0,4365.0,4365.0,4365.0,4362.0,4362.0,2020-01-13
İTHAL KÖMÜR,8996.25,MWH,8099.0,8104.0,8101.0,8099.0,8108.0,8107.0,8107.0,8072.8,8059.8,8061.8,8063.8,8062.8,8062.8,8062.8,8058.8,8059.8,8060.8,8058.8,8058.8,8059.8,8061.8,8059.8,8059.8,8057.8,2020-01-13
AKARSU,7950.862,MWH,2687.21,2679.89,2667.19,2651.15,2605.7,2585.78,2667.81,2742.13,2723.97,2741.21,2737.94,2735.5,2724.84,2789.59,2746.62,2776.05,2741.1,2752.83,2886.77,2924.19,2886.04,2822.36,2795.98,2830.13,2020-01-13
RÜZGAR,7628.721,MWH,3093.24,2948.84,2798.92,2606.65,2500.42,2371.4,2265.95,2212.74,2084.18,1929.08,1695.18,1509.31,1382.62,1321.52,1293.19,1317.34,1359.79,1398.29,1423.9,1337.91,1272.86,1188.12,1022.21,865.46,2020-01-13
JEOTERMAL,1562.638,MWH,1028.0,1030.5,1032.8,1032.7,1035.5,1035.6,1034.9,1034.0,1031.2,1027.6,1022.0,1015.0,1005.2,1000.5,994.6,993.5,991.0,997.3,1004.9,1009.9,1016.0,1020.9,1026.0,1029.7,2020-01-13
TAŞ KÖMÜR,844.766,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-13
BİYOKÜTLE,745.631,MWH,383.29,384.2,374.4,375.7,375.33,374.67,374.94,374.03,378.88,381.25,384.25,383.75,393.15,394.34,385.45,383.94,382.85,390.37,391.51,389.83,383.64,381.43,382.63,381.34,2020-01-13
ASFALTİT KÖMÜR,405.0,MWH,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,2020-01-13
GÜNEŞ,174.608,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,22.3,41.2,56.8,73.2,74.3,64.3,46.3,22.1,3.1,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-13
ATIK ISI,162.625,MWH,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,2020-01-13
FUEL OİL,158.48,MWH,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2020-01-13
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-13
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-13
