KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,25733.47,MWH,13534.96,13504.01,13480.64,13454.03,13459.32,13458.62,13638.82,14035.69,14025.7,14001.24,13994.22,13982.33,13973.71,13969.71,13979.17,13976.4,13980.09,13994.17,14020.75,14007.34,13930.34,13936.38,13934.43,13712.33,2020-12-18
BARAJLI,22920.719,MWH,16387.11,16385.11,16387.11,16387.11,16387.11,16387.41,16389.29,16321.59,16237.61,16216.21,16088.21,16088.51,16089.31,16089.21,16100.21,16248.91,16062.91,16102.91,16339.91,16457.91,16415.91,16396.61,16396.61,16388.61,2020-12-18
LİNYİT,10275.732,MWH,4660.15,4660.15,4511.15,4512.15,4513.15,4515.15,4452.15,4687.15,4511.15,4719.15,4928.15,4823.15,4832.15,4897.15,4886.15,4856.15,4871.15,4886.15,4882.15,4884.15,4724.15,4725.15,4727.15,4766.15,2020-12-18
İTHAL KÖMÜR,9016.25,MWH,7378.0,7375.2,7377.2,7375.2,7374.2,7375.2,7964.0,7975.9,7976.9,7981.9,7979.9,7988.9,7987.9,7971.5,7988.9,7986.9,7982.9,7981.9,7981.9,7982.9,7983.0,7984.3,7983.3,7982.3,2020-12-18
RÜZGAR,8695.434,MWH,1097.81,1106.59,1159.84,1242.35,1311.31,1425.72,1468.83,1471.25,1420.8,1336.01,1231.39,1127.7,1124.56,1054.41,1113.17,1242.35,1399.8,1584.68,1755.33,1865.08,1893.67,1857.25,1767.61,1738.26,2020-12-18
AKARSU,8122.324,MWH,2333.29,2361.14,2335.94,2243.62,2172.9,2223.56,2209.37,2239.65,2314.27,2343.17,2356.51,2397.48,2249.75,2224.37,2190.68,2265.44,2302.1,2370.87,2386.58,2413.12,2408.2,2365.35,2334.99,2292.11,2020-12-18
JEOTERMAL,1686.263,MWH,1055.9,1061.5,1062.9,1064.5,1064.1,1066.2,1067.1,1065.8,1065.6,1058.8,1053.9,1039.6,1028.2,1020.0,1011.7,1007.3,1010.1,1014.4,1026.4,1036.7,1043.9,1052.8,1056.8,1072.0,2020-12-18
BİYOKÜTLE,999.078,MWH,475.34,479.04,478.54,477.44,480.5,494.36,493.86,493.66,500.5,508.84,512.34,511.54,514.04,509.15,510.58,500.26,501.83,507.03,497.1,499.96,497.26,496.66,495.76,495.06,2020-12-18
TAŞ KÖMÜR,844.766,MWH,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,2020-12-18
ASFALTİT KÖMÜR,405.0,MWH,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,2020-12-18
GÜNEŞ,377.729,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42,30.74,109.05,175.58,220.48,235.62,241.94,215.39,149.88,53.72,3.67,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-18
ATIK ISI,162.625,MWH,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,2020-12-18
FUEL OİL,158.48,MWH,3.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,2020-12-18
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-18
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-18
